dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2017-01-01,115,4,13,3,10,1,20,0,15,12,118,16,2
2017-02-01,13,1,0,0,0,0,0,0,0,0,90,12,4
2017-03-01,55,3,11,3,8,1,10,0,14,19,624,25,3
2017-04-01,89,5,19,1,13,1,51,0,22,47,907,31,1
2017-05-01,43,7,11,2,10,1,65,0,13,37,209,24,1
2017-06-01,12,2,2,3,1,1,19,0,5,18,149,8,0
2017-07-01,35,4,10,5,7,1,37,0,25,63,188,10,2
2017-08-01,87,7,24,7,15,1,122,0,36,103,2575,81,5
2017-09-01,116,13,44,9,25,1,295,1,58,273,732,54,1
2017-10-01,134,19,70,17,41,1,468,0,81,324,776,54,2
2017-11-01,87,15,31,13,26,1,201,0,79,481,621,44,1
2017-12-01,59,9,23,11,15,1,207,0,52,272,548,49,4
2018-01-01,23,7,10,7,6,1,73,2,24,85,638,63,1
2018-02-01,46,14,24,5,17,1,185,0,39,184,479,29,1
2018-03-01,89,17,37,13,29,1,239,2,70,314,516,57,1
2018-04-01,38,9,21,11,15,1,190,2,48,351,386,37,2
2018-05-01,22,7,14,1,8,1,88,3,27,145,386,38,0
2018-06-01,24,12,18,1,17,1,108,0,34,168,351,48,0
2018-07-01,46,9,21,2,21,1,201,5,45,342,348,25,0
2018-08-01,60,13,22,8,17,1,140,1,94,656,347,44,0
2018-09-01,47,11,29,4,23,1,99,3,40,160,348,31,1
2018-10-01,38,12,30,8,20,1,131,0,51,205,299,41,1
2018-11-01,35,16,30,9,21,1,133,1,41,134,313,42,1
2018-12-01,16,8,11,1,8,1,115,0,17,96,332,30,1
2019-01-01,69,16,41,5,36,1,227,1,67,357,356,37,2
2019-02-01,25,9,16,2,14,1,89,8,34,215,410,38,0
2019-03-01,26,7,15,4,9,1,62,1,32,122,434,40,1
2019-04-01,50,11,16,5,15,1,97,3,55,331,353,30,0
2019-05-01,23,9,19,3,13,1,119,1,26,105,324,29,0
2019-06-01,56,12,21,3,22,1,132,3,46,189,342,36,3
2019-07-01,33,10,16,3,12,1,106,4,24,171,406,32,0
2019-08-01,25,5,11,2,6,1,36,4,14,59,319,32,1
2019-09-01,56,12,16,4,16,1,70,4,30,146,291,43,0
2019-10-01,35,11,25,12,14,1,105,3,35,102,346,42,0
2019-11-01,21,10,14,4,10,1,55,1,26,86,243,30,0
2019-12-01,20,7,14,1,12,1,33,5,20,40,313,23,0
2020-01-01,16,5,12,0,10,1,29,3,14,21,268,29,0
2020-02-01,23,9,11,3,7,1,40,2,13,38,269,26,0
2020-03-01,38,14,24,3,20,1,84,4,37,114,263,43,0
2020-04-01,17,4,7,1,7,1,26,2,18,51,141,24,0
