dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-09-01,25,1,4,0,3,1,26,0,3,10,0,0,1
2015-10-01,73,2,9,0,10,1,14,0,21,15,0,0,2
2015-11-01,62,2,22,0,22,1,4,1,40,11,0,0,1
2015-12-01,37,3,16,0,14,1,30,2,39,94,248,8,0
2016-01-01,52,4,22,0,21,1,95,4,41,124,45,8,3
2016-02-01,83,3,31,2,29,2,70,0,84,238,49,7,2
2016-03-01,120,5,48,1,46,2,178,3,100,246,47,8,2
2016-04-01,104,7,54,4,47,1,502,3,96,460,44,10,1
2016-05-01,54,6,43,1,41,1,114,8,79,185,45,7,1
2016-06-01,60,10,39,4,38,1,124,8,97,314,25,10,0
2016-07-01,27,4,26,5,22,1,73,13,56,173,29,8,0
2016-08-01,59,10,38,1,39,1,57,14,110,283,34,14,0
2016-09-01,23,5,25,1,20,1,48,25,58,209,44,14,0
2016-10-01,14,2,12,3,12,1,21,19,35,83,34,6,0
2016-11-01,25,3,13,0,11,2,32,21,41,187,34,12,1
2016-12-01,15,4,5,0,4,1,18,7,26,97,36,6,1
2017-01-01,59,6,17,1,20,1,56,16,44,158,38,8,0
2017-02-01,32,8,25,1,13,2,93,19,58,209,26,10,0
2017-03-01,75,6,14,3,13,2,94,12,44,152,47,11,0
2017-04-01,49,9,22,1,19,2,84,14,44,174,56,12,0
2017-05-01,87,4,27,0,31,2,74,20,51,170,47,3,0
2017-06-01,29,5,15,2,10,1,42,15,30,85,42,5,1
2017-07-01,13,2,7,1,5,2,71,26,13,78,26,7,1
2017-08-01,19,3,12,3,5,2,53,16,23,124,27,9,0
2017-09-01,18,3,12,2,9,2,133,17,30,121,28,13,2
2017-10-01,130,10,14,3,15,2,124,20,37,192,36,11,0
2017-11-01,82,10,20,3,22,1,68,23,42,109,43,7,1
2017-12-01,16,4,8,0,7,1,13,19,19,62,42,7,0
2018-01-01,5,4,6,0,1,1,9,29,6,49,44,14,0
2018-02-01,15,3,7,0,4,2,18,16,15,36,34,8,0
2018-03-01,60,5,16,6,19,3,52,26,51,163,33,6,2
2018-04-01,5,2,6,2,2,2,10,17,13,44,34,9,0
2018-05-01,24,7,10,2,5,2,19,22,19,43,33,5,0
2018-06-01,9,3,9,0,3,3,41,28,13,83,36,8,0
2018-07-01,4,2,0,0,2,1,1,13,9,33,39,9,0
2018-08-01,3,2,0,0,1,1,18,27,10,58,30,11,0
2018-09-01,3,1,3,0,0,0,0,19,5,15,30,8,0
2018-10-01,3,2,2,0,0,0,1,9,5,21,21,5,0
2018-11-01,22,4,7,0,10,1,5,11,21,22,34,7,0
2018-12-01,1,1,1,0,0,0,0,12,4,17,25,7,0
2019-01-01,1,1,1,0,0,0,3,11,0,7,28,9,0
2019-02-01,2,2,2,0,0,0,1,6,1,10,22,9,1
2019-03-01,9,4,4,0,4,2,7,13,9,24,26,6,0
2019-04-01,9,3,7,0,3,1,15,14,5,18,33,4,0
2019-05-01,7,4,3,0,4,3,0,7,8,4,22,13,0
2019-06-01,1,1,1,0,0,0,1,9,0,8,12,7,0
2019-07-01,0,0,0,0,0,0,0,6,3,2,27,4,0
2019-08-01,4,3,0,0,1,1,5,5,3,15,18,7,0
2019-09-01,2,1,2,0,1,1,5,9,1,4,20,11,0
2019-10-01,2,1,1,0,1,1,0,5,3,13,21,8,0
2019-11-01,0,0,1,0,0,0,0,6,1,5,20,3,0
2019-12-01,1,1,3,1,0,0,1,3,1,3,19,6,0
2020-01-01,12,3,4,4,5,1,9,6,14,24,11,9,0
2020-02-01,0,0,5,1,0,0,17,17,3,43,17,11,0
2020-03-01,2,1,4,2,1,1,2,7,6,17,14,10,0
2020-04-01,9,2,5,0,5,2,6,6,16,32,9,5,0
