dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-09-01,58,4,0,0,0,0,0,0,1,3,18,2,6
2015-10-01,21,2,0,0,0,0,0,0,0,0,13,2,2
2015-11-01,39,3,0,0,0,0,0,0,1,4,152,11,3
2015-12-01,26,6,0,0,0,0,0,0,1,3,5,1,3
2016-01-01,49,7,1,0,0,0,2,0,2,2,16,9,1
2016-02-01,59,8,5,5,0,0,6,0,6,6,9,8,2
2016-03-01,87,7,0,1,0,0,0,0,2,9,6,4,5
2016-04-01,19,7,1,0,1,1,0,0,1,0,14,7,4
2016-05-01,46,7,4,3,0,0,7,0,4,3,10,5,2
2016-06-01,158,8,2,0,2,2,0,0,2,0,13,5,1
2016-07-01,191,6,3,2,0,0,11,0,4,11,15,12,2
2016-08-01,149,9,6,2,3,1,12,0,5,6,25,2,3
2016-09-01,116,10,3,0,1,1,5,0,1,0,10,9,3
2016-10-01,152,14,12,11,3,2,37,0,18,37,19,9,0
2016-11-01,176,12,18,6,7,1,58,0,16,18,14,5,3
2016-12-01,150,12,7,2,4,1,15,0,9,13,7,4,4
2017-01-01,154,12,2,1,6,1,21,0,16,70,9,4,3
2017-02-01,108,17,12,2,8,1,29,0,17,33,13,10,1
2017-03-01,208,17,2,4,0,0,16,1,8,18,24,7,0
2017-04-01,78,18,7,4,1,1,47,0,13,62,21,8,6
2017-05-01,233,21,9,10,0,0,51,0,13,34,24,4,6
2017-06-01,240,22,0,1,0,0,3,0,8,41,15,4,2
2017-07-01,132,19,2,1,0,0,1,0,4,12,23,6,2
2017-08-01,263,21,3,1,0,0,7,1,10,39,18,12,0
2017-09-01,236,22,3,4,0,0,9,0,9,16,15,6,1
2017-10-01,258,21,1,1,0,0,0,0,5,14,25,10,1
2017-11-01,229,31,2,1,0,0,2,0,2,2,21,11,1
2017-12-01,285,26,3,4,0,0,6,0,12,34,23,8,2
2018-01-01,259,31,1,2,0,0,17,0,11,55,33,8,0
2018-02-01,256,27,0,0,0,0,0,0,15,43,22,4,2
2018-03-01,319,31,2,2,0,0,6,0,14,77,24,8,0
2018-04-01,299,31,0,1,0,0,1,0,13,60,17,3,1
2018-05-01,161,25,0,0,0,0,0,2,30,282,20,10,3
2018-06-01,281,35,4,1,0,0,9,0,19,175,28,11,0
2018-07-01,296,34,1,1,0,0,2,0,34,310,17,6,1
2018-08-01,283,32,1,2,0,0,2,1,43,344,44,9,2
2018-09-01,216,36,1,1,0,0,0,0,18,137,29,5,0
2018-10-01,212,30,2,1,0,0,2,0,33,243,18,11,2
2018-11-01,231,29,2,0,0,0,6,1,22,252,28,12,0
2018-12-01,219,30,0,0,0,0,0,0,63,551,28,12,0
2019-01-01,308,36,1,8,0,0,31,1,64,414,28,10,0
2019-02-01,310,35,1,1,0,0,7,2,51,406,29,13,1
2019-03-01,303,30,2,2,0,0,6,1,42,308,23,14,0
2019-04-01,261,31,0,0,0,0,0,1,47,352,24,8,0
2019-05-01,448,35,0,0,0,0,0,0,36,275,33,12,1
2019-06-01,305,33,0,0,0,0,0,1,27,236,25,9,0
2019-07-01,442,38,0,1,0,0,2,3,50,387,46,16,0
2019-08-01,268,29,0,0,0,0,0,1,43,249,33,12,1
2019-09-01,271,27,0,0,0,0,0,2,33,199,31,16,0
2019-10-01,318,33,0,0,0,0,0,2,43,464,24,12,0
2019-11-01,260,30,1,1,0,0,0,5,70,563,22,14,0
2019-12-01,285,28,1,1,0,0,0,5,42,422,27,6,0
2020-01-01,392,35,1,1,0,0,4,4,48,416,27,13,1
2020-02-01,298,31,2,2,0,0,8,5,68,672,17,11,0
2020-03-01,297,32,0,0,0,0,0,27,67,881,28,10,0
2020-04-01,241,24,1,1,0,0,4,4,49,541,19,10,0
