dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-09-01,26,2,1,0,1,1,0,0,1,0,1,0,2
2016-10-01,16,1,1,0,0,0,0,0,0,0,1,0,3
2016-11-01,14,1,0,0,0,0,0,0,0,0,0,0,2
2016-12-01,12,1,0,1,0,0,0,0,1,0,0,0,1
2017-01-01,12,1,0,0,0,0,0,0,1,2,3,0,1
2017-02-01,29,1,0,0,0,0,0,0,12,56,28,4,3
2017-03-01,51,3,3,0,3,1,4,0,10,22,57,7,1
2017-04-01,99,2,1,0,1,1,6,0,37,132,44,0,0
2017-05-01,98,4,18,3,12,1,12,0,36,65,51,8,2
2017-06-01,34,1,4,1,4,1,2,0,30,69,43,9,1
2017-07-01,91,3,6,1,5,1,4,0,30,70,53,9,2
2017-08-01,74,3,6,1,3,1,21,0,29,103,108,15,2
2017-09-01,17,3,2,2,2,1,2,0,14,30,71,13,4
2017-10-01,46,4,9,1,6,1,3,0,38,100,325,19,2
2017-11-01,5,1,6,2,4,1,9,0,21,45,154,17,2
2017-12-01,8,1,2,0,0,0,2,0,11,35,78,11,1
2018-01-01,16,1,3,2,4,1,16,0,32,102,147,13,1
2018-02-01,22,1,1,1,0,0,0,0,27,50,422,35,0
2018-03-01,23,1,5,1,1,1,15,0,49,153,249,38,0
2018-04-01,5,1,0,0,1,1,2,0,18,56,224,31,2
2018-05-01,11,1,1,1,0,0,0,0,19,40,169,20,1
2018-06-01,9,1,1,0,1,1,0,0,18,31,157,29,0
2018-07-01,10,1,3,1,0,0,3,0,12,16,186,26,0
2018-08-01,15,1,4,0,3,1,3,0,21,28,154,22,2
2018-09-01,26,1,2,1,3,1,4,0,25,53,156,27,1
2018-10-01,12,2,2,1,0,0,4,0,28,48,242,22,0
2018-11-01,19,2,4,0,1,1,7,0,10,24,152,35,1
2018-12-01,14,1,3,1,0,0,2,0,28,75,200,36,0
2019-01-01,24,1,3,13,0,0,20,0,20,32,247,33,0
2019-02-01,47,5,3,0,3,1,0,0,16,44,185,17,1
2019-03-01,25,2,1,0,1,1,0,0,18,35,178,21,3
2019-04-01,31,1,1,0,0,0,1,1,21,63,224,28,0
2019-05-01,36,2,3,1,1,1,12,2,24,68,187,21,0
2019-06-01,55,5,4,4,4,1,6,2,32,65,190,23,1
2019-07-01,31,3,6,1,2,1,8,11,29,80,209,30,0
2019-08-01,42,5,3,0,4,1,4,5,43,99,203,25,1
2019-09-01,43,4,7,4,3,1,14,6,58,121,224,34,1
2019-10-01,59,10,20,1,16,1,8,12,74,175,212,31,1
2019-11-01,37,7,9,1,6,1,5,38,87,336,262,34,0
2019-12-01,28,7,9,2,7,1,19,20,42,130,338,53,0
2020-01-01,31,3,7,2,3,1,17,21,59,204,283,48,0
2020-02-01,37,7,14,1,8,1,24,52,76,246,298,47,0
2020-03-01,44,6,11,3,8,1,10,34,71,258,292,32,0
2020-04-01,45,6,2,1,5,1,2,36,70,293,225,39,1
