dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-06-01,23,2,2,1,1,1,6,0,5,12,817,138,0
2016-07-01,0,0,0,0,0,0,0,0,0,0,148,50,2
2016-08-01,0,0,0,0,0,0,0,0,0,0,88,23,0
2016-09-01,0,0,0,0,0,0,0,0,1,1,77,17,2
2016-10-01,0,0,0,0,0,0,0,0,0,0,48,10,0
2016-11-01,1,1,1,0,0,0,0,0,4,5,50,14,1
2016-12-01,5,2,2,1,2,1,0,0,4,1,50,21,0
2017-01-01,2,1,0,0,0,0,0,0,0,0,25,5,0
2017-02-01,6,2,1,0,1,1,0,0,7,7,49,5,2
2017-03-01,0,0,0,0,0,0,0,0,1,1,69,14,1
2017-04-01,0,0,0,0,0,0,0,1,0,4,66,6,1
2017-05-01,0,0,0,0,0,0,0,0,0,0,49,13,2
2017-06-01,1,1,0,0,0,0,0,0,0,0,61,16,0
2017-07-01,9,1,1,0,0,0,0,1,0,2,63,14,0
2017-08-01,8,1,0,0,1,1,0,1,7,9,77,18,0
2017-09-01,2,1,0,0,0,0,0,0,6,5,73,9,0
2017-10-01,0,0,0,0,0,0,0,1,0,2,54,7,1
2017-11-01,2,1,0,0,0,0,0,1,5,36,47,13,0
2017-12-01,2,1,0,0,0,0,0,2,0,2,76,13,0
2018-01-01,0,0,0,0,0,0,0,3,0,6,56,10,1
2018-02-01,8,1,0,0,0,0,0,0,1,2,44,6,0
2018-03-01,0,0,0,0,0,0,0,2,0,3,75,12,0
2018-04-01,0,0,0,0,0,0,0,2,1,4,62,12,0
2018-05-01,0,0,0,0,0,0,0,2,0,4,56,11,0
2018-06-01,0,0,0,0,0,0,0,1,0,0,65,6,0
2018-07-01,1,1,0,0,0,0,0,0,0,0,61,10,0
2018-08-01,0,0,0,0,0,0,0,2,0,9,76,6,0
2018-09-01,1,1,1,0,0,0,0,1,0,1,57,4,0
2018-10-01,0,0,0,0,0,0,0,0,0,0,49,7,0
2018-11-01,1,1,0,0,0,0,0,0,2,3,65,6,0
2018-12-01,0,0,0,0,0,0,0,1,0,1,43,5,0
2019-01-01,3,3,2,0,0,0,0,0,0,0,66,7,0
2019-02-01,0,0,0,0,0,0,0,0,0,0,27,5,0
2019-03-01,0,0,0,0,0,0,0,0,0,0,46,5,0
2019-04-01,10,2,1,0,3,1,0,0,3,23,152,80,0
