dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-05-01,159,3,2,0,2,1,2,0,4,7,1,0,0
2016-06-01,638,4,12,0,12,3,46,0,38,85,55,7,0
2016-07-01,267,4,13,1,11,2,6,3,69,303,75,15,1
2016-08-01,133,5,12,3,7,3,97,3,35,133,31,3,1
2016-09-01,128,6,10,3,9,3,46,0,35,142,26,11,1
2016-10-01,166,7,12,0,10,2,22,2,33,180,37,12,0
2016-11-01,182,4,14,2,13,2,39,0,46,189,19,5,0
2016-12-01,69,6,8,1,8,2,28,2,27,59,12,4,1
2017-01-01,57,3,13,0,13,1,4,3,33,43,16,1,1
2017-02-01,73,6,23,1,21,2,69,4,43,176,12,7,1
2017-03-01,105,9,18,1,18,2,37,3,36,96,15,14,0
2017-04-01,82,6,15,0,14,2,28,2,33,112,10,7,0
2017-05-01,164,3,25,6,20,2,66,7,87,311,12,4,1
2017-06-01,214,3,37,4,33,2,68,5,101,452,22,10,1
2017-07-01,224,4,30,0,29,2,91,20,58,254,19,9,1
2017-08-01,219,6,41,1,39,3,57,17,146,546,21,8,1
2017-09-01,453,6,27,1,28,2,14,12,92,378,19,9,3
2017-10-01,304,4,12,2,10,1,12,15,46,138,11,5,2
2017-11-01,132,5,18,0,19,3,8,12,48,107,17,6,0
2017-12-01,29,4,10,0,10,2,12,2,16,28,9,5,1
2018-01-01,246,4,54,1,53,3,16,16,96,142,11,5,1
2018-02-01,70,3,10,0,10,2,2,18,24,78,24,6,0
2018-03-01,42,5,12,1,9,3,22,19,21,64,14,7,0
2018-04-01,163,4,29,2,29,2,34,19,80,150,13,6,0
2018-05-01,115,5,28,1,27,2,54,18,41,128,14,4,0
2018-06-01,106,6,18,1,16,2,28,17,28,78,15,7,0
2018-07-01,443,4,19,1,15,1,49,14,26,80,14,5,0
2018-08-01,114,5,12,1,12,2,48,6,27,115,10,5,0
2018-09-01,155,6,19,1,19,2,15,10,51,145,8,0,0
2018-10-01,64,3,17,1,14,1,17,18,31,65,13,9,0
2018-11-01,343,6,20,3,18,2,56,23,24,82,8,6,0
2018-12-01,70,4,7,0,8,2,10,14,12,39,6,2,0
2019-01-01,88,4,13,0,14,2,21,16,31,86,15,6,1
2019-02-01,306,6,37,2,36,2,22,18,58,73,7,7,1
2019-03-01,60,3,9,0,8,2,8,17,14,73,8,2,0
2019-04-01,21,3,9,1,4,2,6,15,8,45,12,1,0
2019-05-01,32,5,10,1,8,2,7,12,17,43,7,8,0
2019-06-01,60,4,15,0,11,1,26,15,19,67,10,4,0
2019-07-01,53,3,8,2,16,1,3,19,30,78,19,6,0
2019-08-01,12,2,3,0,3,1,8,9,12,49,9,2,0
2019-09-01,26,3,4,1,3,1,4,7,7,11,10,4,1
2019-10-01,49,6,10,0,10,2,34,11,15,50,9,6,0
2019-11-01,54,5,15,2,13,1,54,7,28,55,9,7,0
2019-12-01,36,4,10,1,5,1,14,5,11,10,3,2,0
2020-01-01,66,4,8,0,8,1,20,3,13,13,6,2,0
2020-02-01,38,5,10,1,10,2,43,3,16,32,6,1,1
2020-03-01,119,6,72,13,54,3,100,17,105,136,5,1,0
2020-04-01,81,5,57,2,47,3,199,10,94,182,5,2,0
