dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-06-01,68,6,14,2,11,1,43,0,31,86,1996,168,7
2015-07-01,58,8,16,1,16,1,63,0,32,74,274,57,4
2015-08-01,16,3,3,0,3,1,12,0,8,24,151,20,4
2015-09-01,5,3,3,1,2,1,4,0,3,2,129,29,2
2015-10-01,14,5,2,0,1,1,3,0,5,10,112,27,5
2015-11-01,48,4,2,1,2,1,1,0,30,81,152,28,3
2015-12-01,8,5,7,0,2,1,15,0,6,20,172,27,4
2016-01-01,24,5,5,3,7,1,19,0,26,40,119,33,3
2016-02-01,2,2,5,1,0,0,15,0,5,17,133,35,1
2016-03-01,4,3,4,0,2,1,9,0,13,13,216,57,6
2016-04-01,49,6,6,2,4,2,25,0,17,30,169,41,3
2016-05-01,12,4,1,0,1,1,9,0,24,82,335,65,2
2016-06-01,20,5,3,0,3,2,37,0,24,115,188,38,2
2016-07-01,1,1,1,0,1,1,51,0,7,31,149,36,1
2016-08-01,10,5,6,6,5,2,91,0,41,184,229,40,5
2016-09-01,16,7,5,2,4,1,57,0,40,171,174,28,0
2016-10-01,10,5,6,1,3,2,40,1,22,188,140,45,4
2016-11-01,30,4,7,2,5,2,24,2,23,83,177,34,3
2016-12-01,12,5,7,2,4,1,58,1,20,67,147,34,0
2017-01-01,1,1,0,0,1,1,0,0,12,42,127,21,3
2017-02-01,3,3,3,0,0,0,6,0,6,14,130,33,2
2017-03-01,7,2,3,1,0,0,11,1,6,25,159,35,3
2017-04-01,5,1,0,0,0,0,0,0,4,9,129,19,0
2017-05-01,18,2,1,0,5,1,25,0,17,58,123,21,1
2017-06-01,15,4,4,0,3,1,18,1,8,45,281,40,0
2017-07-01,17,5,5,1,6,2,36,1,18,97,151,27,4
2017-08-01,7,2,2,0,2,1,16,0,6,13,187,35,0
2017-09-01,0,0,0,0,0,0,0,0,1,5,104,20,2
2017-10-01,3,3,5,1,1,1,10,0,11,29,115,32,0
2017-11-01,1,1,1,0,0,0,0,4,0,2,146,21,1
2017-12-01,1,1,2,0,0,0,1,0,1,1,114,25,0
2018-01-01,5,1,0,2,3,1,4,1,6,9,143,22,0
2018-02-01,6,3,3,1,3,1,11,1,5,11,91,20,4
2018-03-01,6,2,2,0,2,1,4,0,4,2,107,21,0
2018-04-01,0,0,0,0,0,0,0,1,0,1,103,28,1
2018-05-01,0,0,0,0,0,0,0,0,0,0,86,14,1
2018-06-01,1,1,1,0,0,0,1,0,0,0,102,14,1
2018-07-01,5,4,6,1,2,2,12,2,4,22,76,16,0
2018-08-01,11,3,7,0,4,1,10,2,10,22,98,15,0
2018-09-01,5,1,1,0,4,1,4,0,6,7,91,27,0
2018-10-01,82,6,21,8,19,1,77,0,35,78,93,12,2
2018-11-01,10,4,5,0,4,2,6,2,14,46,77,9,1
2018-12-01,1,1,0,0,1,1,2,1,2,17,78,12,0
2019-01-01,21,4,11,1,10,2,22,0,15,26,92,19,1
2019-02-01,8,4,7,2,4,2,71,0,16,61,60,12,1
2019-03-01,4,3,9,1,3,2,80,1,41,186,55,16,1
2019-04-01,0,0,1,1,0,0,0,1,1,54,71,16,0
2019-05-01,30,5,18,7,13,2,114,2,35,126,80,19,0
2019-06-01,10,5,9,4,5,2,20,1,11,58,70,19,0
2019-07-01,2,1,0,0,0,0,0,0,2,2,73,9,0
2019-08-01,1,1,1,0,1,1,0,1,3,4,72,15,0
2019-09-01,0,0,0,0,0,0,0,0,2,2,75,13,0
2019-10-01,4,4,3,0,4,2,9,2,5,24,46,16,0
2019-11-01,0,0,0,0,0,0,0,0,1,2,51,20,0
2019-12-01,1,1,1,0,1,1,0,0,1,0,64,12,0
2020-01-01,37,5,20,2,17,2,73,6,27,81,41,11,0
2020-02-01,0,0,0,0,0,0,0,0,3,2,37,6,0
2020-03-01,0,0,2,1,0,0,15,1,3,15,48,7,0
2020-04-01,8,3,0,0,2,1,3,1,3,14,50,6,0
