dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-04-01,107,2,4,0,4,1,0,0,4,0,13,10,1
2016-05-01,37,3,3,0,3,1,0,1,5,6,36,14,1
2016-06-01,51,3,0,0,0,0,0,0,1,2,31,12,0
2016-07-01,33,2,1,0,0,0,0,1,0,1,39,20,1
2016-08-01,26,3,1,0,0,0,0,1,0,0,49,20,1
2016-09-01,6,1,0,0,0,0,0,0,0,0,39,32,0
2016-10-01,59,2,1,0,0,0,0,1,1,1,53,25,3
2016-11-01,20,2,0,0,0,0,0,1,1,3,35,12,1
2016-12-01,9,2,0,0,0,0,0,0,2,2,20,13,1
2017-01-01,2,1,0,0,0,0,0,1,0,0,27,12,1
2017-02-01,32,2,0,0,0,0,0,0,1,0,34,8,0
2017-03-01,12,2,0,0,0,0,0,0,0,0,53,22,1
2017-04-01,20,2,0,0,0,0,0,0,1,1,36,26,1
2017-05-01,8,2,0,0,0,0,0,0,0,0,28,8,0
2017-06-01,8,2,0,0,0,0,0,0,0,0,38,14,5
2017-07-01,0,0,0,1,0,0,0,0,1,0,26,14,2
2017-08-01,9,1,1,0,0,0,0,0,0,0,37,14,0
2017-09-01,6,1,0,0,0,0,0,0,0,0,43,21,0
2017-10-01,0,0,0,0,0,0,0,1,0,1,25,9,0
2017-11-01,2,1,0,0,0,0,0,0,0,0,31,12,1
2017-12-01,14,1,0,0,0,0,0,0,0,0,23,12,1
2018-01-01,4,1,0,0,0,0,0,0,0,0,37,13,1
2018-02-01,0,0,0,0,0,0,0,0,0,0,16,6,0
2018-03-01,4,1,0,0,0,0,0,0,0,0,20,9,1
2018-04-01,11,1,0,0,0,0,0,0,0,0,29,10,0
2018-05-01,73,2,0,0,1,1,0,0,3,2,30,10,1
2018-06-01,39,1,0,0,0,0,0,0,4,7,15,8,0
2018-07-01,14,1,0,0,0,0,0,0,1,1,16,11,0
2018-08-01,59,2,0,0,0,0,0,0,2,2,26,9,1
2018-09-01,27,1,0,0,0,0,0,0,0,0,23,6,0
2018-10-01,89,2,0,0,0,0,0,0,1,4,28,9,0
2018-11-01,58,2,0,0,0,0,0,0,0,0,49,15,0
2018-12-01,37,2,0,0,0,0,0,1,1,2,56,15,0
2019-01-01,35,3,0,0,0,0,0,0,1,0,43,15,0
2019-02-01,41,2,0,0,0,0,0,0,0,0,38,17,1
2019-03-01,32,2,0,0,0,0,0,0,0,0,50,13,0
2019-04-01,7,2,0,0,0,0,0,1,1,4,67,16,0
2019-05-01,7,1,0,0,0,0,0,0,0,0,50,8,0
2019-06-01,25,1,0,0,0,0,0,2,0,0,53,17,0
2019-07-01,3,1,0,0,0,0,0,2,0,5,54,20,0
2019-08-01,0,0,0,0,0,0,0,0,0,0,46,16,0
2019-09-01,0,0,0,0,0,0,0,1,0,0,62,21,0
2019-10-01,18,1,2,0,0,0,0,3,0,0,41,17,0
2019-11-01,25,2,1,0,0,0,1,0,0,0,32,6,0
2019-12-01,1,1,0,0,0,0,0,0,0,0,37,12,0
2020-01-01,1,1,0,0,0,0,0,0,0,0,34,13,0
2020-02-01,35,3,4,0,0,0,0,0,0,0,26,11,0
2020-03-01,53,3,2,1,5,1,1,1,6,1,50,11,0
2020-04-01,10,0,0,0,0,0,0,0,0,0,25,5,0
