dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-04-01,23,3,3,1,2,1,2,0,10,2,18,3,6
2015-05-01,21,2,1,0,1,1,2,0,3,11,30,5,5
2015-06-01,33,2,3,0,2,1,0,0,3,1,12,0,3
2015-07-01,23,2,1,1,1,1,0,0,4,2,18,6,0
2015-08-01,31,4,4,0,4,1,8,0,5,5,19,5,7
2015-09-01,14,2,2,1,1,1,2,0,2,1,17,6,3
2015-10-01,40,3,2,0,1,1,4,0,1,1,28,3,4
2015-11-01,24,2,3,0,4,1,2,0,4,2,38,5,3
2015-12-01,64,2,4,0,4,1,0,0,5,1,23,5,2
2016-01-01,37,4,7,0,6,1,9,0,6,4,49,12,3
2016-02-01,17,2,4,2,3,1,5,0,5,3,26,8,0
2016-03-01,11,3,1,0,1,1,0,1,1,15,37,15,2
2016-04-01,16,3,5,0,5,1,0,0,6,5,31,12,3
2016-05-01,57,2,2,0,2,1,0,0,3,3,38,9,4
2016-06-01,55,2,3,1,2,1,2,0,8,15,29,8,4
2016-07-01,68,2,2,0,1,1,2,0,3,3,33,7,2
2016-08-01,115,2,3,2,2,1,6,0,11,19,36,7,3
2016-09-01,126,2,3,0,3,1,0,0,5,3,36,7,5
2016-10-01,18,3,4,0,1,1,0,0,1,0,39,10,4
2016-11-01,34,2,6,0,9,1,0,0,12,24,34,6,0
2016-12-01,27,3,4,1,3,1,10,0,6,7,39,8,1
2017-01-01,44,2,2,0,2,1,2,1,18,26,44,9,4
2017-02-01,9,1,0,0,0,0,0,0,0,0,48,9,1
2017-03-01,19,2,3,0,2,1,0,0,4,3,75,14,5
2017-04-01,103,4,4,0,5,1,0,0,11,5,75,12,5
2017-05-01,81,3,10,2,7,1,2,0,17,51,55,16,2
2017-06-01,29,2,3,0,4,1,4,0,11,14,38,7,1
2017-07-01,32,3,3,0,3,1,4,1,6,12,44,12,8
2017-08-01,8,1,1,0,0,0,2,2,1,2,53,11,1
2017-09-01,7,1,0,0,0,0,0,0,1,6,41,13,2
2017-10-01,20,3,4,0,4,1,0,0,8,7,67,12,1
2017-11-01,24,4,14,1,5,1,14,1,12,9,66,14,0
2017-12-01,8,3,2,0,1,1,0,2,6,23,78,12,1
2018-01-01,12,3,3,0,3,1,6,2,8,12,75,15,2
2018-02-01,36,4,2,0,2,1,3,1,4,9,65,19,4
2018-03-01,29,4,5,0,4,1,2,0,6,5,92,12,3
2018-04-01,57,1,0,1,3,1,11,1,15,54,61,13,1
2018-05-01,36,1,0,0,2,1,1,0,3,3,66,14,1
2018-06-01,77,3,3,1,2,1,2,0,32,85,76,7,1
2018-07-01,4,1,0,0,0,0,0,1,9,33,77,12,3
2018-08-01,10,1,2,1,0,0,12,2,7,31,78,13,1
2018-09-01,3,2,1,0,1,1,0,0,1,0,68,13,2
2018-10-01,11,2,3,2,1,1,10,0,8,22,65,16,0
2018-11-01,10,2,1,0,1,1,2,0,6,18,75,14,0
2018-12-01,66,2,2,0,2,1,0,6,40,92,79,11,1
2019-01-01,43,3,12,0,12,1,6,0,21,43,83,19,0
2019-02-01,73,4,4,1,3,1,4,4,28,105,137,14,0
2019-03-01,71,4,14,4,10,1,24,1,26,65,96,21,1
2019-04-01,90,2,21,4,18,1,24,4,36,59,97,23,0
2019-05-01,203,5,50,1,50,1,0,3,71,59,86,21,1
2019-06-01,137,5,37,1,36,1,12,1,47,52,105,11,0
2019-07-01,113,5,7,3,8,1,11,5,197,672,107,22,0
2019-08-01,80,7,17,1,14,1,19,18,34,148,194,19,0
2019-09-01,41,5,8,1,9,1,15,19,31,140,115,16,1
2019-10-01,11,3,4,0,4,1,2,22,11,102,130,29,0
2019-11-01,47,6,14,2,9,1,14,13,25,108,134,30,0
2019-12-01,61,6,8,1,8,1,4,17,21,75,152,22,2
2020-01-01,129,6,21,4,16,1,34,17,66,214,152,36,1
2020-02-01,34,1,0,0,0,0,0,16,9,62,129,23,2
2020-03-01,71,1,0,1,0,0,5,19,8,62,192,29,0
2020-04-01,72,4,7,3,6,1,10,12,23,128,151,31,0
