dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-06-01,21,3,8,1,7,1,32,0,10,23,10,1,0
2015-07-01,0,0,0,0,0,0,0,0,0,0,2,0,2
2015-08-01,28,2,3,1,1,1,10,0,10,28,3,1,0
2015-09-01,34,5,2,0,2,2,6,0,7,14,16,4,0
2015-10-01,66,5,27,2,9,2,28,0,20,96,18,3,0
2015-11-01,38,2,43,37,15,1,2,0,53,5,12,2,0
2015-12-01,10,2,15,19,4,1,0,0,25,15,10,1,2
2016-01-01,7,3,11,2,3,1,1,0,6,3,4,2,1
2016-02-01,13,2,33,32,7,1,5,0,40,3,13,1,0
2016-03-01,7,2,12,2,2,1,0,0,4,0,15,2,1
2016-04-01,8,2,29,9,4,1,4,0,14,8,8,0,0
2016-05-01,0,0,36,25,0,0,0,0,25,0,1,0,1
2016-06-01,2,2,20,37,1,1,15,0,38,1,7,3,0
2016-07-01,0,0,35,36,0,0,0,0,36,0,4,0,0
2016-08-01,0,0,27,1,0,0,0,0,1,0,1,0,1
2016-09-01,0,0,40,0,0,0,0,0,0,0,0,0,1
2016-10-01,4,1,23,85,2,1,1,0,90,6,1,2,0
2016-11-01,0,0,43,35,0,0,0,0,35,0,4,1,1
2016-12-01,2,2,20,40,1,1,0,0,42,15,2,0,0
2017-01-01,0,0,15,0,0,0,0,0,0,0,0,1,0
2017-02-01,0,0,0,0,0,0,0,0,0,0,3,2,1
2017-03-01,0,0,0,0,0,0,0,0,2,4,3,0,0
2017-04-01,0,0,1,0,0,0,0,0,0,0,8,3,1
2017-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-06-01,0,0,1,0,0,0,7,0,0,0,2,2,1
2017-07-01,0,0,0,0,0,0,0,0,0,0,1,0,1
2017-08-01,0,0,0,0,0,0,0,0,0,0,4,1,0
2017-09-01,0,0,0,0,0,0,0,0,0,0,5,1,1
2017-10-01,0,0,0,0,0,0,0,0,0,0,0,0,2
2017-11-01,3,2,4,19,3,1,57,0,25,26,3,0,0
2017-12-01,140,3,37,6,33,2,204,0,71,315,19,4,0
2018-01-01,26,5,16,0,17,2,124,1,27,134,35,8,0
2018-02-01,1,1,1,0,1,1,26,0,2,36,18,5,0
2018-03-01,28,2,11,2,10,1,48,1,22,70,43,7,2
2018-04-01,7,1,1,0,1,1,2,0,3,20,47,5,4
2018-05-01,0,0,0,0,0,0,0,0,0,0,30,2,2
2018-06-01,0,0,0,0,0,0,0,1,0,6,23,4,1
2018-07-01,0,0,1,0,0,0,1,0,0,0,14,6,1
2018-08-01,8,2,3,0,3,1,5,0,7,9,25,5,0
2018-09-01,3,1,2,0,2,1,20,0,4,17,42,4,0
2018-10-01,1,1,1,0,1,1,2,0,4,31,26,7,1
2018-11-01,22,4,19,2,15,2,66,3,68,210,28,4,1
2018-12-01,27,4,28,3,23,2,138,3,37,114,24,2,0
2019-01-01,30,3,18,0,19,1,59,3,36,126,41,5,1
2019-02-01,33,4,23,1,24,1,53,2,39,81,15,1,0
2019-03-01,48,4,23,2,22,2,68,3,42,140,47,2,0
2019-04-01,28,2,18,0,17,1,65,0,33,102,43,4,0
2019-05-01,27,2,15,2,13,2,24,0,22,24,127,15,0
2019-06-01,17,2,5,0,6,1,13,3,16,67,66,11,1
2019-07-01,30,1,24,1,22,1,27,1,35,83,60,9,0
2019-08-01,42,3,39,3,35,1,29,4,53,71,76,9,0
2019-09-01,82,3,61,2,59,1,45,7,100,161,66,6,2
2019-10-01,52,4,45,6,38,1,50,6,56,86,73,12,0
2019-11-01,46,2,32,1,32,1,38,4,48,124,83,8,0
2019-12-01,10,3,24,9,8,1,27,8,18,29,57,10,0
2020-01-01,9,3,20,14,3,1,50,5,19,25,73,9,1
2020-02-01,7,3,15,6,4,1,51,6,14,38,63,6,0
2020-03-01,9,3,15,12,4,1,40,2,22,58,68,8,0
2020-04-01,38,3,26,2,28,2,133,2,69,144,65,9,0
