dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2017-01-01,168,1,9,0,9,1,0,0,9,0,6,1,0
2017-02-01,164,3,22,0,22,1,6,2,23,35,413,32,0
2017-03-01,114,1,15,1,14,1,0,1,19,18,90,5,0
2017-04-01,44,1,6,0,6,1,0,0,7,2,22,2,1
2017-05-01,7,1,0,0,0,0,0,0,2,11,19,3,0
2017-06-01,17,1,0,0,0,0,0,0,0,0,8,2,0
2017-07-01,70,1,0,0,0,0,0,0,3,18,13,1,0
2017-08-01,25,1,0,0,0,0,0,0,1,1,18,1,0
2017-09-01,5,1,0,0,0,0,0,0,0,0,13,0,0
2017-10-01,9,2,2,1,1,1,16,0,3,9,12,2,0
2017-11-01,10,1,0,0,0,0,0,1,0,4,9,2,0
2017-12-01,20,1,0,0,0,0,0,1,0,1,28,2,0
2018-01-01,5,1,0,0,0,0,0,0,0,0,12,2,1
2018-02-01,66,1,5,0,5,1,8,0,5,4,10,3,0
2018-03-01,5,1,0,0,0,0,0,0,0,0,26,2,0
2018-04-01,24,1,1,0,1,1,0,0,2,2,23,2,0
2018-05-01,30,1,0,0,0,0,0,0,1,1,31,3,0
2018-06-01,5,1,0,0,0,0,0,0,1,2,16,1,0
2018-07-01,48,1,0,0,0,0,0,0,1,0,11,2,0
2018-08-01,6,2,1,0,1,1,4,0,2,6,45,4,0
2018-09-01,11,1,1,0,1,1,0,1,2,7,14,3,0
2018-10-01,9,1,0,0,0,0,0,1,1,3,18,2,0
2018-11-01,0,0,0,0,0,0,0,1,0,0,25,0,0
2018-12-01,1,1,0,0,0,0,0,1,3,7,31,3,0
2019-01-01,0,0,0,0,0,0,0,2,1,4,151,10,0
2019-02-01,5,1,0,0,0,0,0,0,2,7,33,1,0
2019-03-01,37,1,0,0,0,0,0,0,4,9,35,3,0
2019-04-01,35,1,0,0,0,0,0,0,2,4,24,1,0
2019-05-01,0,0,0,0,0,0,0,0,0,0,16,3,0
2019-06-01,2,1,0,0,0,0,0,0,0,0,25,1,0
2019-07-01,1,1,0,0,0,0,0,0,0,0,19,1,0
2019-08-01,0,0,0,0,0,0,0,0,1,3,16,4,0
2019-09-01,2,1,0,0,0,0,0,1,1,2,18,2,0
2019-10-01,5,1,0,0,0,0,0,0,1,1,22,1,0
2019-11-01,0,0,0,0,0,0,0,0,0,0,17,0,0
2019-12-01,19,1,0,0,0,0,0,0,0,0,20,0,0
2020-01-01,13,1,0,0,0,0,0,1,2,6,21,1,0
2020-02-01,50,0,0,0,0,0,0,0,3,5,31,4,0
