dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-10-01,25,3,1,0,1,1,0,0,1,0,1,2,0
2015-11-01,0,0,0,0,0,0,0,0,0,0,8,0,0
2015-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-01,0,0,0,0,0,0,0,0,0,0,5,0,0
2016-02-01,11,1,0,0,0,0,0,0,0,0,2,0,1
2016-03-01,17,1,0,0,0,0,0,0,0,0,7,1,0
2016-04-01,2,1,0,0,0,0,0,0,1,1,202,12,3
2016-05-01,3,1,0,0,0,0,0,0,0,0,26,2,0
2016-06-01,15,3,2,0,2,1,8,0,2,4,34,1,1
2016-07-01,0,0,0,0,0,0,0,0,0,0,21,5,1
2016-08-01,3,1,0,0,0,0,0,0,0,0,22,3,0
2016-09-01,3,1,0,0,0,0,0,0,0,0,28,2,1
2016-10-01,6,2,1,0,1,1,2,0,1,1,30,3,0
2016-11-01,0,0,0,0,0,0,0,0,0,0,78,2,1
2016-12-01,0,0,0,0,0,0,0,0,0,0,37,6,0
2017-01-01,0,0,0,0,0,0,0,0,0,0,18,3,0
2017-02-01,0,0,0,0,0,0,0,0,0,0,21,4,0
2017-03-01,0,0,0,0,0,0,0,0,0,0,28,2,0
2017-04-01,0,0,0,0,0,0,0,0,0,0,19,2,0
2017-05-01,0,0,0,0,0,0,0,0,0,0,10,1,0
2017-06-01,0,0,0,0,0,0,0,0,0,0,20,3,0
2017-07-01,0,0,0,0,0,0,0,0,1,0,19,3,0
2017-08-01,0,0,0,0,0,0,0,0,0,0,18,0,0
2017-09-01,0,0,0,0,0,0,0,0,0,0,16,1,1
2017-10-01,0,0,0,0,0,0,0,0,0,0,16,4,0
2017-11-01,0,0,0,0,0,0,0,0,0,0,19,3,0
2017-12-01,3,1,0,0,0,0,0,0,0,0,25,2,0
2018-01-01,0,0,0,0,0,0,0,0,0,0,25,2,0
2018-02-01,0,0,0,0,0,0,0,0,0,0,23,4,0
2018-03-01,2,2,1,0,1,1,0,0,1,0,18,3,0
2018-04-01,0,0,0,0,0,0,0,0,0,0,19,3,0
2018-05-01,1,1,1,0,0,0,0,0,0,0,24,4,0
2018-06-01,0,0,0,0,0,0,0,0,0,0,19,3,0
2018-07-01,0,0,0,0,0,0,0,0,0,0,16,2,0
2018-08-01,0,0,0,0,0,0,0,0,0,0,9,4,0
2018-09-01,0,0,0,0,0,0,0,0,0,0,25,2,0
2018-10-01,0,0,0,0,0,0,0,0,0,0,20,2,0
2018-11-01,1,1,0,0,1,1,0,0,0,0,78,35,0
