dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-05-01,87,3,4,1,3,1,18,0,10,22,350,6,1
2015-06-01,39,2,1,1,0,0,8,0,5,17,80,4,0
2015-07-01,13,1,0,0,0,0,0,0,4,12,20,2,1
2015-08-01,8,2,1,0,1,1,0,0,3,4,18,3,0
2015-09-01,24,1,0,0,0,0,0,0,2,8,18,1,0
2015-10-01,0,0,0,0,0,0,0,0,0,0,26,3,0
2015-11-01,11,1,0,0,0,0,0,0,0,0,15,1,0
2015-12-01,43,1,0,0,0,0,0,0,5,32,20,4,1
2016-01-01,42,1,1,1,0,0,8,1,10,46,42,3,0
2016-02-01,7,1,0,0,0,0,0,0,2,3,35,2,0
2016-03-01,11,1,0,0,0,0,0,0,0,0,28,0,0
2016-04-01,0,0,0,0,0,0,0,0,1,3,17,3,0
2016-05-01,0,0,0,0,0,0,0,0,1,4,27,1,0
2016-06-01,10,1,0,0,0,0,0,0,0,0,14,3,0
2016-07-01,16,1,0,0,0,0,0,1,1,16,23,4,1
2016-08-01,62,1,1,0,0,0,3,0,6,13,27,2,0
2016-09-01,45,1,0,1,0,0,3,0,3,8,15,1,0
2016-10-01,14,1,1,0,0,0,1,0,2,13,12,3,0
2016-11-01,0,0,0,0,0,0,0,0,0,0,11,0,0
2016-12-01,10,1,0,0,0,0,0,0,3,12,8,2,0
2017-01-01,98,1,2,2,1,1,5,2,8,21,70,5,0
2017-02-01,3,1,0,0,0,0,0,1,0,5,23,0,0
2017-03-01,8,1,1,0,0,0,1,1,2,11,24,5,0
2017-04-01,4,1,1,1,0,0,2,0,2,2,20,0,0
2017-05-01,0,0,0,0,0,0,0,0,2,4,18,0,0
2017-06-01,0,0,0,0,0,0,0,2,1,7,9,5,0
2017-07-01,1,1,0,0,0,0,0,0,1,2,22,3,0
2017-08-01,6,1,0,0,0,0,0,1,0,0,13,1,0
2017-09-01,2,1,0,0,0,0,0,0,1,4,11,0,0
2017-10-01,0,0,1,0,0,0,0,4,1,5,16,4,0
2017-11-01,4,1,0,1,0,0,1,1,1,2,18,0,0
2017-12-01,2,1,0,0,0,0,0,0,0,0,20,2,0
2018-01-01,0,0,0,0,0,0,0,1,0,0,14,2,0
2018-02-01,1,1,0,0,0,0,0,0,0,0,8,3,0
2018-03-01,0,0,0,0,0,0,0,1,0,2,9,3,0
2018-04-01,0,0,0,0,0,0,0,1,0,0,12,1,0
2018-05-01,4,2,1,0,1,1,0,0,1,0,11,0,0
2018-06-01,0,0,0,0,0,0,0,1,0,0,9,1,0
2018-07-01,0,0,0,0,0,0,0,0,0,0,11,2,0
2018-08-01,0,0,0,0,0,0,0,1,0,0,13,5,0
2018-09-01,0,0,0,0,0,0,0,0,0,0,11,1,0
2018-10-01,0,0,1,0,0,0,1,1,0,1,7,3,0
2018-11-01,0,0,0,0,0,0,0,0,0,0,15,3,0
2018-12-01,0,0,0,0,0,0,0,0,0,0,7,4,0
2019-01-01,0,0,0,0,0,0,0,0,0,0,6,0,0
2019-02-01,0,0,0,0,0,0,0,1,0,0,6,1,0
2019-03-01,0,0,0,0,0,0,0,0,0,0,8,3,0
2019-04-01,0,0,1,0,0,0,1,1,0,2,4,5,0
2019-05-01,0,0,1,0,0,0,0,0,0,0,8,3,0
2019-06-01,0,0,0,0,0,0,0,0,0,0,3,2,0
2019-07-01,0,0,0,0,0,0,0,0,0,0,3,1,0
2019-08-01,2,1,1,1,0,0,1,0,1,1,3,3,0
2019-09-01,9,2,1,0,2,1,0,0,0,0,9,9,0
