dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-02-01,33,2,1,0,0,0,0,0,2,8,232,56,2
2015-03-01,24,1,0,0,0,0,0,0,1,7,43,10,3
2015-04-01,2,1,0,0,0,0,0,0,2,2,21,9,2
2015-05-01,0,0,0,0,0,0,0,0,1,1,12,1,1
2015-06-01,0,0,0,0,0,0,0,0,1,0,8,4,2
2015-07-01,0,0,0,0,0,0,0,0,0,0,12,7,1
2015-08-01,0,0,0,0,0,0,0,0,0,0,9,5,1
2015-09-01,0,0,0,0,0,0,0,0,0,0,16,7,4
2015-10-01,0,0,0,0,0,0,0,0,0,0,11,7,1
2015-11-01,0,0,0,0,0,0,0,0,0,0,15,5,1
2015-12-01,0,0,0,0,0,0,0,0,0,0,12,10,3
2016-01-01,0,0,0,0,0,0,0,0,0,0,27,3,0
2016-02-01,0,0,0,0,0,0,0,0,0,0,7,2,1
2016-03-01,0,0,0,0,0,0,0,0,0,0,8,7,3
2016-04-01,0,0,0,0,0,0,0,0,0,0,13,4,1
2016-05-01,0,0,0,0,0,0,0,0,1,1,12,12,1
2016-06-01,0,0,0,0,0,0,0,0,0,0,18,4,1
2016-07-01,0,0,0,0,0,0,0,0,0,0,7,3,0
2016-08-01,0,0,0,0,0,0,0,0,0,0,11,3,3
2016-09-01,0,0,0,0,0,0,0,0,0,0,12,6,1
2016-10-01,0,0,0,0,0,0,0,0,0,0,11,2,2
2016-11-01,0,0,0,0,0,0,0,0,0,0,17,6,1
2016-12-01,0,0,0,0,0,0,0,0,0,0,45,8,0
2017-01-01,0,0,0,0,0,0,0,0,0,0,16,5,0
2017-02-01,81,1,0,0,0,0,0,0,0,0,8,3,0
2017-03-01,153,1,0,0,0,0,0,0,1,2,21,4,0
2017-04-01,77,1,1,1,0,0,0,4,26,52,175,18,0
2017-05-01,50,1,0,1,0,0,0,7,16,65,57,19,1
2017-06-01,77,1,0,0,0,0,0,2,17,56,41,3,0
2017-07-01,25,1,0,0,0,0,0,10,12,50,39,10,0
2017-08-01,4,1,0,0,0,0,0,9,5,14,44,12,0
2017-09-01,16,1,0,0,0,0,0,6,6,26,47,10,1
2017-10-01,11,1,0,0,0,0,0,3,3,7,35,16,0
2017-11-01,6,1,0,0,0,0,0,0,3,4,39,14,0
2017-12-01,36,1,0,0,0,0,0,12,3,32,34,13,0
2018-01-01,39,3,3,0,3,1,8,11,16,69,106,24,0
2018-02-01,10,2,1,0,1,1,0,9,4,21,21,10,0
2018-03-01,0,0,0,0,0,0,0,12,2,25,30,12,1
2018-04-01,3,2,1,0,1,1,2,10,4,26,71,16,0
2018-05-01,2,1,0,0,0,0,0,4,2,7,59,7,1
2018-06-01,0,0,0,0,0,0,0,8,0,11,38,7,1
2018-07-01,0,0,0,0,0,0,0,2,0,0,39,8,0
2018-08-01,0,0,0,0,0,0,0,12,4,13,28,16,0
2018-09-01,1,1,1,0,0,0,0,3,1,2,23,6,0
2018-10-01,1,1,0,0,0,0,0,6,0,3,22,8,0
2018-11-01,0,0,0,0,0,0,0,8,1,5,33,17,0
2018-12-01,1,1,1,0,0,0,0,1,2,3,14,18,0
2019-01-01,2,1,0,0,2,1,0,4,3,2,20,9,0
2019-02-01,0,0,0,0,0,0,0,0,1,1,23,5,0
2019-03-01,0,0,1,0,0,0,1,4,0,1,28,9,0
2019-04-01,0,0,0,0,0,0,0,7,1,4,20,17,0
2019-05-01,0,0,1,0,0,0,0,2,0,0,34,4,0
2019-06-01,0,0,0,0,0,0,0,2,2,0,11,12,0
2019-07-01,0,0,0,0,0,0,0,3,1,3,24,10,0
2019-08-01,0,0,0,0,0,0,0,2,0,0,19,14,0
2019-09-01,1,1,0,0,0,0,0,3,1,3,16,7,0
2019-10-01,3,1,0,0,0,0,0,2,0,1,16,8,0
2019-11-01,2,2,2,1,1,1,2,4,3,5,15,8,0
2019-12-01,11,1,0,0,0,0,0,8,1,11,65,40,0
