dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-07-01,87,5,20,0,19,4,49,0,52,103,42,5,2
2016-08-01,91,5,38,1,31,5,218,0,53,169,31,7,3
2016-09-01,49,8,17,1,18,4,142,0,33,96,31,6,0
2016-10-01,81,9,46,9,31,6,436,1,68,345,96,3,2
2016-11-01,44,10,31,5,20,6,297,1,42,113,110,6,1
2016-12-01,83,9,16,3,21,4,363,1,39,316,76,6,3
2017-01-01,59,7,29,4,23,3,347,0,54,331,67,4,0
2017-02-01,37,5,18,6,18,3,218,1,44,189,97,3,1
2017-03-01,68,6,47,3,31,3,412,0,64,199,518,20,1
2017-04-01,72,9,34,4,37,4,317,0,63,322,57,2,1
2017-05-01,49,8,24,4,21,3,340,0,44,274,70,5,1
2017-06-01,61,7,31,1,29,3,324,1,54,323,63,8,1
2017-07-01,64,7,31,3,32,3,140,1,54,163,83,6,1
2017-08-01,90,13,48,5,45,4,283,2,71,235,167,16,1
2017-09-01,20,3,18,2,10,1,137,1,19,74,85,10,1
2017-10-01,39,5,12,1,17,1,123,0,26,102,101,10,0
2017-11-01,30,4,15,1,13,1,70,0,19,71,103,9,0
2017-12-01,16,6,9,1,7,2,69,0,17,109,89,12,1
2018-01-01,16,5,8,1,9,1,41,0,20,57,127,13,0
2018-02-01,39,6,20,3,19,2,118,0,35,155,108,10,0
2018-03-01,34,6,17,0,16,4,65,0,36,228,119,9,0
2018-04-01,20,7,17,3,13,3,117,0,19,67,106,5,0
2018-05-01,20,7,15,1,12,3,105,1,18,78,144,8,1
2018-06-01,9,6,17,9,7,2,58,1,21,71,115,6,0
2018-07-01,7,5,3,2,5,2,19,1,14,109,95,4,0
2018-08-01,2,2,2,0,1,1,30,0,21,129,133,10,0
2018-09-01,3,3,1,0,2,1,11,0,4,8,99,10,0
2018-10-01,2,2,2,0,2,2,8,0,18,136,106,9,1
2018-11-01,9,8,8,2,6,3,85,0,13,75,131,14,1
2018-12-01,0,0,2,0,0,0,10,1,3,34,122,8,1
2019-01-01,2,2,2,1,2,1,39,0,11,60,113,12,0
2019-02-01,1,1,3,1,1,1,26,0,7,42,99,4,0
2019-03-01,6,4,10,2,5,2,83,0,12,95,166,22,0
2019-04-01,1,1,1,0,1,1,7,0,3,7,117,7,0
2019-05-01,0,0,0,1,0,0,7,1,2,19,124,8,0
2019-06-01,9,4,9,2,4,3,83,0,17,73,123,11,0
2019-07-01,1,1,2,2,1,1,33,0,4,25,105,10,0
2019-08-01,1,1,5,3,1,1,67,0,7,51,101,14,1
2019-09-01,2,2,1,0,2,1,53,0,6,74,91,10,0
2019-10-01,7,3,4,1,6,3,55,0,11,53,105,10,1
2019-11-01,3,3,7,5,3,1,66,0,21,102,100,11,1
2019-12-01,23,5,23,4,23,2,106,1,56,268,93,11,0
2020-01-01,8,2,8,0,8,1,34,6,16,126,107,11,0
2020-02-01,5,3,6,1,5,2,45,4,7,53,126,5,0
2020-03-01,9,4,5,1,6,1,76,1,18,124,152,23,0
