dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-04-01,58,5,3,0,3,1,8,0,3,4,1,0,1
2016-05-01,31,6,0,0,0,0,0,0,0,0,0,0,0
2016-06-01,6,3,0,0,0,0,0,0,0,0,1,0,0
2016-07-01,43,4,12,1,10,1,96,0,22,85,3,5,0
2016-08-01,14,2,20,0,14,1,147,1,36,148,4,7,0
2016-09-01,8,4,14,1,8,1,121,0,20,70,7,3,0
2016-10-01,17,5,41,1,17,1,458,1,26,172,2,3,0
2016-11-01,23,4,17,2,12,1,195,0,26,139,2,4,0
2016-12-01,0,0,8,0,0,0,30,0,1,1,0,4,1
2017-01-01,23,7,8,2,23,1,149,0,42,163,7,4,0
2017-02-01,14,4,11,2,13,1,81,0,32,78,1,1,0
2017-03-01,23,9,24,2,10,1,207,0,21,88,9,4,0
2017-04-01,3,2,5,0,0,0,32,0,1,5,4,2,0
2017-05-01,49,4,16,9,27,2,314,0,58,254,4,7,0
2017-06-01,41,9,31,8,30,2,378,0,68,300,4,7,0
2017-07-01,20,7,17,3,11,2,274,0,27,128,10,11,0
2017-08-01,93,6,51,6,44,2,296,1,61,196,4,2,1
2017-09-01,21,6,15,5,9,2,199,2,23,142,4,14,0
2017-10-01,47,10,26,1,26,2,267,0,43,189,7,6,0
2017-11-01,46,10,29,7,27,2,585,0,59,356,9,9,0
2017-12-01,57,9,42,3,37,2,665,1,60,355,18,6,0
2018-01-01,39,8,30,3,27,2,515,1,45,337,14,7,0
2018-02-01,35,7,38,4,27,2,549,0,44,307,8,7,0
2018-03-01,38,7,42,7,30,2,678,3,58,378,21,10,1
2018-04-01,98,11,80,5,63,2,1302,2,97,737,12,5,0
2018-05-01,58,10,31,6,37,1,618,1,56,401,12,11,0
2018-06-01,108,13,56,27,34,1,659,1,82,429,12,8,0
2018-07-01,69,12,51,12,42,1,564,1,91,416,8,7,0
2018-08-01,27,9,30,3,24,1,363,0,40,178,21,5,0
2018-09-01,42,7,24,2,25,1,492,0,35,273,18,8,0
2018-10-01,66,11,40,2,40,2,626,0,71,448,9,5,0
2018-11-01,6,3,7,1,5,1,114,1,13,94,6,4,0
2018-12-01,28,6,23,2,23,1,383,1,42,247,6,8,0
2019-01-01,25,8,35,10,25,2,367,5,52,237,11,9,0
2019-02-01,39,15,37,3,35,2,614,4,61,453,12,15,0
2019-03-01,34,16,25,2,26,2,477,3,51,354,12,6,0
2019-04-01,21,7,17,2,17,2,155,1,34,120,12,9,0
2019-05-01,16,6,17,2,14,2,146,3,22,104,12,4,0
2019-06-01,40,8,38,14,24,2,373,2,45,155,10,6,0
2019-07-01,18,5,18,2,10,2,167,0,19,73,9,4,0
2019-08-01,22,7,12,0,11,2,230,1,20,185,16,1,0
2019-09-01,30,6,20,8,17,2,234,2,35,164,7,3,0
2019-10-01,38,11,21,2,18,2,215,1,44,157,13,10,0
2019-11-01,20,5,17,7,10,2,182,3,23,105,7,5,0
2019-12-01,15,5,11,0,9,1,187,5,15,132,17,7,0
2020-01-01,29,7,14,6,15,1,166,2,41,145,6,10,0
2020-02-01,40,7,23,5,19,2,213,1,37,151,7,5,0
2020-03-01,42,8,22,0,23,1,257,5,40,150,7,7,0
2020-04-01,29,6,11,1,16,1,214,1,27,208,4,7,0
