dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-02-01,27,1,4,1,3,1,10,0,10,34,1076,75,4
2016-03-01,32,1,1,0,1,1,2,0,1,1,87,14,7
2016-04-01,36,2,1,0,1,1,8,0,1,4,34,6,2
2016-05-01,43,2,0,0,0,0,0,0,1,2,25,4,4
2016-06-01,74,1,0,0,0,0,0,0,1,3,21,2,0
2016-07-01,52,1,0,0,0,0,0,0,0,0,16,3,3
2016-08-01,54,1,0,0,0,0,0,0,3,17,18,5,2
2016-09-01,15,1,0,0,0,0,0,0,1,2,27,6,5
2016-10-01,30,1,0,0,0,0,0,0,4,33,21,5,5
2016-11-01,42,1,0,0,0,0,0,0,0,0,8,1,1
2016-12-01,15,1,0,0,0,0,0,0,1,17,134,11,2
2017-01-01,43,1,1,0,1,1,4,0,9,32,81,12,2
2017-02-01,27,1,0,0,0,0,0,0,12,55,41,9,2
2017-03-01,15,1,0,0,0,0,0,0,13,32,58,10,2
2017-04-01,28,3,0,0,0,0,0,1,17,111,75,21,0
2017-05-01,56,1,0,0,0,0,0,0,16,79,90,13,2
2017-06-01,111,2,0,0,0,0,0,0,31,127,128,38,4
2017-07-01,52,3,0,0,0,0,0,1,44,192,97,32,1
2017-08-01,110,6,0,0,0,0,0,2,79,296,132,32,3
2017-09-01,137,5,1,0,1,1,2,0,79,403,144,48,4
2017-10-01,130,6,1,0,1,1,2,6,98,484,224,47,0
2017-11-01,168,9,2,0,2,1,6,2,118,442,186,51,2
2017-12-01,107,6,1,0,1,1,2,4,95,425,189,35,3
2018-01-01,144,7,3,0,3,1,6,2,126,457,219,69,1
2018-02-01,52,3,1,0,1,1,2,2,60,264,221,36,2
2018-03-01,49,6,1,0,1,1,2,1,94,356,221,65,3
2018-04-01,78,7,4,0,4,1,12,3,112,451,187,48,3
2018-05-01,49,3,1,0,1,1,2,0,76,227,185,42,4
2018-06-01,67,1,2,0,2,1,4,2,97,304,171,35,1
2018-07-01,76,4,1,0,1,1,2,1,74,238,193,41,4
2018-08-01,42,5,2,1,1,1,8,2,55,178,157,49,1
2018-09-01,70,6,1,0,1,1,2,3,86,364,1654,109,0
2018-10-01,67,7,0,0,0,0,0,3,70,256,362,68,1
2018-11-01,33,3,1,0,1,1,2,2,79,230,183,37,1
2018-12-01,47,4,0,0,0,0,0,0,77,214,182,39,0
2019-01-01,87,4,0,0,0,0,0,3,67,232,208,39,0
2019-02-01,36,5,1,0,1,1,2,4,66,233,347,52,0
2019-03-01,68,2,2,0,2,1,4,6,95,331,647,84,0
2019-04-01,49,3,0,0,0,0,0,2,52,192,218,71,2
2019-05-01,40,3,0,0,0,0,0,2,64,204,222,60,0
2019-06-01,59,2,1,0,1,1,0,1,33,77,162,46,0
2019-07-01,28,5,1,0,1,1,2,5,78,159,223,49,1
2019-08-01,60,4,1,0,1,1,0,7,50,161,208,62,0
2019-09-01,111,4,2,1,1,1,8,3,77,141,182,44,0
2019-10-01,52,3,0,0,0,0,0,9,53,132,187,44,1
2019-11-01,64,3,2,0,2,1,6,9,63,209,198,40,1
2019-12-01,72,7,0,0,0,0,0,0,41,93,145,52,1
2020-01-01,60,3,1,0,1,1,0,3,58,161,257,55,0
2020-02-01,38,4,0,0,0,0,0,4,49,105,171,46,1
2020-03-01,60,8,2,0,2,1,0,9,79,242,233,44,0
2020-04-01,44,2,0,0,0,0,0,6,26,127,207,36,0
