dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-05-01,67,3,3,0,3,1,4,0,3,2,48,10,6
2015-06-01,12,1,0,0,0,0,0,0,2,4,5,2,4
2015-07-01,75,3,4,0,3,1,2,0,6,16,16,1,6
2015-08-01,75,2,8,1,8,1,4,0,11,4,66,15,2
2015-09-01,48,4,6,2,4,1,8,0,10,9,27,14,1
2015-10-01,4,1,0,0,0,0,0,0,0,0,18,3,5
2015-11-01,11,3,3,0,2,1,3,0,7,36,207,48,4
2015-12-01,55,2,5,3,3,1,1,0,7,11,133,32,5
2016-01-01,9,1,0,0,0,0,0,0,0,0,62,21,6
2016-02-01,15,2,2,0,1,1,1,0,1,0,41,13,2
2016-03-01,41,3,4,2,2,1,1,0,16,4,92,39,4
2016-04-01,15,2,3,0,4,1,0,0,11,7,68,26,3
2016-05-01,7,2,3,1,2,1,4,0,10,23,45,25,4
2016-06-01,17,3,6,2,4,1,14,0,27,83,51,15,0
2016-07-01,32,4,4,1,3,1,2,0,11,28,46,23,2
2016-08-01,4,3,2,0,1,1,0,0,4,17,90,24,2
2016-09-01,8,2,0,0,1,1,0,0,9,70,53,26,1
2016-10-01,4,2,2,1,0,0,6,0,4,7,59,11,5
2016-11-01,2,1,1,1,0,0,3,0,5,11,42,19,1
2016-12-01,1,1,2,2,1,1,3,0,9,31,53,12,4
2017-01-01,0,0,0,0,0,0,0,0,10,34,30,10,1
2017-02-01,0,0,0,0,0,0,0,0,4,5,76,18,0
2017-03-01,2,2,0,0,0,0,0,0,2,3,71,18,0
2017-04-01,0,0,1,0,0,0,1,0,0,0,47,13,1
2017-05-01,0,0,0,0,0,0,0,0,3,5,54,19,1
2017-06-01,0,0,0,0,0,0,0,0,2,4,43,19,1
2017-07-01,0,0,0,0,0,0,0,0,0,0,45,22,1
2017-08-01,0,0,1,1,0,0,0,0,2,0,53,19,2
2017-09-01,0,0,0,0,0,0,0,0,0,0,57,13,3
2017-10-01,0,0,0,0,0,0,0,0,1,0,50,8,0
2017-11-01,0,0,0,0,0,0,0,0,0,0,61,14,1
2017-12-01,2,1,1,0,0,0,0,0,0,0,48,15,1
2018-01-01,1,1,2,0,0,0,3,0,1,0,52,15,0
2018-02-01,1,1,0,2,0,0,4,0,3,4,59,11,0
2018-03-01,2,2,3,0,0,0,3,0,2,2,84,22,1
2018-04-01,6,2,0,0,4,1,0,0,13,14,54,22,1
2018-05-01,15,4,5,1,3,1,3,0,14,29,87,15,1
2018-06-01,0,0,0,0,0,0,0,0,0,0,55,13,1
2018-07-01,1,1,0,1,1,1,0,0,2,0,81,26,0
2018-08-01,0,0,0,0,0,0,0,0,0,0,62,10,0
2018-09-01,0,0,0,0,0,0,0,0,1,0,72,21,1
2018-10-01,5,2,0,0,0,0,0,0,20,63,64,19,0
2018-11-01,8,1,1,0,0,0,1,0,3,8,84,15,1
2018-12-01,75,2,0,1,0,0,1,0,5,13,67,24,3
2019-01-01,7,1,1,0,1,1,2,2,10,95,70,22,0
2019-02-01,1,1,2,0,0,0,3,4,13,88,46,19,1
2019-03-01,1,1,0,0,1,1,1,5,5,17,101,23,0
2019-04-01,9,2,6,3,3,1,25,0,14,42,197,36,0
2019-05-01,1,1,3,3,0,0,14,0,6,25,133,32,1
2019-06-01,3,2,1,0,2,1,3,1,9,52,94,29,0
2019-07-01,0,0,0,0,0,0,0,2,4,5,124,34,0
2019-08-01,1,1,1,0,0,0,0,3,0,2,84,31,0
2019-09-01,1,1,1,0,0,0,2,1,0,0,77,21,0
2019-10-01,2,1,0,0,2,1,2,0,2,2,62,20,0
2019-11-01,0,0,0,0,0,0,0,1,0,0,61,18,0
2019-12-01,0,0,1,0,0,0,0,2,0,0,71,11,0
2020-01-01,1,1,1,0,0,0,0,0,0,0,58,20,0
2020-02-01,0,0,0,0,0,0,0,0,0,0,59,18,0
2020-03-01,2,2,0,0,2,1,2,2,1,3,62,25,0
