dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-12-01,25,3,3,0,3,2,2,0,5,1,0,0,1
2017-01-01,10,2,0,0,0,0,0,0,3,0,1,0,0
2017-02-01,37,1,0,0,0,0,0,0,23,7,0,0,0
2017-03-01,81,3,11,0,9,2,12,4,53,40,1508,50,1
2017-04-01,0,0,0,0,0,0,0,0,0,0,320,18,0
2017-05-01,0,0,0,0,0,0,0,0,2,11,59,6,1
2017-06-01,0,0,0,0,0,0,0,0,0,0,36,5,0
2017-07-01,0,0,2,1,0,0,5,0,2,5,43,4,0
2017-08-01,0,0,0,0,0,0,0,0,0,0,33,6,2
2017-09-01,0,0,1,0,0,0,1,0,0,0,39,2,1
2017-10-01,1,1,2,0,0,0,5,1,0,4,36,4,0
2017-11-01,0,0,0,0,0,0,0,0,0,0,29,4,0
2017-12-01,9,1,3,2,4,1,3,1,6,9,50,2,0
2018-01-01,0,0,1,0,0,0,0,1,0,0,126,7,0
2018-02-01,0,0,0,0,0,0,0,0,0,0,46,4,0
2018-03-01,0,0,0,0,0,0,0,0,0,0,55,2,0
2018-04-01,0,0,0,0,0,0,0,0,0,0,38,2,0
2018-05-01,0,0,0,0,0,0,0,0,0,0,35,1,0
2018-06-01,0,0,0,0,0,0,0,0,0,0,30,2,0
2018-07-01,0,0,0,0,0,0,0,0,0,0,44,2,0
2018-08-01,0,0,0,0,0,0,0,0,0,0,32,2,0
2018-09-01,0,0,0,0,0,0,0,0,0,0,26,7,0
2018-10-01,0,0,0,0,0,0,0,0,0,0,27,4,0
2018-11-01,0,0,0,0,0,0,0,0,0,0,27,4,0
2018-12-01,0,0,0,0,0,0,0,0,0,0,20,1,0
2019-01-01,0,0,0,0,0,0,0,0,0,0,32,3,0
2019-02-01,0,0,0,0,0,0,0,0,0,0,14,2,0
2019-03-01,2,1,1,0,0,0,2,0,0,0,9,6,0
2019-04-01,5,1,2,0,3,1,2,0,5,9,23,1,0
2019-05-01,0,0,0,0,0,0,0,0,0,0,17,4,0
2019-06-01,0,0,0,0,0,0,0,0,0,0,11,0,0
2019-07-01,0,2,2,1,1,1,4,1,1,3,261,13,0
