dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-12-01,70,7,0,0,0,0,0,0,49,97,179,12,0
2016-01-01,87,5,0,0,0,0,0,0,39,60,36,5,1
2016-02-01,60,4,2,0,2,1,0,1,53,98,20,2,0
2016-03-01,66,3,1,0,1,1,0,1,36,79,34,5,1
2016-04-01,41,3,0,0,0,0,0,0,21,35,26,3,0
2016-05-01,59,6,0,0,0,0,0,1,40,131,44,4,2
2016-06-01,94,6,0,0,0,0,0,0,58,206,86,8,2
2016-07-01,58,3,0,0,0,0,0,0,26,61,38,2,1
2016-08-01,51,4,0,0,0,0,0,0,56,196,40,3,0
2016-09-01,45,6,1,0,1,1,0,1,70,205,37,3,0
2016-10-01,70,16,0,0,0,0,0,1,93,374,42,7,1
2016-11-01,50,8,0,0,0,0,0,2,98,460,44,13,1
2016-12-01,93,8,1,1,0,0,0,1,75,326,41,8,1
2017-01-01,65,14,0,0,0,0,0,3,102,452,42,10,0
2017-02-01,55,8,1,0,1,1,2,2,88,337,44,4,0
2017-03-01,65,5,1,0,1,1,2,2,129,596,61,6,1
2017-04-01,53,9,1,1,0,0,2,5,72,249,49,10,0
2017-05-01,33,5,2,0,1,1,5,5,53,257,64,2,0
2017-06-01,66,10,2,0,3,1,5,17,109,534,53,11,0
2017-07-01,41,12,1,0,1,1,2,10,82,451,60,6,0
2017-08-01,60,12,1,0,1,1,2,9,124,556,38,9,0
2017-09-01,49,9,4,2,2,1,12,10,103,529,38,7,0
2017-10-01,76,10,1,0,1,1,2,7,144,568,39,9,1
2017-11-01,52,5,2,0,2,1,4,7,108,519,66,10,0
2017-12-01,121,7,4,0,4,2,4,11,140,564,51,5,0
2018-01-01,142,9,1,0,1,1,0,21,132,531,111,4,0
2018-02-01,160,11,2,0,1,1,0,20,140,851,132,10,1
2018-03-01,63,10,0,0,1,1,0,29,125,646,93,5,0
2018-04-01,64,9,3,0,3,1,0,15,122,419,90,6,1
2018-05-01,76,8,4,0,4,1,0,14,129,401,101,12,1
2018-06-01,75,10,7,1,6,1,0,31,148,769,75,14,0
2018-07-01,81,12,1,0,1,1,0,29,114,416,70,10,0
2018-08-01,123,9,1,0,1,1,0,27,121,508,80,8,0
2018-09-01,195,14,1,0,1,1,0,41,125,571,87,10,0
2018-10-01,283,16,5,0,4,1,0,46,220,898,82,13,1
2018-11-01,54,8,1,0,2,1,0,20,89,417,75,15,0
2018-12-01,178,11,5,5,0,0,0,26,166,559,75,10,0
2019-01-01,95,15,4,3,1,1,2,36,198,948,92,14,0
2019-02-01,73,11,5,1,4,2,26,45,161,843,84,8,0
2019-03-01,91,9,6,1,5,1,0,50,207,970,100,12,1
2019-04-01,92,13,3,0,3,1,0,37,172,739,66,15,0
2019-05-01,80,17,0,0,0,0,0,46,181,825,87,13,0
2019-06-01,51,11,0,0,0,0,0,50,98,563,86,10,0
2019-07-01,64,10,0,0,0,0,0,43,108,558,94,6,0
2019-08-01,27,7,0,0,0,0,0,41,66,390,74,18,0
2019-09-01,84,13,1,1,0,0,0,46,124,704,97,10,0
2019-10-01,157,22,0,0,0,0,0,51,144,592,102,23,0
2019-11-01,82,11,0,0,0,0,0,54,80,548,92,14,0
2019-12-01,133,14,0,0,0,0,0,40,103,500,78,13,1
2020-01-01,50,9,5,2,2,2,2,55,113,536,86,17,0
2020-02-01,61,11,3,0,4,2,0,55,98,539,99,15,0
2020-03-01,79,13,2,0,2,1,0,67,145,869,97,17,0
2020-04-01,20,5,1,0,0,0,0,13,52,336,92,9,0
