dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-12-01,147,9,44,8,36,1,196,1,80,346,1229,29,1
2017-01-01,66,9,30,2,27,2,172,0,50,180,248,16,0
2017-02-01,58,8,17,0,18,2,20,0,32,84,193,13,0
2017-03-01,47,5,16,0,14,2,61,0,31,92,140,8,0
2017-04-01,149,11,40,0,39,2,156,2,57,173,126,11,1
2017-05-01,39,8,27,2,26,3,124,2,57,187,100,15,0
2017-06-01,67,6,18,0,17,2,56,0,32,106,73,7,0
2017-07-01,9,4,10,0,9,3,29,1,21,51,121,6,0
2017-08-01,23,4,11,1,9,3,22,0,22,55,80,5,0
2017-09-01,13,4,4,1,5,3,39,1,11,45,158,4,0
2017-10-01,3,2,4,0,3,2,15,0,13,68,146,10,0
2017-11-01,19,4,5,0,7,4,42,0,18,71,156,6,0
2017-12-01,44,8,14,0,13,2,57,0,22,105,157,16,0
2018-01-01,31,7,21,3,19,3,82,3,36,142,111,9,0
2018-02-01,13,4,12,0,10,3,33,2,24,102,123,9,0
2018-03-01,18,6,15,3,11,1,80,4,30,100,228,17,1
2018-04-01,43,6,16,3,14,1,81,2,45,145,129,8,0
2018-05-01,11,4,4,0,5,2,11,0,17,31,98,6,1
2018-06-01,3,3,3,0,3,2,20,1,6,36,68,10,0
2018-07-01,4,3,5,1,4,2,16,1,9,22,88,4,0
2018-08-01,7,3,6,1,3,2,61,3,10,44,89,13,0
2018-09-01,9,4,7,2,5,2,48,1,28,84,89,6,0
2018-10-01,13,2,4,0,5,2,21,2,11,40,67,7,0
2018-11-01,3,2,5,1,1,1,19,1,2,8,90,6,1
2018-12-01,2,2,3,5,2,1,40,2,10,51,89,10,0
2019-01-01,3,3,2,0,2,2,4,1,6,14,105,9,0
2019-02-01,3,3,2,0,3,2,6,2,6,19,74,7,0
2019-03-01,8,3,4,0,3,2,13,3,14,52,68,9,0
2019-04-01,10,5,7,0,6,3,22,3,10,40,98,13,0
2019-05-01,2,2,3,2,2,2,10,2,6,18,72,9,0
2019-06-01,1,1,1,0,1,1,8,2,2,16,48,6,0
2019-07-01,10,3,7,0,6,2,20,1,11,21,56,8,0
2019-08-01,0,0,1,0,0,0,0,1,0,7,60,7,1
2019-09-01,6,4,3,0,4,1,22,2,6,28,67,9,0
2019-10-01,2,2,2,0,2,1,6,1,3,8,79,8,0
2019-11-01,2,1,2,0,2,1,0,0,7,18,57,7,0
2019-12-01,2,2,3,0,2,1,12,1,3,8,62,9,0
2020-01-01,1,1,1,0,1,1,0,2,1,4,60,8,0
2020-02-01,1,1,3,0,1,1,9,3,1,2,62,6,0
2020-03-01,8,4,3,1,5,1,48,2,9,70,127,14,0
