dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-11-01,97,6,24,6,16,3,95,1,28,45,31,5,1
2015-12-01,16,3,14,5,8,2,99,1,14,59,7,2,1
2016-01-01,44,7,35,10,28,4,228,0,41,128,18,3,0
2016-02-01,44,6,41,17,24,4,184,0,48,110,35,1,2
2016-03-01,21,6,22,4,16,4,112,1,25,72,9,4,0
2016-04-01,43,9,38,12,25,4,235,0,39,124,9,5,0
2016-05-01,12,3,12,3,9,3,54,1,13,36,4,2,1
2016-06-01,33,4,29,13,16,3,190,0,34,109,3,2,0
2016-07-01,23,4,22,9,13,3,128,1,27,92,5,0,0
2016-08-01,96,5,86,18,65,4,448,0,98,248,3,2,0
2016-09-01,63,5,44,11,37,3,185,3,55,132,4,3,0
2016-10-01,4,4,8,1,4,2,40,1,6,18,4,4,0
2016-11-01,16,3,19,14,6,2,81,1,22,48,6,5,0
2016-12-01,17,2,13,10,5,1,51,10,18,78,3,0,1
2017-01-01,20,4,22,11,9,1,64,0,29,57,4,2,0
2017-02-01,9,5,11,6,2,1,42,2,18,42,8,6,1
2017-03-01,32,8,21,18,8,1,94,6,36,85,4,5,1
2017-04-01,21,6,16,8,8,2,44,2,23,39,5,1,0
2017-05-01,18,6,23,8,9,2,77,0,22,51,2,5,0
2017-06-01,18,8,16,11,5,2,114,2,17,54,6,5,0
2017-07-01,20,7,14,11,5,2,140,15,23,119,4,4,1
2017-08-01,33,5,30,19,8,1,117,9,40,133,9,2,0
2017-09-01,42,6,36,24,15,3,200,6,56,151,8,3,2
2017-10-01,52,11,51,37,13,3,394,10,67,295,5,5,2
2017-11-01,55,9,61,37,18,4,316,12,75,240,11,2,0
2017-12-01,72,13,63,37,32,4,295,12,106,262,14,3,1
2018-01-01,66,9,67,41,22,4,277,5,111,284,12,1,0
2018-02-01,73,16,65,34,34,5,336,14,101,295,11,7,0
2018-03-01,53,15,53,25,25,6,183,3,75,148,19,4,0
2018-04-01,63,15,57,36,23,4,211,11,82,200,11,4,0
2018-05-01,28,9,25,8,17,3,106,9,44,99,4,2,0
2018-06-01,34,7,35,19,18,5,196,10,65,204,7,3,0
2018-07-01,73,10,73,31,46,7,167,5,98,127,6,1,0
2018-08-01,93,10,98,25,73,5,158,1,122,150,10,7,0
2018-09-01,46,10,49,12,30,4,100,2,53,72,4,4,1
2018-10-01,46,11,44,13,33,4,134,8,80,126,7,5,0
2018-11-01,69,18,68,8,62,6,180,12,106,180,6,13,0
2018-12-01,57,12,58,4,56,5,117,7,117,148,5,9,0
2019-01-01,63,10,68,3,60,7,171,2,86,101,6,4,0
2019-02-01,39,14,42,4,36,8,89,8,64,81,7,1,0
2019-03-01,26,9,30,1,24,7,57,5,48,82,11,1,0
2019-04-01,36,9,32,4,35,6,51,6,70,73,17,4,0
2019-05-01,56,15,58,7,53,7,118,14,96,120,14,6,0
2019-06-01,33,12,40,4,33,5,90,6,48,47,13,10,0
2019-07-01,46,14,43,4,46,6,86,2,82,121,8,5,0
2019-08-01,34,13,34,1,31,9,64,6,45,54,8,10,0
2019-09-01,69,13,66,1,66,8,86,8,95,105,5,7,0
2019-10-01,54,15,52,0,52,8,47,2,75,44,11,5,0
2019-11-01,39,15,41,2,37,6,63,11,60,87,10,4,0
2019-12-01,22,6,23,1,19,4,75,12,35,100,10,2,0
2020-01-01,25,9,26,2,24,6,84,11,38,83,6,1,0
2020-02-01,29,14,25,1,25,8,39,5,35,47,6,5,0
2020-03-01,27,15,33,2,24,6,85,17,47,120,14,10,0
2020-04-01,28,8,28,3,28,4,28,1,42,27,6,4,0
