dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-10-01,47,4,4,1,2,1,7,0,3,3,6,1,2
2015-11-01,70,4,30,5,25,1,11,0,68,200,25,4,1
2015-12-01,52,7,16,3,12,2,38,0,38,131,20,5,3
2016-01-01,64,3,33,11,24,2,122,0,69,331,30,4,3
2016-02-01,21,3,10,0,10,2,10,2,25,115,15,1,2
2016-03-01,21,5,11,1,9,3,1,0,19,35,16,2,0
2016-04-01,18,4,11,1,11,2,27,0,24,76,31,5,0
2016-05-01,10,3,11,1,9,2,71,0,28,96,24,6,4
2016-06-01,5,5,5,0,5,2,14,0,11,17,16,4,2
2016-07-01,4,2,7,1,4,1,4,0,17,37,28,4,2
2016-08-01,23,4,22,0,23,2,21,0,48,78,33,6,0
2016-09-01,31,4,22,6,17,2,39,0,43,84,25,4,0
2016-10-01,41,8,35,0,34,3,13,0,84,229,26,8,1
2016-11-01,95,4,81,0,82,2,27,4,166,549,20,10,0
2016-12-01,162,4,29,1,27,1,80,3,129,516,31,6,0
2017-01-01,219,9,13,3,12,2,103,4,175,935,63,14,5
2017-02-01,167,9,14,2,11,1,146,3,110,671,59,7,0
2017-03-01,130,10,26,1,24,2,168,2,94,596,50,6,1
2017-04-01,40,6,27,2,27,2,122,4,65,262,52,10,1
2017-05-01,73,20,48,5,41,2,253,3,92,371,81,15,1
2017-06-01,40,12,15,0,16,1,55,6,56,204,59,10,2
2017-07-01,45,10,24,3,19,2,217,1,66,268,63,6,0
2017-08-01,156,17,46,3,45,4,323,3,155,806,60,9,2
2017-09-01,86,9,34,3,28,1,92,7,156,624,73,7,0
2017-10-01,116,18,36,1,37,3,84,0,166,582,68,10,1
2017-11-01,127,13,36,5,33,3,88,3,168,622,83,5,1
2017-12-01,77,9,9,1,8,2,24,3,133,390,67,9,0
2018-01-01,102,14,17,2,15,2,44,3,161,480,87,15,1
2018-02-01,68,13,19,0,19,2,32,2,121,339,58,9,2
2018-03-01,90,10,13,0,13,3,14,4,174,636,109,13,4
2018-04-01,94,16,23,3,19,3,62,2,209,687,71,11,0
2018-05-01,94,14,28,3,25,3,75,1,128,402,87,9,0
2018-06-01,131,14,22,1,20,3,68,2,119,330,68,9,1
2018-07-01,96,9,25,4,23,3,23,5,176,498,70,12,0
2018-08-01,89,15,34,1,31,3,59,2,227,704,92,17,2
2018-09-01,81,13,19,1,18,3,74,1,179,653,80,17,3
2018-10-01,93,19,38,7,30,3,98,6,223,751,101,12,1
2018-11-01,58,11,8,1,9,2,41,3,134,384,91,11,0
2018-12-01,87,13,17,0,15,3,38,1,120,326,114,16,1
2019-01-01,87,19,25,5,23,3,64,6,184,625,126,11,1
2019-02-01,134,18,25,0,24,1,89,8,220,837,110,19,2
2019-03-01,208,15,22,4,18,1,96,4,205,1013,103,17,0
2019-04-01,83,7,7,2,6,1,17,3,131,402,151,17,0
2019-05-01,108,13,15,3,12,1,46,5,213,807,130,13,0
2019-06-01,61,12,18,2,16,1,44,9,170,435,108,19,1
2019-07-01,81,9,12,0,12,1,30,7,169,413,136,18,0
2019-08-01,86,14,20,2,17,1,86,8,175,471,102,18,0
2019-09-01,73,14,23,4,19,1,52,2,120,348,81,11,0
2019-10-01,101,16,27,2,25,1,92,6,212,691,142,16,1
2019-11-01,123,11,19,3,16,1,50,12,155,488,137,19,0
2019-12-01,313,15,20,0,17,1,107,11,291,829,145,20,1
2020-01-01,154,19,70,4,57,1,204,17,318,1240,123,21,1
2020-02-01,219,18,110,7,108,3,212,16,368,1035,101,16,0
2020-03-01,343,16,131,11,120,3,440,33,556,1887,126,28,1
2020-04-01,218,13,70,6,65,3,373,15,403,1329,100,16,0
