dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-05-01,20,4,2,1,1,1,2,0,2,1,611,31,0
2016-06-01,9,1,0,0,0,0,0,1,1,1,170,21,1
2016-07-01,6,2,2,0,2,1,0,0,2,0,53,7,0
2016-08-01,1,1,0,0,0,0,0,0,0,0,46,2,0
2016-09-01,1,1,0,0,0,0,0,0,0,0,45,2,0
2016-10-01,14,2,0,0,0,0,0,0,4,6,67,4,0
2016-11-01,0,0,0,0,0,0,0,0,0,0,167,30,0
2016-12-01,1,1,0,0,0,0,0,0,0,0,49,5,1
2017-01-01,2,2,0,0,0,0,0,0,1,0,36,3,0
2017-02-01,1,1,0,0,0,0,0,0,1,1,42,4,0
2017-03-01,1,1,0,0,0,0,0,0,0,0,41,5,0
2017-04-01,1,1,0,0,0,0,0,0,0,0,37,4,1
2017-05-01,0,0,0,0,0,0,0,0,0,0,36,8,0
2017-06-01,1,1,0,0,0,0,0,0,0,0,27,7,0
2017-07-01,1,1,0,0,0,0,0,0,0,0,24,7,0
2017-08-01,0,0,0,0,0,0,0,0,0,0,29,3,0
2017-09-01,0,0,0,0,0,0,0,0,0,0,31,4,1
2017-10-01,0,0,0,0,0,0,0,0,0,0,29,4,0
2017-11-01,2,1,0,0,0,0,0,0,0,0,14,0,0
2017-12-01,0,0,0,0,0,0,0,0,0,0,32,0,0
2018-01-01,7,1,0,0,0,0,0,0,5,4,33,3,0
2018-02-01,1,1,0,0,0,0,0,0,0,0,32,0,0
2018-03-01,1,1,0,0,0,0,0,0,0,0,25,2,0
2018-04-01,3,1,0,0,0,0,0,0,0,0,28,2,0
2018-05-01,2,2,0,0,0,0,0,0,0,0,23,0,0
2018-06-01,2,1,0,0,0,0,0,0,0,0,23,4,0
2018-07-01,0,0,0,0,0,0,0,0,0,0,19,5,0
2018-08-01,0,0,0,0,0,0,0,0,0,0,16,3,0
2018-09-01,3,1,0,0,0,0,0,1,0,0,11,5,0
2018-10-01,0,0,0,0,0,0,0,0,0,0,8,2,0
2018-11-01,0,0,0,0,0,0,0,1,0,3,21,4,0
2018-12-01,2,1,0,0,0,0,0,1,0,0,13,2,0
2019-01-01,0,0,0,0,0,0,0,0,0,0,19,0,0
2019-02-01,0,0,0,0,0,0,0,0,0,0,18,3,0
2019-03-01,0,0,0,0,0,0,0,0,0,0,27,4,0
2019-04-01,4,1,0,0,0,0,0,0,0,0,14,0,1
2019-05-01,0,0,0,0,0,0,0,0,0,0,17,2,0
2019-06-01,0,0,0,0,0,0,0,0,0,0,5,3,0
2019-07-01,0,0,0,0,0,0,0,0,0,0,24,3,0
2019-08-01,0,0,0,0,0,0,0,0,0,0,14,1,0
2019-09-01,0,0,0,0,0,0,0,0,0,0,6,2,0
2019-10-01,1,1,0,0,0,0,0,0,0,0,6,2,0
2019-11-01,1,1,0,0,0,0,0,0,0,0,6,2,0
2019-12-01,0,0,0,0,0,0,0,0,0,0,8,4,0
2020-01-01,0,0,0,0,0,0,0,0,0,0,6,1,0
2020-02-01,0,0,0,0,0,0,0,0,0,0,6,1,0
2020-03-01,0,0,0,0,0,0,0,0,0,0,8,2,0
2020-04-01,2,1,0,0,0,0,0,0,0,0,4,1,0
