dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-11-01,23,1,0,0,0,0,0,0,3,9,11,8,4
2016-12-01,58,1,0,0,0,0,0,0,12,28,96,20,1
2017-01-01,38,6,0,0,0,0,0,0,21,33,108,29,1
2017-02-01,32,3,0,0,0,0,0,0,30,93,119,34,5
2017-03-01,79,5,17,0,17,1,4,0,47,75,201,55,8
2017-04-01,52,6,13,1,12,1,0,0,65,139,160,65,3
2017-05-01,31,4,20,6,11,1,11,0,95,305,208,62,1
2017-06-01,24,4,8,1,6,1,2,0,36,71,257,90,5
2017-07-01,39,5,13,0,12,1,1,1,46,125,290,70,0
2017-08-01,13,3,7,1,4,1,4,0,80,170,310,84,2
2017-09-01,41,5,14,6,13,1,21,0,49,72,262,102,3
2017-10-01,12,5,4,0,5,1,0,0,25,26,303,74,6
2017-11-01,12,4,4,2,3,1,1,0,39,74,228,63,0
2017-12-01,8,1,1,0,1,1,0,0,10,16,198,58,0
2018-01-01,0,0,0,0,0,0,0,0,6,18,215,56,1
2018-02-01,12,5,4,0,0,0,1,0,4,10,139,36,0
2018-03-01,23,4,2,1,5,2,9,0,182,515,198,67,2
2018-04-01,9,2,2,1,1,1,6,0,45,125,208,56,0
2018-05-01,10,2,0,0,0,0,0,0,20,84,196,51,1
2018-06-01,8,3,3,0,3,1,4,0,21,40,201,47,1
2018-07-01,5,1,0,0,0,0,0,0,18,52,178,52,1
2018-08-01,7,2,1,0,1,1,20,0,23,73,174,47,1
2018-09-01,61,3,3,0,3,1,0,0,19,57,185,50,1
2018-10-01,22,2,0,0,0,0,0,0,5,21,151,36,1
2018-11-01,32,4,3,0,3,2,0,1,15,112,267,44,2
2018-12-01,11,4,0,0,0,0,0,1,10,28,172,49,1
2019-01-01,6,2,0,0,0,0,0,0,6,14,182,35,1
2019-02-01,7,2,0,0,0,0,0,0,7,8,112,35,0
2019-03-01,7,1,0,0,0,0,0,1,10,22,195,41,1
2019-04-01,8,3,1,0,1,1,0,0,11,17,193,47,1
2019-05-01,4,3,0,0,0,0,0,0,7,4,156,35,0
2019-06-01,17,4,3,3,0,0,4,0,9,19,161,45,0
2019-07-01,13,4,0,0,0,0,0,1,27,86,202,56,0
2019-08-01,1,1,0,0,0,0,0,1,3,12,186,40,0
2019-09-01,0,0,0,0,0,0,0,0,1,1,146,39,0
2019-10-01,6,3,1,0,1,1,0,0,15,36,117,28,0
2019-11-01,0,0,0,0,0,0,0,1,8,18,107,35,0
2019-12-01,3,2,0,0,0,0,0,0,4,16,107,29,0
2020-01-01,5,2,0,0,0,0,0,1,5,16,115,27,0
2020-02-01,1,1,0,0,0,0,0,1,2,2,81,28,0
2020-03-01,1,1,0,0,0,0,0,1,9,10,186,55,0
