dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-06-01,136,1,4,1,3,1,0,0,4,0,9,19,4
2016-07-01,0,0,0,0,0,0,0,0,0,0,4,1,9
2016-08-01,0,0,0,0,0,0,0,0,0,0,2,1,6
2016-09-01,1,1,0,0,0,0,0,0,0,0,2,2,3
2016-10-01,0,0,0,0,0,0,0,0,0,0,2,4,4
2016-11-01,2,1,0,0,0,0,0,0,0,0,2,2,4
2016-12-01,0,0,0,0,0,0,0,0,0,0,3,0,1
2017-01-01,18,1,0,0,0,0,0,0,0,0,5,2,2
2017-02-01,65,1,0,0,0,0,0,0,0,0,5,3,5
2017-03-01,90,1,2,1,1,1,0,0,3,1,102,33,9
2017-04-01,241,1,2,0,1,1,2,0,7,18,54,25,13
2017-05-01,194,1,20,0,21,1,6,0,32,42,33,12,7
2017-06-01,137,1,10,0,7,1,0,0,25,27,27,14,8
2017-07-01,177,1,1,3,1,1,0,0,6,2,54,20,11
2017-08-01,353,1,8,0,8,1,0,0,24,29,54,24,5
2017-09-01,322,4,64,1,63,1,12,2,92,26,56,19,6
2017-10-01,180,3,56,3,52,1,8,0,74,54,62,29,3
2017-11-01,185,5,51,1,49,1,2,1,64,9,99,23,3
2017-12-01,364,6,31,2,29,1,8,1,65,100,153,67,11
2018-01-01,207,1,1,1,1,1,2,1,14,73,107,40,2
2018-02-01,111,1,0,0,0,0,0,2,1,5,67,33,4
2018-03-01,48,1,1,1,0,0,0,0,1,0,104,47,3
2018-04-01,64,2,2,0,1,1,4,0,3,4,72,40,3
2018-05-01,334,7,55,1,55,2,12,0,60,24,79,38,7
2018-06-01,580,10,162,5,157,2,56,1,166,56,61,22,2
2018-07-01,351,5,75,0,74,1,5,2,82,50,103,49,3
2018-08-01,184,5,31,1,31,1,5,2,46,79,135,33,2
2018-09-01,179,4,38,1,37,1,8,1,45,24,52,19,1
2018-10-01,158,5,35,0,34,1,2,1,38,19,61,32,2
2018-11-01,101,4,29,2,28,1,2,1,31,15,65,30,4
2018-12-01,122,4,29,0,30,1,2,1,32,7,79,35,3
2019-01-01,226,10,40,1,38,2,27,4,45,30,141,42,2
2019-02-01,122,4,17,0,17,1,20,0,23,46,82,36,2
2019-03-01,191,9,53,2,51,3,26,8,62,42,149,62,3
2019-04-01,276,9,61,0,59,2,93,6,63,78,140,54,2
2019-05-01,138,7,23,0,23,2,42,0,26,31,134,48,2
2019-06-01,42,8,19,8,13,1,42,4,23,31,80,25,1
2019-07-01,87,8,22,2,19,1,39,3,22,21,77,31,2
2019-08-01,131,5,30,2,29,1,43,7,32,46,109,38,2
2019-09-01,135,7,36,2,34,1,44,10,37,63,106,40,1
2019-10-01,115,6,22,4,19,1,36,4,28,62,109,38,2
2019-11-01,54,5,14,1,13,3,24,4,15,46,86,41,0
2019-12-01,50,3,11,0,11,1,16,0,17,27,78,32,0
2020-01-01,79,5,20,0,16,1,21,21,17,48,104,36,3
2020-02-01,139,9,33,9,28,1,83,17,47,84,118,53,0
2020-03-01,66,3,10,1,8,1,21,12,11,31,149,53,1
2020-04-01,15,3,2,0,3,1,6,0,3,11,68,33,0
