dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-06-01,25,3,16,1,13,2,148,0,14,57,5,0,0
2016-07-01,17,3,16,0,17,3,150,0,17,92,1,0,1
2016-08-01,31,6,31,1,30,5,302,0,33,154,1,0,1
2016-09-01,36,4,38,3,36,4,330,0,39,165,6,0,0
2016-10-01,50,6,45,1,42,5,192,0,43,93,3,0,1
2016-11-01,12,5,16,1,12,5,82,0,15,35,5,0,0
2016-12-01,43,7,42,6,37,7,292,0,43,134,1,0,2
2017-01-01,21,5,11,2,13,4,88,1,25,87,13,0,0
2017-02-01,52,4,27,2,25,4,162,3,51,128,3,0,0
2017-03-01,3,1,3,0,3,1,14,1,4,15,3,0,0
2017-04-01,1,1,2,0,1,1,14,0,1,4,2,0,2
2017-05-01,7,4,7,0,6,3,18,0,6,9,56,1,0
2017-06-01,4,2,5,1,3,1,14,0,5,2,3,0,1
2017-07-01,3,1,9,2,3,1,94,1,7,27,3,1,0
2017-08-01,12,3,12,0,12,3,59,1,13,29,8,0,0
2017-09-01,4,2,3,0,4,2,28,7,10,37,1,0,0
2017-10-01,14,3,20,4,14,3,204,2,22,107,2,2,2
2017-11-01,13,4,13,4,12,3,213,3,22,135,1,1,0
2017-12-01,12,4,13,0,11,4,94,7,12,56,4,0,0
2018-01-01,24,6,23,2,23,6,110,1,26,59,4,0,0
2018-02-01,18,4,23,6,17,4,31,2,24,25,2,2,0
2018-03-01,18,4,25,5,18,4,59,9,24,28,9,3,1
2018-04-01,26,4,28,2,26,4,71,10,29,42,4,0,0
2018-05-01,196,12,139,14,125,10,353,30,148,202,10,2,0
2018-06-01,96,11,29,0,30,7,81,4,37,59,28,3,0
2018-07-01,21,7,27,3,21,7,73,7,26,47,15,2,0
2018-08-01,45,13,46,1,44,8,118,2,52,78,807,48,0
2018-09-01,71,11,92,6,71,9,197,14,90,181,100,12,0
2018-10-01,859,21,106,13,98,10,248,27,133,217,91,8,0
2018-11-01,39,12,48,5,38,9,133,17,49,99,44,4,0
2018-12-01,38,11,42,5,34,8,162,2,46,93,107,7,0
2019-01-01,56,10,61,6,56,8,317,9,65,183,72,7,0
2019-02-01,117,19,63,19,45,10,285,6,77,187,93,5,0
2019-03-01,78,11,75,7,73,10,276,18,106,272,94,17,1
2019-04-01,263,19,61,4,56,9,196,7,70,144,112,7,0
2019-05-01,64,11,70,5,64,10,254,16,80,172,96,14,0
2019-06-01,58,10,67,3,58,7,186,18,71,135,99,4,0
2019-07-01,36,10,45,6,36,7,97,17,54,89,86,13,0
2019-08-01,45,10,59,6,45,10,71,11,57,42,78,11,1
2019-09-01,40,13,40,0,40,9,82,9,45,69,86,9,0
2019-10-01,48,12,44,1,48,9,197,10,57,132,70,14,0
2019-11-01,11,7,15,1,10,7,77,2,15,46,128,13,0
2019-12-01,13,9,25,1,13,7,68,9,16,50,82,10,0
2020-01-01,41,12,37,1,41,9,127,6,46,76,57,6,0
2020-02-01,29,9,42,7,29,6,84,7,45,56,343,19,0
2020-03-01,38,12,42,2,38,10,127,13,45,88,97,14,0
2020-04-01,52,11,42,4,36,10,59,6,46,50,61,8,0
