dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-06-01,14,3,0,0,0,0,0,0,2,2,6,0,0
2015-07-01,39,6,0,0,0,0,0,0,3,5,0,1,1
2015-08-01,50,6,0,0,0,0,0,0,1,9,2,0,0
2015-09-01,20,1,0,0,0,0,0,0,0,0,4,0,2
2015-10-01,9,2,0,0,0,0,0,0,1,4,23,0,0
2015-11-01,0,0,0,0,0,0,0,0,0,0,5,1,0
2015-12-01,3,1,0,0,0,0,0,0,0,0,4,0,0
2016-01-01,14,3,0,0,0,0,0,0,0,0,7,0,1
2016-02-01,18,3,0,0,0,0,0,0,7,1,10,1,0
2016-03-01,18,4,0,0,0,0,0,0,10,20,5,1,2
2016-04-01,4,1,0,0,0,0,0,0,0,0,8,1,0
2016-05-01,5,2,0,0,0,0,0,0,11,13,9,0,0
2016-06-01,3,1,0,0,0,0,0,0,2,1,5,0,0
2016-07-01,1,1,0,0,0,0,0,0,0,0,5,0,0
2016-08-01,1,1,0,0,0,0,0,0,1,0,4,1,0
2016-09-01,6,2,0,0,0,0,0,0,0,0,3,1,1
2016-10-01,0,0,0,0,0,0,0,0,0,0,10,0,1
2016-11-01,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-12-01,5,1,0,0,0,0,0,0,3,3,0,0,0
2017-01-01,14,2,0,0,0,0,0,0,2,2,5,0,0
2017-02-01,0,0,0,0,0,0,0,0,0,0,3,0,0
2017-03-01,7,1,0,0,0,0,0,0,0,0,3,1,0
2017-04-01,0,0,0,0,0,0,0,0,0,0,2,0,0
2017-05-01,3,1,0,0,0,0,0,0,0,0,2,0,0
2017-06-01,35,1,0,0,0,0,0,0,0,0,4,0,0
2017-07-01,16,1,0,0,0,0,0,0,0,0,10,0,0
2017-08-01,24,3,0,0,0,0,0,0,5,5,13,1,0
2017-09-01,8,1,0,0,0,0,0,0,1,4,6,0,1
2017-10-01,4,1,0,0,0,0,0,0,0,0,11,1,0
2017-11-01,26,1,0,0,0,0,0,0,0,0,4,2,0
2017-12-01,20,3,0,0,0,0,0,0,1,0,13,2,0
2018-01-01,17,4,0,0,0,0,0,0,3,8,5,2,0
2018-02-01,22,2,0,0,0,0,0,0,4,3,6,0,1
2018-03-01,12,2,0,0,0,0,0,0,0,0,1,1,0
2018-04-01,18,1,0,0,0,0,0,0,0,0,5,0,0
2018-05-01,19,1,0,0,0,0,0,0,0,0,4,1,0
2018-06-01,42,1,0,0,0,0,0,0,0,0,1,2,0
2018-07-01,9,2,0,0,0,0,0,0,3,5,8,2,0
2018-08-01,19,4,0,0,0,0,0,0,0,0,3,1,0
2018-09-01,4,1,0,0,0,0,0,1,0,2,6,2,1
2018-10-01,28,2,0,0,0,0,0,0,0,0,7,0,0
2018-11-01,61,3,0,0,0,0,0,0,6,20,4,0,0
2018-12-01,56,2,0,0,0,0,0,0,5,20,6,0,0
2019-01-01,69,2,0,0,0,0,0,0,0,0,8,2,0
2019-02-01,89,2,0,0,0,0,0,0,0,0,6,1,0
2019-03-01,0,0,0,0,0,0,0,2,3,9,8,0,1
2019-04-01,65,3,0,0,0,0,0,2,9,35,11,0,0
2019-05-01,71,3,0,0,0,0,0,1,0,5,5,0,0
2019-06-01,72,3,0,0,0,0,0,0,2,2,5,2,0
2019-07-01,97,3,0,0,0,0,0,0,1,1,5,2,0
2019-08-01,53,3,0,0,0,0,0,1,8,32,11,4,0
2019-09-01,9,2,3,0,1,1,0,0,2,2,16,1,0
2019-10-01,34,3,2,2,0,0,4,1,10,33,13,3,0
2019-11-01,21,2,2,3,0,0,1,1,7,38,10,2,0
2019-12-01,26,2,1,1,0,0,1,1,3,17,11,2,0
2020-01-01,49,2,1,1,0,0,2,0,1,1,24,1,0
2020-02-01,23,4,1,2,0,0,4,4,7,29,28,1,0
2020-03-01,23,2,0,0,0,0,0,0,1,1,15,3,0
2020-04-01,22,3,1,1,0,0,0,2,1,28,9,3,0
