dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-08-01,5,1,0,0,0,0,0,0,1,2,3,0,3
2015-09-01,4,1,0,0,0,0,0,0,0,0,0,0,1
2015-10-01,68,1,0,0,0,0,0,0,14,48,12,0,4
2015-11-01,47,3,3,0,3,1,4,0,42,112,310,30,3
2015-12-01,48,7,10,3,5,1,36,0,45,168,112,20,2
2016-01-01,47,4,8,2,6,1,42,0,51,319,103,9,4
2016-02-01,81,3,3,2,2,1,16,0,34,133,88,9,4
2016-03-01,213,13,51,17,33,1,483,2,649,1684,1366,66,7
2016-04-01,113,5,15,3,12,1,100,1,141,612,209,21,2
2016-05-01,75,7,22,8,10,1,158,0,124,392,249,32,2
2016-06-01,70,11,18,3,15,1,61,0,135,420,128,10,1
2016-07-01,40,2,7,2,2,1,23,1,112,404,125,12,1
2016-08-01,75,6,44,36,11,1,33,1,181,453,183,13,1
2016-09-01,100,6,48,45,5,1,100,1,154,446,146,14,2
2016-10-01,66,11,42,32,12,1,103,1,136,357,183,14,4
2016-11-01,36,6,53,46,6,1,87,0,124,413,197,17,1
2016-12-01,19,7,33,23,8,1,95,2,87,211,142,17,1
2017-01-01,43,9,45,31,15,1,116,2,126,349,283,17,2
2017-02-01,21,7,28,19,8,1,62,3,83,276,152,14,0
2017-03-01,27,15,57,32,21,1,114,3,119,320,169,22,1
2017-04-01,21,4,26,20,4,1,35,1,79,215,129,13,1
2017-05-01,4,4,43,48,3,1,12,0,84,106,162,14,1
2017-06-01,18,9,10,1,7,1,20,0,58,141,149,19,1
2017-07-01,7,3,4,0,3,1,2,2,50,129,149,11,0
2017-08-01,26,12,9,0,11,1,19,1,59,166,126,15,1
2017-09-01,8,4,4,3,3,1,19,2,44,160,143,13,3
2017-10-01,6,3,12,2,6,1,56,3,61,198,123,14,3
2017-11-01,12,8,8,0,10,1,46,1,43,139,148,10,0
2017-12-01,14,7,9,2,8,1,40,0,54,171,127,12,2
2018-01-01,11,4,5,1,3,1,22,7,36,198,177,15,2
2018-02-01,8,7,11,1,8,1,69,9,36,222,146,15,3
2018-03-01,4,4,5,2,4,1,23,1,37,152,110,8,3
2018-04-01,3,3,4,0,3,1,16,4,40,157,116,12,2
2018-05-01,5,3,2,1,2,1,12,13,18,120,98,13,1
2018-06-01,13,2,5,0,1,1,9,12,57,312,240,11,1
2018-07-01,8,4,1,1,3,1,11,16,76,374,177,19,0
2018-08-01,0,0,3,1,0,0,0,1,23,93,119,11,1
2018-09-01,0,0,1,1,0,0,0,1,23,66,83,6,0
2018-10-01,10,8,7,2,7,1,68,2,50,199,122,11,1
2018-11-01,0,0,1,0,0,0,2,3,18,56,120,12,3
2018-12-01,1,1,3,0,1,1,0,4,16,73,109,11,1
2019-01-01,0,0,4,1,0,0,16,1,13,43,121,9,0
2019-02-01,1,1,2,0,0,0,8,4,12,89,149,23,0
2019-03-01,11,10,3,1,9,1,37,2,29,114,100,20,1
2019-04-01,9,4,3,1,3,1,12,4,50,288,93,14,0
2019-05-01,1,1,3,1,0,0,7,9,8,86,95,14,0
2019-06-01,5,2,4,1,5,2,22,6,24,179,77,5,0
2019-07-01,0,0,1,0,0,0,2,4,1,24,82,13,0
2019-08-01,1,1,2,0,1,1,16,4,6,65,69,16,0
2019-09-01,1,1,4,1,1,1,6,13,9,108,72,9,0
2019-10-01,17,6,11,0,11,2,32,5,23,375,69,15,0
2019-11-01,4,3,5,1,4,1,20,7,22,98,68,10,0
2019-12-01,13,5,13,1,5,2,28,18,59,377,134,23,0
2020-01-01,1,1,2,1,0,0,4,15,13,282,73,11,0
2020-02-01,0,0,1,0,0,0,1,9,3,26,51,6,0
2020-03-01,0,0,2,0,0,0,3,8,4,32,70,11,0
2020-04-01,1,1,0,0,1,1,2,7,16,43,68,7,0
