dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-09-01,268,13,20,1,19,6,24,0,26,19,78,3,0
2016-10-01,56,10,3,1,2,2,6,0,7,21,152,10,0
2016-11-01,128,14,1,0,1,1,6,0,7,15,28,1,1
2016-12-01,159,12,34,4,29,3,60,0,46,39,72,9,1
2017-01-01,60,11,19,1,17,3,52,2,29,92,58,10,0
2017-02-01,83,11,34,2,29,3,67,2,68,64,90,10,0
2017-03-01,43,8,33,6,30,3,101,1,42,92,78,13,1
2017-04-01,37,10,32,8,23,2,48,1,42,59,109,5,1
2017-05-01,24,4,25,0,16,3,43,4,22,60,59,10,0
2017-06-01,140,6,82,8,84,3,99,1,124,179,53,7,0
2017-07-01,41,9,45,3,41,3,47,3,74,157,62,13,0
2017-08-01,59,6,32,2,22,1,16,2,26,5,67,5,0
2017-09-01,8,6,10,2,6,1,22,10,16,40,76,7,0
2017-10-01,82,8,35,2,39,1,46,3,48,38,111,13,0
2017-11-01,20,5,14,1,14,2,43,4,18,31,54,6,0
2017-12-01,4,4,5,1,4,1,6,0,6,5,42,4,0
2018-01-01,64,4,46,4,41,2,34,2,45,21,44,9,0
2018-02-01,24,3,23,3,17,1,50,1,25,44,48,5,0
2018-03-01,22,7,12,2,17,2,9,1,24,20,37,5,0
2018-04-01,12,3,7,0,6,1,11,0,6,5,33,3,1
2018-05-01,14,4,15,0,10,1,20,0,12,10,34,6,0
2018-06-01,103,4,45,7,47,1,38,1,65,69,35,5,0
2018-07-01,73,4,35,1,34,2,42,0,45,40,38,6,0
2018-08-01,55,3,29,0,29,1,6,1,35,17,29,13,1
2018-09-01,48,5,21,6,13,1,14,0,42,7,19,8,0
2018-10-01,98,6,27,3,26,2,8,1,53,17,29,7,0
2018-11-01,104,4,44,3,40,2,20,3,58,23,18,7,0
2018-12-01,31,4,12,1,12,1,6,1,21,4,22,5,0
2019-01-01,62,3,27,5,22,1,2,3,39,39,25,3,0
2019-02-01,22,3,13,0,13,1,12,2,21,24,30,4,0
2019-03-01,44,3,28,2,22,1,2,4,28,22,18,2,0
2019-04-01,33,4,27,5,24,2,24,0,43,19,26,8,0
2019-05-01,31,3,20,1,20,1,2,1,30,14,22,6,0
2019-06-01,26,4,16,2,15,1,6,2,24,6,18,3,0
2019-07-01,25,5,17,0,16,1,8,1,18,8,26,2,0
2019-08-01,60,5,22,4,19,1,14,0,33,12,13,3,0
2019-09-01,64,4,44,1,43,1,18,0,58,63,12,6,0
2019-10-01,71,5,39,2,36,1,13,0,50,10,8,5,0
2019-11-01,36,6,10,0,11,2,3,1,22,6,16,6,0
2019-12-01,37,5,13,2,11,1,8,1,22,7,19,1,0
2020-01-01,53,2,30,1,29,1,0,1,37,23,28,4,0
2020-02-01,70,4,20,0,20,1,6,1,26,9,13,7,0
2020-03-01,32,4,16,2,14,1,4,13,19,9,17,7,0
2020-04-01,58,3,29,4,27,1,2,4,38,2,8,1,0
