dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-06-01,47,1,0,0,0,0,0,1,96,289,3,2,0
2015-07-01,90,3,16,2,13,1,46,2,60,354,27,2,1
2015-08-01,44,1,0,0,1,1,0,0,3,36,30,1,0
2015-09-01,47,2,1,0,1,1,4,1,3,36,24,2,0
2015-10-01,12,2,1,0,0,0,0,0,2,8,20,0,2
2015-11-01,104,3,7,1,7,1,22,0,16,69,34,1,0
2015-12-01,35,2,2,1,1,1,14,0,3,21,21,3,1
2016-01-01,18,3,2,0,0,0,1,0,7,28,16,1,1
2016-02-01,74,3,4,0,6,1,5,0,19,132,20,1,0
2016-03-01,73,1,1,1,0,0,4,0,7,44,29,1,0
2016-04-01,34,2,1,0,1,1,0,0,7,12,20,2,2
2016-05-01,57,2,1,0,0,0,0,0,1,2,19,1,0
2016-06-01,42,3,3,0,4,1,10,1,10,20,13,7,0
2016-07-01,4,2,2,1,1,1,46,0,4,34,19,3,0
2016-08-01,17,6,6,0,5,1,12,0,12,46,27,3,0
2016-09-01,4,1,1,1,1,1,2,2,6,30,20,2,0
2016-10-01,16,2,4,0,4,1,18,0,9,34,21,4,1
2016-11-01,25,3,10,2,7,1,19,0,10,6,26,5,1
2016-12-01,15,2,1,0,0,0,4,1,1,7,16,2,0
2017-01-01,1,1,0,0,0,0,0,0,6,52,13,3,0
2017-02-01,12,2,0,1,0,0,11,1,2,25,21,2,1
2017-03-01,6,4,3,0,3,1,10,2,4,14,25,3,0
2017-04-01,9,2,2,1,1,1,8,0,4,9,24,5,0
2017-05-01,4,1,2,0,0,0,2,0,0,0,20,3,0
2017-06-01,3,1,0,1,0,0,1,1,3,11,21,0,0
2017-07-01,8,1,0,0,0,0,0,2,7,46,24,4,0
2017-08-01,27,3,3,0,2,1,15,1,6,19,38,1,0
2017-09-01,10,4,3,0,3,1,13,0,8,21,16,3,1
2017-10-01,5,2,1,0,1,1,0,0,2,3,29,3,0
2017-11-01,8,3,5,0,1,1,11,1,1,4,28,4,0
2017-12-01,12,4,1,1,3,1,4,0,5,5,21,5,0
2018-01-01,0,0,0,0,0,0,0,0,0,0,31,4,1
2018-02-01,0,0,0,0,0,0,0,3,1,19,17,3,0
2018-03-01,3,2,1,0,1,1,4,1,3,14,31,4,0
2018-04-01,0,0,0,0,0,0,0,0,0,0,28,4,0
2018-05-01,19,6,4,4,0,0,12,1,14,43,79,5,1
2018-06-01,8,4,2,0,0,0,2,2,3,26,28,4,0
2018-07-01,22,3,1,1,3,1,17,2,13,38,26,1,1
2018-08-01,0,0,0,0,0,0,0,1,0,2,25,2,1
2018-09-01,4,1,0,0,0,0,0,0,4,13,22,2,1
2018-10-01,4,3,3,0,0,0,3,0,0,0,26,5,0
2018-11-01,4,1,1,0,1,1,4,0,3,10,14,4,0
2018-12-01,7,2,0,1,1,1,5,0,5,11,15,3,0
2019-01-01,0,0,0,0,0,0,0,1,0,7,25,2,0
2019-02-01,4,1,0,0,0,0,0,0,1,9,24,5,1
2019-03-01,0,0,0,0,0,0,0,0,2,5,27,0,0
2019-04-01,1,1,0,0,0,0,0,0,1,2,24,4,1
2019-05-01,6,2,0,0,1,1,0,1,9,47,20,4,0
2019-06-01,2,1,0,0,0,0,0,3,3,32,24,3,0
2019-07-01,2,2,1,0,1,1,0,0,2,3,18,3,0
2019-08-01,9,3,2,0,4,1,9,0,5,23,19,5,0
2019-09-01,5,1,0,0,0,0,0,1,0,9,17,5,0
2019-10-01,0,0,0,0,0,0,0,0,1,8,20,1,0
2019-11-01,7,2,0,1,0,0,4,0,7,13,12,2,0
2019-12-01,8,3,2,0,0,0,9,0,0,0,20,6,0
2020-01-01,32,3,1,0,2,1,3,1,8,42,23,2,0
2020-02-01,28,1,0,0,1,1,8,1,4,22,31,2,0
2020-03-01,2,1,0,0,0,0,0,3,1,24,18,4,0
2020-04-01,4,2,2,1,1,1,18,1,3,16,25,5,0
