dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-09-01,1,1,0,0,0,0,0,0,1,1,6,0,0
2016-10-01,0,0,0,0,0,0,0,0,0,0,1,1,1
2016-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01,0,0,0,0,0,0,0,0,0,0,4,0,0
2017-01-01,0,0,0,0,0,0,0,0,0,0,2,0,0
2017-02-01,1,1,0,0,0,0,0,0,0,0,4,0,0
2017-03-01,6,3,1,0,1,1,2,0,1,1,10,1,0
2017-04-01,1,1,0,0,0,0,0,0,0,0,7,0,0
2017-05-01,0,0,0,0,0,0,0,0,0,0,6,2,0
2017-06-01,0,0,0,0,0,0,0,0,0,0,5,1,0
2017-07-01,0,0,0,0,0,0,0,0,0,0,4,0,0
2017-08-01,0,0,0,0,0,0,0,0,0,0,6,0,0
2017-09-01,0,0,0,0,0,0,0,0,0,0,1,1,0
2017-10-01,0,0,0,0,0,0,0,0,0,0,3,0,0
2017-11-01,0,0,0,0,0,0,0,0,0,0,3,1,2
2017-12-01,24,1,1,0,1,1,2,0,1,1,18,0,0
2018-01-01,31,2,9,0,9,1,16,0,10,8,727,28,1
2018-02-01,3,2,1,0,1,1,4,0,2,3,69,3,0
2018-03-01,1,1,1,1,0,0,2,0,2,8,36,0,0
2018-04-01,0,0,0,0,0,0,0,0,0,0,36,0,0
2018-05-01,0,0,0,0,0,0,0,0,0,0,59,4,0
2018-06-01,2,2,1,0,1,1,2,0,3,5,25,2,0
2018-07-01,0,0,0,0,0,0,0,0,0,0,26,2,0
2018-08-01,0,0,0,0,0,0,0,0,0,0,27,3,0
2018-09-01,19,1,7,0,7,1,14,0,7,7,19,3,0
2018-10-01,1,1,0,0,0,0,0,0,1,0,24,1,0
2018-11-01,0,0,0,0,0,0,0,0,1,1,13,2,0
2018-12-01,0,0,0,0,0,0,0,0,0,0,19,2,0
2019-01-01,0,0,0,0,0,0,0,0,3,8,16,0,0
2019-02-01,0,0,0,0,0,0,0,0,2,3,41,4,0
2019-03-01,0,0,0,0,0,0,0,0,0,0,29,5,0
2019-04-01,0,0,0,0,0,0,0,0,0,0,28,1,0
2019-05-01,0,0,0,0,0,0,0,0,3,4,24,3,0
2019-06-01,0,0,0,0,0,0,0,0,0,0,28,1,0
2019-07-01,0,0,1,0,0,0,2,0,0,0,17,1,0
2019-08-01,0,0,0,0,0,0,0,0,2,6,44,3,0
2019-09-01,0,0,0,0,0,0,0,0,0,0,12,2,0
2019-10-01,9,1,2,0,2,1,2,0,2,1,23,1,0
2019-11-01,4,1,2,0,1,1,6,0,4,11,346,19,0
