dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-09-01,189,7,7,1,6,2,8,0,7,4,5,0,0
2016-10-01,26,5,4,0,4,2,4,0,11,13,1,0,1
2016-11-01,108,3,1,0,1,1,0,0,1,0,0,0,0
2016-12-01,51,4,1,0,1,1,2,0,7,12,3,0,0
2017-01-01,55,3,0,0,0,0,0,0,1,2,2,0,0
2017-02-01,88,2,2,0,2,1,2,0,8,7,6,2,0
2017-03-01,262,3,5,0,5,1,2,0,8,17,6,1,0
2017-04-01,173,4,1,0,1,1,0,0,7,8,6,1,0
2017-05-01,34,2,0,0,0,0,0,0,4,40,6,2,0
2017-06-01,128,4,1,0,1,1,0,0,32,74,4,1,0
2017-07-01,104,7,8,3,5,1,32,0,16,37,12,1,1
2017-08-01,86,7,10,3,7,2,12,0,18,51,9,6,0
2017-09-01,140,7,23,5,18,2,56,0,39,96,11,5,0
2017-10-01,102,5,16,8,8,1,60,1,28,101,16,4,1
2017-11-01,66,4,8,3,5,2,42,1,17,76,46,2,0
2017-12-01,13,4,8,2,1,1,58,0,7,33,12,3,0
2018-01-01,35,5,10,7,7,1,81,1,19,88,8,3,0
2018-02-01,12,5,6,2,3,2,42,0,7,35,14,3,0
2018-03-01,16,5,6,1,5,2,14,0,10,12,8,1,0
2018-04-01,23,5,12,4,9,2,49,0,15,33,18,3,3
2018-05-01,10,5,8,1,5,1,22,0,12,30,9,5,0
2018-06-01,16,4,7,0,4,2,17,1,6,11,3,0,0
2018-07-01,49,9,13,1,13,2,34,0,27,72,12,3,1
2018-08-01,37,6,15,2,16,2,25,0,36,121,10,1,0
2018-09-01,22,4,5,1,3,2,7,1,8,14,7,2,0
2018-10-01,10,3,4,1,3,1,8,0,4,4,9,1,0
2018-11-01,2,1,2,0,2,1,0,0,3,3,6,1,1
2018-12-01,4,3,4,2,3,2,15,1,6,13,4,2,0
2019-01-01,22,2,0,0,0,0,0,0,3,14,3,1,0
2019-02-01,9,5,7,1,7,2,38,0,11,40,9,2,0
2019-03-01,43,4,17,1,10,1,46,2,13,22,11,3,0
2019-04-01,25,5,4,0,8,2,19,0,14,43,13,2,0
2019-05-01,7,4,5,1,3,1,16,0,8,24,6,1,2
2019-06-01,17,3,3,0,4,1,10,1,5,12,14,3,0
2019-07-01,22,2,9,1,7,1,26,1,10,11,8,1,0
2019-08-01,5,4,6,1,3,1,20,2,5,18,3,3,0
2019-09-01,1,1,4,0,1,1,18,1,2,17,8,2,0
2019-10-01,13,6,8,1,10,1,40,1,18,87,12,2,0
2019-11-01,1,1,6,0,0,0,6,3,2,24,5,1,1
2019-12-01,9,4,8,1,7,2,11,0,16,31,14,5,1
2020-01-01,14,5,13,4,10,1,33,0,19,33,20,6,0
2020-02-01,6,3,3,1,4,1,7,1,8,20,13,3,0
2020-03-01,20,10,15,3,15,2,45,4,25,110,15,8,0
2020-04-01,10,3,4,0,4,1,4,0,7,17,2,3,0
