dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-01-01,34,5,6,1,5,1,12,0,13,15,110,10,1
2015-02-01,0,0,0,0,0,0,0,0,0,0,10,2,3
2015-03-01,17,3,4,1,1,1,11,0,6,14,16,3,2
2015-04-01,3,2,0,0,1,1,3,0,3,6,5,2,0
2015-05-01,26,3,7,1,4,1,21,0,6,6,6,3,0
2015-06-01,2,1,0,0,0,0,0,0,0,0,5,2,2
2015-07-01,0,0,1,0,0,0,3,0,1,4,13,5,0
2015-08-01,0,0,0,0,0,0,0,0,0,0,4,2,2
2015-09-01,14,4,3,1,3,1,6,0,9,9,27,8,1
2015-10-01,10,2,6,3,2,1,42,0,12,26,22,12,1
2015-11-01,5,2,0,0,0,0,0,0,3,4,18,1,1
2015-12-01,0,0,0,0,0,0,0,0,1,1,12,4,1
2016-01-01,6,3,1,0,1,1,10,0,5,11,6,2,0
2016-02-01,48,7,6,1,6,1,19,0,24,77,19,10,3
2016-03-01,7,1,2,3,0,0,20,0,8,15,20,8,1
2016-04-01,14,3,4,2,1,1,3,0,10,21,26,5,1
2016-05-01,15,3,1,0,1,1,0,1,5,14,19,7,0
2016-06-01,1,1,2,0,1,1,45,0,1,20,10,1,1
2016-07-01,6,3,4,0,4,1,18,0,7,24,14,4,0
2016-08-01,6,4,3,1,3,1,5,1,8,9,19,5,3
2016-09-01,16,3,2,1,2,1,9,2,7,12,13,14,0
2016-10-01,4,1,2,0,0,0,2,0,2,7,20,14,0
2016-11-01,16,3,3,0,2,1,6,0,5,6,40,14,0
2016-12-01,7,2,2,0,2,1,4,0,8,22,18,13,0
2017-01-01,8,1,3,1,2,1,0,2,13,21,27,7,1
2017-02-01,2,2,6,1,2,1,28,1,9,15,30,10,1
2017-03-01,22,4,12,0,13,1,42,0,23,46,27,15,1
2017-04-01,22,3,7,0,7,1,10,3,18,54,36,12,1
2017-05-01,8,1,3,1,2,1,0,1,7,9,28,8,1
2017-06-01,22,3,23,2,20,1,40,1,35,59,35,10,2
2017-07-01,14,3,13,0,10,1,9,5,22,57,30,18,1
2017-08-01,25,3,24,2,22,1,35,3,42,59,46,14,2
2017-09-01,18,1,16,0,16,1,0,1,36,58,42,19,0
2017-10-01,19,1,17,1,15,1,7,2,36,49,53,11,0
2017-11-01,16,4,19,5,15,1,26,7,53,100,45,20,2
2017-12-01,24,2,18,1,17,1,40,3,51,72,53,15,0
2018-01-01,9,1,8,1,6,1,25,2,14,39,48,12,1
2018-02-01,4,3,4,1,3,1,14,5,14,60,41,13,0
2018-03-01,9,3,10,0,9,1,21,1,17,21,41,12,0
2018-04-01,10,2,9,2,9,1,30,1,21,48,64,18,0
2018-05-01,4,1,6,1,4,1,18,1,13,34,55,19,0
2018-06-01,1,1,1,0,1,1,2,0,5,13,39,8,0
2018-07-01,2,2,1,0,1,1,4,1,3,5,36,15,0
2018-08-01,0,0,3,1,0,0,7,3,1,6,58,23,2
2018-09-01,0,0,3,3,0,0,20,1,6,13,57,25,1
2018-10-01,1,1,5,4,1,1,26,2,43,105,63,22,1
2018-11-01,19,1,23,6,18,1,63,4,55,96,56,26,0
2018-12-01,23,3,28,2,23,1,88,3,36,84,58,18,1
2019-01-01,20,2,19,8,20,1,81,9,48,125,48,14,0
2019-02-01,3,1,4,0,3,1,11,1,13,25,46,13,1
2019-03-01,12,4,13,1,12,1,73,3,46,85,67,23,2
2019-04-01,12,1,16,4,12,1,41,2,53,94,115,31,0
2019-05-01,15,3,15,3,15,1,51,4,32,61,55,23,0
2019-06-01,17,3,20,1,17,1,58,6,26,53,51,23,1
2019-07-01,15,2,17,1,15,1,39,3,22,41,63,17,0
2019-08-01,7,2,9,2,7,1,29,4,18,53,69,28,1
2019-09-01,4,2,6,5,4,1,27,4,22,44,82,21,0
2019-10-01,3,1,5,1,3,1,15,2,44,73,86,32,0
2019-11-01,1,1,5,1,1,1,17,2,16,53,85,23,0
2019-12-01,2,2,4,2,2,1,18,5,25,38,71,14,0
2020-01-01,13,2,14,3,13,1,38,4,21,32,54,19,0
2020-02-01,8,1,13,4,8,1,41,6,39,78,57,22,0
2020-03-01,13,5,17,5,13,1,56,4,25,52,78,36,0
2020-04-01,12,1,8,1,7,1,36,1,43,97,65,21,0
