dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-04-01,30,7,6,0,6,1,0,0,6,0,1,0,0
2016-05-01,39,6,13,1,10,2,27,3,19,40,248,31,0
2016-06-01,11,5,6,2,4,1,42,1,8,32,59,2,0
2016-07-01,18,4,5,1,3,2,59,0,9,39,78,7,0
2016-08-01,7,3,1,0,1,1,0,0,5,12,66,2,0
2016-09-01,13,3,2,1,3,1,23,1,9,59,51,1,0
2016-10-01,25,8,8,0,7,3,74,0,10,58,32,7,1
2016-11-01,28,6,6,1,6,2,46,0,8,33,48,9,0
2016-12-01,34,4,12,0,11,2,71,1,12,37,37,6,1
2017-01-01,4,4,2,0,2,2,8,0,4,12,42,2,0
2017-02-01,8,2,3,0,3,2,24,0,3,12,33,4,0
2017-03-01,17,5,7,0,7,3,42,1,12,38,40,10,0
2017-04-01,26,9,11,1,11,3,67,0,12,44,57,8,0
2017-05-01,14,5,8,0,6,4,41,0,7,20,37,6,0
2017-06-01,17,7,7,0,8,3,32,1,10,48,34,2,0
2017-07-01,2,2,1,0,1,1,10,3,1,19,28,4,0
2017-08-01,11,3,5,1,3,1,32,0,4,12,55,1,1
2017-09-01,1,1,0,0,1,1,8,1,2,14,30,2,1
2017-10-01,13,4,3,0,4,2,23,1,5,16,43,1,0
2017-11-01,14,3,6,1,4,2,54,0,5,24,36,4,0
2017-12-01,39,6,6,1,5,2,35,1,7,29,47,10,0
2018-01-01,25,4,9,1,10,2,68,1,12,52,44,4,0
2018-02-01,9,4,6,1,3,2,30,0,5,11,53,5,0
2018-03-01,1,1,2,2,1,1,28,0,4,20,51,2,0
2018-04-01,18,4,11,4,6,2,74,0,13,45,65,6,0
2018-05-01,5,2,3,0,3,2,90,2,3,36,68,3,0
2018-06-01,4,2,4,2,2,1,18,2,5,14,47,3,0
2018-07-01,2,2,1,0,1,1,0,1,1,4,64,0,0
2018-08-01,0,0,2,0,0,0,5,1,0,0,49,2,0
2018-09-01,0,0,0,0,0,0,0,0,2,3,45,4,0
2018-10-01,0,0,0,0,0,0,0,0,0,0,44,8,0
2018-11-01,2,2,4,3,1,1,56,1,4,46,57,2,0
2018-12-01,7,4,2,0,2,1,6,0,5,65,58,3,0
2019-01-01,11,5,3,1,3,1,19,2,6,30,46,5,0
2019-02-01,2,1,0,0,2,1,5,0,2,5,41,8,0
2019-03-01,0,0,0,0,0,0,0,0,0,0,54,2,0
2019-04-01,5,3,2,0,2,2,26,0,4,24,49,6,0
2019-05-01,0,0,0,0,0,0,0,0,0,0,46,4,0
2019-06-01,2,2,1,0,1,1,4,1,3,5,49,3,0
2019-07-01,0,0,0,0,0,0,0,1,1,1,50,2,0
2019-08-01,4,1,2,0,1,1,1,1,2,3,41,6,0
2019-09-01,0,0,0,0,0,0,0,0,0,0,49,4,0
2019-10-01,4,3,5,1,2,1,22,0,3,9,43,6,0
2019-11-01,0,0,1,0,0,0,4,0,1,10,45,5,0
2019-12-01,0,0,0,0,0,0,0,0,0,0,44,5,0
2020-01-01,0,0,0,0,0,0,0,0,0,0,55,6,0
2020-02-01,9,1,3,3,1,1,15,4,6,33,48,7,0
2020-03-01,8,2,1,0,3,1,6,0,1,8,32,8,0
