dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-11-01,142,1,2,0,2,1,0,0,11,2,462,15,0
2016-12-01,46,1,0,0,0,0,0,0,9,9,559,20,0
2017-01-01,17,2,1,1,0,0,8,0,7,16,49,4,0
2017-02-01,8,2,0,0,0,0,0,0,1,1,55,2,0
2017-03-01,1,1,0,0,0,0,0,0,2,1,69,3,0
2017-04-01,0,0,0,0,0,0,0,1,0,2,28,2,0
2017-05-01,13,1,1,0,1,1,2,0,4,7,33,3,0
2017-06-01,0,0,0,0,0,0,0,0,1,2,26,3,0
2017-07-01,1,1,1,0,0,0,0,0,0,0,22,2,0
2017-08-01,0,0,0,0,0,0,0,0,0,0,15,2,0
2017-09-01,0,0,0,0,0,0,0,0,0,0,25,1,1
2017-10-01,1,1,1,0,0,0,2,0,0,0,14,5,0
2017-11-01,9,1,0,1,1,1,2,0,4,4,23,0,0
2017-12-01,2,1,0,0,0,0,0,0,0,0,13,1,0
2018-01-01,0,0,0,0,0,0,0,0,1,1,23,1,0
2018-02-01,1,1,0,0,0,0,0,0,1,0,23,0,0
2018-03-01,2,1,0,0,0,0,0,0,0,0,33,4,0
2018-04-01,0,0,0,0,0,0,0,0,0,0,22,1,0
2018-05-01,0,0,0,0,0,0,0,0,0,0,32,2,0
2018-06-01,0,0,0,0,0,0,0,0,2,1,15,1,0
2018-07-01,0,0,0,0,0,0,0,0,0,0,19,1,0
2018-08-01,0,0,0,0,0,0,0,0,0,0,9,0,0
2018-09-01,0,0,0,0,0,0,0,0,0,0,18,1,0
2018-10-01,19,1,2,0,1,1,4,0,8,7,15,3,0
2018-11-01,69,2,0,1,0,0,2,0,7,17,188,4,0
2018-12-01,9,2,0,0,0,0,0,0,3,8,27,3,0
2019-01-01,4,2,0,0,0,0,0,0,2,9,32,0,0
2019-02-01,0,0,0,0,0,0,0,0,0,0,25,3,0
2019-03-01,0,0,1,0,0,0,1,0,0,0,17,4,0
2019-04-01,15,2,1,0,1,1,0,0,2,0,21,1,0
2019-05-01,0,0,0,0,0,0,0,0,0,0,22,1,0
2019-06-01,0,0,0,0,0,0,0,0,0,0,11,0,0
2019-07-01,6,3,0,0,0,0,0,0,1,3,17,2,0
2019-08-01,3,2,0,0,0,0,0,2,1,7,19,1,0
2019-09-01,0,0,0,0,0,0,0,0,1,0,16,1,0
2019-10-01,40,1,1,0,0,0,1,1,1,6,15,8,1
