dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-11-01,289,3,4,1,3,2,6,0,5,3,0,0,2
2016-12-01,76,6,4,0,4,2,2,0,7,3,3,0,0
2017-01-01,58,6,13,1,9,1,27,0,20,19,1110,64,0
2017-02-01,155,10,8,0,11,1,47,0,29,62,1578,90,2
2017-03-01,174,8,8,0,8,2,36,0,18,44,276,20,0
2017-04-01,163,7,7,1,5,1,23,0,13,26,101,23,1
2017-05-01,101,5,4,0,4,1,16,0,10,25,92,10,0
2017-06-01,106,2,2,0,1,1,3,0,6,16,87,8,2
2017-07-01,49,6,5,0,4,2,26,0,11,20,56,16,1
2017-08-01,126,7,12,0,8,1,58,0,11,17,62,11,2
2017-09-01,25,5,4,1,5,1,15,0,16,36,76,14,3
2017-10-01,140,7,19,0,17,1,52,0,26,53,87,13,2
2017-11-01,170,5,5,1,3,1,12,0,27,33,94,12,0
2017-12-01,212,8,16,5,14,1,81,0,61,128,122,24,1
2018-01-01,117,5,8,3,7,1,50,0,60,125,108,13,0
2018-02-01,242,5,2,2,1,1,10,0,85,185,154,33,4
2018-03-01,73,9,3,2,3,1,22,0,40,86,111,19,0
2018-04-01,147,2,0,0,0,0,0,0,10,12,84,16,1
2018-05-01,126,7,21,1,16,3,42,0,67,153,642,30,2
2018-06-01,179,6,52,1,45,3,166,0,104,310,637,23,2
2018-07-01,245,13,58,4,58,3,187,0,110,288,161,19,2
2018-08-01,363,9,53,4,42,3,143,0,81,212,178,25,2
2018-09-01,384,12,40,3,43,4,129,0,67,202,152,32,1
2018-10-01,646,11,42,1,44,1,49,0,92,184,182,41,0
2018-11-01,569,8,51,3,49,5,29,0,105,85,156,24,2
2018-12-01,304,6,14,3,10,3,15,0,90,122,136,21,0
2019-01-01,490,8,10,0,12,4,26,0,117,195,153,19,2
2019-02-01,312,7,7,1,6,3,2,0,128,239,177,20,1
2019-03-01,475,9,21,2,16,3,44,0,101,140,161,30,1
2019-04-01,505,12,29,6,24,4,77,1,148,306,103,29,0
2019-05-01,349,8,10,3,6,3,21,2,62,90,125,30,0
2019-06-01,795,15,17,3,15,2,33,1,190,132,112,19,0
2019-07-01,492,15,25,4,22,4,26,2,138,108,97,20,0
2019-08-01,448,8,7,0,6,2,6,3,115,119,87,24,0
2019-09-01,307,7,20,14,5,3,38,3,102,85,146,34,4
2019-10-01,373,7,7,3,7,2,15,13,157,294,69,21,1
2019-11-01,268,16,20,2,20,4,34,19,106,184,322,33,1
2019-12-01,212,11,56,27,21,4,59,12,99,130,185,24,1
2020-01-01,418,13,74,9,69,4,137,12,165,200,135,22,0
2020-02-01,313,11,58,7,41,7,77,10,89,81,121,25,2
2020-03-01,382,13,43,4,40,5,47,13,141,123,117,31,0
2020-04-01,93,13,55,2,57,7,57,9,45,106,104,22,0
