dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-03-01,65,3,21,0,21,3,0,0,28,20,68,5,5
2015-04-01,26,3,8,0,8,2,0,0,10,4,9,0,1
2015-05-01,11,3,1,0,1,1,0,0,2,2,4,2,4
2015-06-01,8,2,0,0,0,0,0,0,1,9,3,1,4
2015-07-01,7,1,0,0,0,0,0,0,2,4,2,0,2
2015-08-01,5,1,0,0,0,0,0,0,0,0,0,0,0
2015-09-01,8,1,0,0,0,0,0,0,0,0,1,0,1
2015-10-01,12,3,2,0,2,1,4,0,8,9,3,2,0
2015-11-01,32,3,1,0,1,1,20,0,1,10,1,2,2
2015-12-01,27,2,1,0,1,1,2,0,3,7,2,0,1
2016-01-01,7,3,2,0,2,2,12,0,3,13,2,2,1
2016-02-01,0,0,0,0,0,0,0,0,1,7,0,0,1
2016-03-01,14,4,3,0,2,2,24,0,3,8,1,4,3
2016-04-01,26,2,2,0,3,1,10,0,8,18,2,1,0
2016-05-01,0,0,0,0,0,0,0,0,1,3,3,1,0
2016-06-01,5,2,2,0,2,1,2,0,4,37,3,1,1
2016-07-01,13,2,1,0,1,1,0,0,6,21,2,1,1
2016-08-01,41,3,7,3,4,2,42,0,13,48,3,2,1
2016-09-01,68,2,7,1,5,1,35,0,12,57,4,2,0
2016-10-01,72,3,9,0,10,3,15,0,27,33,4,0,0
2016-11-01,46,5,8,0,7,2,43,0,13,44,11,5,0
2016-12-01,18,5,4,0,4,2,16,0,8,25,27,7,1
2017-01-01,87,4,13,1,13,2,3,0,29,30,15,11,0
2017-02-01,32,4,12,3,8,2,38,0,21,65,9,6,1
2017-03-01,54,5,9,1,9,3,8,0,18,24,11,5,0
2017-04-01,11,3,5,2,2,1,25,0,13,21,8,2,1
2017-05-01,37,6,9,1,7,1,47,0,19,55,17,8,0
2017-06-01,50,7,8,2,8,1,26,0,20,49,19,3,1
2017-07-01,76,6,11,0,10,1,71,0,30,90,9,5,1
2017-08-01,70,6,7,0,5,1,39,0,10,39,5,4,0
2017-09-01,41,5,8,1,7,1,28,0,12,19,5,7,1
2017-10-01,22,5,5,0,4,1,27,0,8,33,28,9,2
2017-11-01,65,6,19,8,12,2,50,0,33,68,34,15,2
2017-12-01,49,6,13,0,12,2,21,0,23,32,18,9,1
2018-01-01,44,4,8,0,7,2,16,0,19,38,9,5,1
2018-02-01,39,5,11,0,10,2,16,0,12,15,8,4,0
2018-03-01,133,7,32,3,31,2,85,0,57,128,13,10,0
2018-04-01,66,5,9,0,10,2,14,0,24,18,11,3,1
2018-05-01,110,8,4,1,3,1,0,0,55,78,17,8,0
2018-06-01,80,4,0,2,0,0,7,0,39,73,102,29,0
2018-07-01,50,6,5,2,3,1,0,0,27,39,30,10,0
2018-08-01,106,8,2,2,1,1,8,0,66,134,21,10,0
2018-09-01,56,7,1,1,0,0,4,0,48,78,31,6,1
2018-10-01,68,11,2,2,0,0,0,1,42,69,23,15,1
2018-11-01,31,7,1,1,0,0,4,0,23,53,21,8,0
2018-12-01,13,4,2,0,0,0,7,0,10,28,13,5,0
2019-01-01,19,6,1,0,1,1,0,0,17,41,22,8,0
2019-02-01,40,8,4,2,3,1,7,0,32,61,22,11,0
2019-03-01,238,14,9,4,6,2,6,0,76,99,43,23,0
2019-04-01,172,17,5,1,3,1,19,0,87,337,93,26,0
2019-05-01,226,19,2,1,2,1,7,0,78,219,31,13,0
2019-06-01,233,15,8,2,5,2,7,0,143,293,38,16,0
2019-07-01,170,18,6,2,5,1,7,3,114,374,30,17,0
2019-08-01,209,16,5,4,0,0,21,0,104,314,34,19,0
2019-09-01,79,10,0,0,1,1,1,0,43,135,28,14,0
2019-10-01,96,15,2,2,0,0,4,3,56,187,25,12,2
2019-11-01,65,12,3,2,1,1,2,1,44,80,25,19,0
2019-12-01,114,12,2,1,0,0,14,2,61,234,24,19,1
2020-01-01,50,11,13,10,2,1,27,17,80,235,34,16,0
2020-02-01,8,4,7,4,3,2,24,23,101,309,37,23,0
2020-03-01,8,4,6,4,4,3,15,51,155,436,34,22,0
2020-04-01,18,4,3,4,3,1,3,10,73,237,25,17,0
