dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-08-01,1,1,0,0,0,0,0,0,1,1,36,12,0
2015-09-01,0,0,0,0,0,0,0,0,0,0,43,15,1
2015-10-01,1,1,0,0,0,0,0,0,0,0,66,16,0
2015-11-01,0,0,0,0,0,0,0,0,0,0,81,20,2
2015-12-01,0,0,0,0,0,0,0,0,0,0,43,14,1
2016-01-01,10,2,2,0,1,1,0,1,2,0,55,7,0
2016-02-01,0,0,0,0,0,0,0,0,0,0,29,6,0
2016-03-01,0,0,1,1,0,0,0,1,1,0,37,16,1
2016-04-01,0,0,0,0,0,0,0,0,0,0,28,13,0
2016-05-01,1,1,0,0,0,0,0,1,0,1,61,13,0
2016-06-01,0,0,0,0,0,0,0,0,0,0,45,13,0
2016-07-01,0,0,0,0,0,0,0,0,0,0,34,8,0
2016-08-01,0,0,0,0,0,0,0,0,0,0,24,8,1
2016-09-01,0,0,0,0,0,0,0,0,0,0,62,17,0
2016-10-01,0,0,0,0,0,0,0,1,0,1,35,4,0
2016-11-01,0,0,0,0,0,0,0,0,0,0,24,3,0
2016-12-01,0,0,0,0,0,0,0,0,0,0,20,4,0
2017-01-01,0,0,0,0,0,0,0,0,0,0,10,6,0
2017-02-01,0,0,0,0,0,0,0,0,0,0,15,6,0
2017-03-01,0,0,0,0,0,0,0,0,1,1,34,11,0
2017-04-01,1,1,1,0,0,0,0,1,0,1,15,5,0
2017-05-01,0,0,0,0,0,0,0,0,0,0,18,8,0
2017-06-01,0,0,0,0,0,0,0,1,0,0,25,7,0
2017-07-01,0,0,0,0,0,0,0,1,0,1,24,4,0
2017-08-01,0,0,0,0,0,0,0,0,0,0,16,4,0
2017-09-01,0,0,0,0,0,0,0,0,0,0,16,4,0
2017-10-01,0,0,0,0,0,0,0,0,0,0,12,1,0
2017-11-01,0,0,0,0,0,0,0,0,0,0,13,2,1
2017-12-01,0,0,0,0,0,0,0,0,0,0,16,4,0
2018-01-01,0,0,0,0,0,0,0,0,0,0,10,3,0
2018-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0
2018-03-01,0,0,0,0,0,0,0,0,0,0,11,0,0
2018-04-01,0,0,0,0,0,0,0,0,0,0,10,3,0
2018-05-01,0,0,0,0,0,0,0,0,0,0,21,4,0
2018-06-01,0,0,0,0,0,0,0,0,0,0,9,1,0
2018-07-01,0,0,0,0,0,0,0,0,0,0,6,0,0
2018-08-01,0,0,0,0,0,0,0,0,0,0,8,1,0
2018-09-01,0,0,0,0,0,0,0,0,0,0,10,3,0
2018-10-01,0,0,0,0,0,0,0,0,0,0,8,1,0
2018-11-01,0,0,0,0,0,0,0,0,0,0,9,5,0
2018-12-01,0,0,0,0,0,0,0,0,0,0,10,2,0
2019-01-01,0,0,0,0,0,0,0,0,0,0,4,0,0
2019-02-01,0,0,0,0,0,0,0,0,0,0,5,3,0
2019-03-01,0,0,0,0,0,0,0,0,0,0,9,1,0
2019-04-01,0,0,0,0,0,0,0,0,0,0,11,1,0
2019-05-01,3,0,2,0,1,1,0,0,0,0,34,13,0
