dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-12-01,569,15,8,2,0,0,27,1,4,9,1309,49,8
2017-01-01,5,1,2,1,0,0,2,2,2,12,161,12,6
2017-02-01,10,3,3,2,1,1,11,1,4,9,82,10,4
2017-03-01,40,5,2,1,0,0,6,0,3,7,83,13,5
2017-04-01,50,9,0,0,0,0,0,0,0,0,59,5,4
2017-05-01,55,7,2,0,2,2,2,0,3,7,216,20,4
2017-06-01,4,2,1,0,0,0,4,0,1,2,65,11,1
2017-07-01,0,0,0,0,0,0,0,0,0,0,67,9,6
2017-08-01,0,0,0,0,0,0,0,0,0,0,67,10,5
2017-09-01,81,8,2,5,0,0,9,0,6,9,49,10,5
2017-10-01,0,0,0,0,0,0,0,1,0,0,59,7,3
2017-11-01,115,7,1,0,0,0,1,0,0,0,55,9,6
2017-12-01,8,4,0,0,0,0,0,0,0,0,56,14,2
2018-01-01,89,10,4,1,0,0,21,0,2,1,61,7,3
2018-02-01,4,1,1,0,0,0,1,0,0,0,90,13,0
2018-03-01,84,6,1,2,0,0,8,0,5,25,121,10,1
2018-04-01,83,9,0,1,0,0,5,0,4,15,97,12,3
2018-05-01,104,10,7,3,0,0,15,7,12,130,1038,83,6
2018-06-01,32,8,3,3,0,0,11,0,28,105,294,52,1
2018-07-01,45,10,6,6,0,0,32,1,26,103,262,46,3
2018-08-01,88,8,4,3,0,0,19,0,11,29,297,43,1
2018-09-01,61,12,0,6,0,0,21,0,19,94,266,64,4
2018-10-01,71,12,4,3,0,0,7,0,19,78,286,43,1
2018-11-01,65,11,2,1,0,0,3,0,18,39,259,42,6
2018-12-01,92,12,3,3,0,0,14,0,32,111,231,35,3
2019-01-01,69,14,2,8,0,0,21,1,31,94,259,47,4
2019-02-01,74,12,0,4,0,0,18,0,19,64,211,46,7
2019-03-01,83,13,4,2,0,0,7,0,15,30,311,50,2
2019-04-01,125,15,8,5,0,0,24,1,20,89,268,55,0
2019-05-01,107,15,8,8,2,1,76,2,48,168,378,79,1
2019-06-01,110,15,11,5,0,0,100,2,24,85,212,66,6
2019-07-01,114,18,9,13,0,0,58,17,43,169,278,89,4
2019-08-01,136,16,9,6,2,2,45,22,31,177,234,61,3
2019-09-01,108,16,7,10,0,0,53,21,45,200,238,69,2
2019-10-01,56,13,12,12,0,0,93,29,89,309,267,94,1
2019-11-01,76,19,8,5,0,0,54,27,46,218,288,86,2
2019-12-01,87,17,8,8,0,0,31,20,46,174,315,72,1
2020-01-01,55,17,18,12,0,0,48,39,55,162,252,79,1
2020-02-01,103,18,12,16,0,0,125,41,101,409,362,81,2
2020-03-01,50,11,7,3,0,0,40,59,41,158,293,76,0
2020-04-01,34,13,1,3,0,0,13,27,35,213,212,75,0
