dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-01-01,89,16,0,0,0,0,0,0,1,0,1,1,3
2016-02-01,155,17,0,0,0,0,0,0,0,0,10,3,3
2016-03-01,138,15,13,2,11,1,24,0,28,59,144,16,1
2016-04-01,108,17,5,2,3,1,14,0,22,66,160,17,2
2016-05-01,141,25,14,7,6,1,85,0,42,158,185,33,1
2016-06-01,103,17,7,1,5,2,29,0,31,88,86,18,2
2016-07-01,99,17,8,1,8,1,30,0,42,189,122,23,1
2016-08-01,87,14,5,1,4,1,14,0,26,85,110,17,0
2016-09-01,146,27,10,0,8,1,40,0,27,72,118,26,1
2016-10-01,194,20,3,3,3,1,20,0,43,167,103,25,0
2016-11-01,148,20,10,4,5,1,74,0,22,71,113,30,1
2016-12-01,62,9,5,2,3,1,48,0,12,32,91,20,3
2017-01-01,70,13,5,1,5,1,34,1,24,150,91,20,3
2017-02-01,60,17,8,1,7,1,34,1,18,79,77,16,1
2017-03-01,68,11,7,0,4,1,32,5,47,249,85,20,0
2017-04-01,20,6,0,0,1,1,3,2,20,45,61,22,0
2017-05-01,52,7,13,0,11,1,34,2,18,42,75,22,0
2017-06-01,4,2,1,0,1,1,5,2,6,17,65,15,0
2017-07-01,4,1,0,1,2,1,13,5,8,61,75,8,0
2017-08-01,2,2,1,0,1,1,4,2,1,6,45,6,0
2017-09-01,0,0,0,0,0,0,0,6,2,8,56,10,2
2017-10-01,2,2,0,2,0,0,0,2,14,63,31,102,6
