dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-04-01,60,4,8,0,5,2,11,1,26,28,49,8,12
2015-05-01,243,12,70,1,69,6,280,15,107,264,177,23,8
2015-06-01,253,6,98,1,97,4,293,5,194,272,51,12,8
2015-07-01,87,6,34,1,36,4,152,12,71,183,78,10,2
2015-08-01,87,4,26,0,25,3,89,15,92,319,85,27,3
2015-09-01,56,3,9,1,8,1,29,5,29,72,56,15,4
2015-10-01,64,3,9,0,10,1,48,2,61,140,53,14,5
2015-11-01,24,3,4,0,4,1,12,5,35,85,80,15,0
2015-12-01,5,4,3,0,1,1,14,2,14,50,51,17,6
2016-01-01,11,1,3,0,4,1,9,1,27,100,56,15,2
2016-02-01,62,2,8,1,6,2,11,3,23,63,53,9,2
2016-03-01,187,4,18,2,18,3,38,9,53,123,53,14,2
2016-04-01,82,2,12,0,11,2,13,7,45,99,50,16,3
2016-05-01,84,4,28,0,28,3,42,6,64,106,44,20,0
2016-06-01,120,6,20,0,19,2,37,3,44,80,55,16,1
2016-07-01,189,6,50,1,49,3,87,4,106,154,55,16,1
2016-08-01,85,5,24,0,23,1,27,3,70,123,43,7,1
2016-09-01,130,4,40,0,37,2,106,4,75,145,42,14,1
2016-10-01,186,5,43,0,41,2,81,4,97,181,38,13,3
2016-11-01,135,2,40,3,43,2,109,1,95,151,35,6,2
2016-12-01,98,2,33,0,26,2,60,6,172,531,49,7,1
2017-01-01,80,3,25,1,31,2,68,11,82,168,48,19,1
2017-02-01,154,2,46,2,44,2,102,6,95,158,51,12,1
2017-03-01,152,4,57,2,54,3,133,8,99,197,80,18,0
2017-04-01,127,4,50,0,50,2,88,13,84,143,36,10,1
2017-05-01,179,4,75,7,66,2,132,4,121,180,48,11,1
2017-06-01,165,5,66,1,64,3,112,6,131,248,37,13,2
2017-07-01,118,4,44,1,43,3,53,7,122,176,26,7,2
2017-08-01,173,5,43,2,46,3,114,8,91,193,24,6,2
2017-09-01,197,6,57,1,56,3,116,10,329,846,21,6,2
2017-10-01,266,4,95,2,91,3,112,6,182,252,32,8,1
2017-11-01,250,8,88,4,83,4,108,16,148,260,33,9,3
2017-12-01,174,5,45,1,45,4,57,2,93,158,24,7,1
2018-01-01,193,5,44,2,41,4,70,13,108,198,28,7,2
2018-02-01,132,8,31,0,30,5,50,11,109,114,26,17,0
2018-03-01,322,8,80,2,73,4,75,18,160,218,30,8,0
2018-04-01,250,9,54,3,53,5,119,17,150,221,28,9,0
2018-05-01,244,8,45,4,44,5,96,22,119,174,29,9,0
2018-06-01,363,8,78,4,76,4,121,18,170,196,25,11,1
2018-07-01,231,6,57,1,52,4,118,24,110,182,28,9,3
2018-08-01,176,8,38,2,40,5,25,8,109,151,26,5,1
2018-09-01,41,6,14,1,12,2,10,12,29,50,23,7,0
2018-10-01,87,5,34,6,26,1,42,9,189,374,10,12,0
2018-11-01,65,6,14,1,13,3,5,14,75,186,22,2,1
2018-12-01,91,4,34,0,34,2,6,10,59,40,20,11,0
2019-01-01,27,4,13,1,10,2,33,20,48,99,18,7,0
2019-02-01,85,5,44,0,47,2,3,15,93,63,17,4,2
2019-03-01,42,3,24,1,21,2,16,13,54,70,20,4,0
2019-04-01,55,5,31,1,32,4,14,14,67,92,23,11,1
2019-05-01,26,3,15,4,12,2,14,10,43,64,22,8,0
2019-06-01,17,4,10,1,11,2,6,9,36,66,19,8,0
2019-07-01,129,5,24,3,19,2,21,16,99,94,12,2,1
2019-08-01,128,5,73,3,68,3,24,24,161,145,20,2,1
2019-09-01,34,4,30,4,27,3,29,13,112,146,11,10,0
2019-10-01,63,5,35,0,36,4,16,16,66,93,13,4,0
2019-11-01,29,4,18,1,18,3,2,25,79,163,11,3,0
2019-12-01,3,2,2,0,2,2,2,6,25,40,14,3,0
2020-01-01,31,4,22,3,22,3,54,9,49,94,15,3,0
2020-02-01,9,2,15,0,9,1,24,5,31,37,16,8,0
2020-03-01,15,2,3,0,9,2,14,10,22,53,12,6,0
2020-04-01,33,3,16,0,14,2,32,7,41,61,5,3,0
