dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2017-04-01,194,1,0,0,0,0,0,0,1,6,61,16,1
2017-05-01,43,1,0,0,0,0,0,0,3,24,44,9,1
2017-06-01,21,1,0,0,0,0,0,0,1,8,41,13,6
2017-07-01,117,1,0,0,0,0,0,0,0,0,54,7,1
2017-08-01,32,1,0,0,0,0,0,0,3,26,68,7,4
2017-09-01,8,1,0,0,0,0,0,0,0,0,110,10,2
2017-10-01,39,1,0,0,0,0,0,0,0,0,232,32,3
2017-11-01,33,2,0,0,0,0,0,0,2,20,174,31,1
2017-12-01,99,1,0,0,0,0,0,0,1,3,106,17,0
2018-01-01,45,1,0,0,0,0,0,0,2,7,90,18,0
2018-02-01,17,1,0,0,0,0,0,0,3,26,68,15,1
2018-03-01,9,1,0,0,0,0,0,1,0,1,114,22,3
2018-04-01,4,1,0,0,0,0,0,0,1,2,90,16,2
2018-05-01,16,1,0,0,0,0,0,0,2,4,139,20,2
2018-06-01,73,1,2,1,1,1,6,3,11,127,272,25,0
2018-07-01,20,1,0,0,0,0,0,0,1,3,234,24,0
2018-08-01,43,2,1,0,1,1,2,0,2,3,565,65,0
2018-09-01,48,4,2,0,2,1,6,0,3,4,342,34,0
2018-10-01,30,1,0,0,0,0,0,0,4,30,195,20,0
2018-11-01,26,2,1,0,1,1,2,2,6,18,654,62,2
2018-12-01,55,2,1,0,1,1,2,2,7,28,501,58,2
2019-01-01,72,2,2,1,1,1,2,0,6,12,246,25,1
2019-02-01,37,3,2,0,2,1,4,1,3,30,158,24,1
2019-03-01,23,2,1,0,1,1,2,0,4,9,458,54,2
2019-04-01,69,1,0,0,0,0,0,0,11,24,490,56,0
2019-05-01,29,1,0,0,0,0,0,0,4,9,307,32,0
2019-06-01,34,2,4,0,4,1,2,0,6,3,197,27,0
2019-07-01,32,2,1,0,1,1,2,4,2,24,458,55,0
2019-08-01,27,2,1,0,1,1,2,0,3,4,172,26,0
2019-09-01,37,1,0,0,0,0,0,1,2,13,140,20,0
2019-10-01,25,1,0,0,0,0,0,1,2,9,132,14,0
2019-11-01,5,1,1,0,0,0,10,1,0,10,125,14,0
2019-12-01,26,1,0,0,0,0,0,2,0,6,153,9,0
2020-01-01,10,1,0,0,0,0,0,1,0,3,102,21,0
2020-02-01,22,3,1,0,1,1,2,4,1,10,66,19,0
2020-03-01,82,2,3,0,2,1,2,3,3,8,109,26,0
2020-04-01,45,1,0,0,0,0,0,0,0,1,74,8,0
