dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-07-01,58,6,26,12,12,1,75,0,31,56,8,9,2
2016-08-01,300,11,32,11,20,3,156,4,67,165,8,7,0
2016-09-01,55,7,21,16,7,2,66,0,36,109,6,4,1
2016-10-01,18,6,18,5,6,1,184,0,27,121,7,7,1
2016-11-01,50,9,30,14,19,3,145,1,54,293,15,11,1
2016-12-01,26,11,15,4,7,2,71,1,17,55,4,10,2
2017-01-01,35,7,7,1,10,3,61,2,42,223,7,2,1
2017-02-01,59,8,17,3,12,2,62,0,56,145,7,4,1
2017-03-01,59,10,15,3,17,4,124,0,46,245,10,6,0
2017-04-01,16,8,7,1,4,2,30,0,28,95,10,7,1
2017-05-01,17,8,11,1,5,3,77,2,16,67,8,8,2
2017-06-01,21,8,5,3,3,3,31,0,24,94,8,11,2
2017-07-01,8,2,2,1,0,0,21,5,11,56,6,3,1
2017-08-01,51,11,15,3,19,1,119,8,40,180,9,6,1
2017-09-01,65,11,12,4,7,2,80,14,29,167,5,5,0
2017-10-01,25,7,7,3,5,2,44,2,35,159,8,2,0
2017-11-01,62,7,12,3,8,2,68,2,22,128,12,7,0
2017-12-01,34,6,8,1,8,3,89,3,18,128,6,5,2
2018-01-01,23,6,10,0,7,3,33,6,19,90,5,10,1
2018-02-01,22,8,10,1,5,3,33,3,21,113,8,7,0
2018-03-01,34,10,10,2,6,2,76,2,18,43,10,6,1
2018-04-01,14,5,5,2,3,2,51,1,14,66,12,10,0
2018-05-01,39,9,40,10,18,5,322,8,50,277,8,7,0
2018-06-01,44,14,33,4,22,6,262,5,41,205,11,11,0
2018-07-01,52,10,16,3,16,2,204,2,44,249,11,5,1
2018-08-01,17,5,8,3,6,1,99,3,21,91,11,13,0
2018-09-01,20,7,12,2,7,1,94,2,24,138,12,5,0
2018-10-01,20,5,11,2,10,1,124,6,20,105,7,5,1
2018-11-01,12,5,12,3,6,1,84,2,12,69,14,10,0
2018-12-01,55,12,34,6,34,5,480,34,75,465,11,11,0
2019-01-01,145,15,113,19,88,7,952,14,172,889,35,17,0
2019-02-01,91,12,70,9,62,6,515,15,140,527,64,13,3
2019-03-01,84,14,85,24,59,8,764,7,134,589,109,37,3
2019-04-01,75,13,83,21,50,7,761,18,113,591,74,26,0
2019-05-01,104,11,73,7,62,5,719,23,122,696,63,29,0
2019-06-01,80,11,58,4,48,6,482,15,97,490,50,22,0
2019-07-01,80,14,62,17,48,3,634,19,120,641,41,22,1
2019-08-01,50,12,45,8,38,7,599,16,72,590,54,24,0
2019-09-01,50,8,40,7,34,3,485,6,63,429,34,20,2
2019-10-01,53,5,43,7,31,2,427,7,68,310,23,27,0
2019-11-01,48,12,44,9,35,4,525,9,80,626,16,19,1
2019-12-01,49,15,28,13,32,3,335,11,79,415,24,22,0
2020-01-01,32,10,40,9,25,5,405,28,62,553,25,24,1
2020-02-01,36,13,60,18,29,4,652,18,66,459,35,16,0
2020-03-01,52,10,60,7,36,5,611,63,66,776,27,27,1
2020-04-01,42,8,26,17,26,4,371,10,61,471,26,29,1
