dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-05-01,2,2,5,0,1,1,31,2,1,6,52,25,2
2016-06-01,0,0,6,1,0,0,38,1,5,7,56,20,0
2016-07-01,1,1,1,0,0,0,14,1,0,2,64,24,0
2016-08-01,1,1,2,0,0,0,14,4,3,17,59,19,2
2016-09-01,1,1,2,0,0,0,4,0,0,0,41,16,3
2016-10-01,37,6,7,2,11,2,56,0,27,69,54,19,5
2016-11-01,21,3,5,1,3,1,13,2,15,51,56,21,0
2016-12-01,4,2,0,0,0,0,0,0,2,5,47,24,2
2017-01-01,7,2,0,3,0,0,17,0,8,56,57,12,4
2017-02-01,4,2,2,2,2,1,13,0,15,31,55,17,1
2017-03-01,3,3,3,0,0,0,15,1,0,1,79,26,2
2017-04-01,32,4,10,2,12,1,57,1,22,76,81,24,1
2017-05-01,1,1,3,0,0,0,22,3,3,11,55,23,1
2017-06-01,8,1,3,1,1,1,25,2,4,12,86,16,2
2017-07-01,28,3,3,1,0,0,2,1,9,8,79,29,0
2017-08-01,0,0,1,0,0,0,2,5,2,21,88,17,1
2017-09-01,0,0,1,0,0,0,0,2,0,1,70,20,2
2017-10-01,3,3,2,0,1,1,1,1,1,1,65,18,0
2017-11-01,1,1,1,0,0,0,0,2,0,1,81,23,0
2017-12-01,0,0,0,0,0,0,0,1,0,6,62,16,1
2018-01-01,1,1,2,0,0,0,2,3,0,1,66,17,1
2018-02-01,0,0,2,0,0,0,2,0,0,0,64,12,1
2018-03-01,1,1,1,0,0,0,1,3,1,5,81,21,1
2018-04-01,0,0,0,0,0,0,0,1,1,3,77,18,0
2018-05-01,0,0,0,0,0,0,0,3,0,3,71,17,0
2018-06-01,0,0,0,0,0,0,0,0,2,4,62,22,1
2018-07-01,1,1,3,0,0,0,9,3,1,8,95,25,2
2018-08-01,0,0,0,1,0,0,0,1,1,1,86,24,0
2018-09-01,0,0,0,0,0,0,0,0,3,1,90,24,1
2018-10-01,1,1,2,1,0,0,7,0,1,1,65,20,2
2018-11-01,0,0,0,0,0,0,0,1,4,24,89,30,0
2018-12-01,47,2,3,0,4,1,6,2,48,120,76,27,0
2019-01-01,0,0,0,0,0,0,0,2,6,9,79,24,0
2019-02-01,202,8,39,17,38,1,64,1,161,273,58,22,1
2019-03-01,2,1,2,0,1,1,1,3,5,19,84,25,1
2019-04-01,3,1,2,4,1,1,10,16,11,24,119,34,0
2019-05-01,0,0,2,0,0,0,4,13,0,9,115,51,0
2019-06-01,0,0,2,1,0,0,2,5,1,2,97,31,0
2019-07-01,0,0,0,0,0,0,0,11,1,8,119,43,1
2019-08-01,0,0,3,0,0,0,11,7,0,3,86,37,0
2019-09-01,0,0,2,0,0,0,2,6,1,6,75,38,0
2019-10-01,20,3,5,1,7,2,80,8,35,146,67,198,2
