dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-04-01,28,1,0,0,0,0,0,0,84,334,0,0,0
2015-05-01,51,1,0,0,0,0,0,0,19,74,4,0,0
2015-06-01,43,1,1,1,0,0,4,0,9,19,25,1,0
2015-07-01,24,4,3,0,3,1,8,0,9,33,7,4,1
2015-08-01,52,3,2,0,2,1,10,0,11,58,14,3,0
2015-09-01,55,2,1,0,1,1,2,0,6,26,28,2,2
2015-10-01,8,1,0,0,0,0,0,0,2,5,12,0,0
2015-11-01,51,2,1,0,1,1,2,0,21,82,24,1,2
2015-12-01,11,1,0,0,0,0,0,0,2,18,10,2,1
2016-01-01,15,2,2,0,2,1,12,0,7,13,10,0,0
2016-02-01,63,2,1,0,1,1,4,0,21,56,4,1,0
2016-03-01,28,1,0,0,0,0,0,0,6,10,12,0,1
2016-04-01,10,2,1,0,1,1,2,0,2,7,10,0,0
2016-05-01,39,2,1,0,1,1,2,0,7,41,17,1,0
2016-06-01,11,1,0,0,0,0,0,0,2,4,10,1,0
2016-07-01,10,1,2,1,0,0,8,0,1,1,9,0,0
2016-08-01,36,2,1,0,2,1,14,0,9,21,14,2,1
2016-09-01,54,2,0,0,0,0,0,0,3,11,91,2,0
2016-10-01,51,2,0,0,0,0,0,0,17,47,22,1,0
2016-11-01,48,2,1,0,1,1,2,0,6,20,21,0,0
2016-12-01,33,3,1,0,1,1,4,0,4,8,28,1,0
2017-01-01,57,5,10,2,8,1,46,1,14,50,19,3,2
2017-02-01,38,5,7,1,5,1,21,4,47,185,13,2,0
2017-03-01,93,5,6,0,6,1,44,0,12,47,49,2,3
2017-04-01,44,3,7,2,6,1,35,1,14,78,28,4,0
2017-05-01,31,3,4,2,2,1,12,0,13,23,24,3,0
2017-06-01,41,2,5,1,4,1,8,1,14,44,15,1,0
2017-07-01,18,2,2,0,2,1,10,0,16,63,16,3,0
2017-08-01,32,1,2,2,0,0,6,0,11,34,15,3,0
2017-09-01,32,2,1,0,1,1,2,0,10,38,12,2,1
2017-10-01,27,1,0,0,0,0,0,0,5,57,8,0,1
2017-11-01,43,2,1,0,1,1,6,0,13,65,15,2,0
2017-12-01,11,1,0,0,0,0,0,0,4,14,19,0,0
2018-01-01,27,1,0,0,0,0,0,0,14,70,12,2,0
2018-02-01,22,1,0,0,0,0,0,0,8,29,17,3,0
2018-03-01,20,1,0,0,0,0,0,0,4,27,17,1,0
2018-04-01,52,4,4,0,4,1,18,0,11,80,18,3,0
2018-05-01,42,3,6,0,1,1,19,1,9,30,9,3,1
2018-06-01,57,2,5,0,10,1,39,0,11,25,14,0,0
2018-07-01,15,2,1,0,0,0,1,0,1,2,19,3,0
2018-08-01,27,2,2,0,3,1,11,0,7,16,10,0,0
2018-09-01,20,2,2,0,2,1,2,0,7,15,13,1,0
2018-10-01,88,1,1,0,0,0,3,1,21,65,22,3,0
2018-11-01,42,2,2,1,1,1,2,2,5,16,15,2,0
2018-12-01,14,2,2,1,1,1,14,1,4,31,12,1,0
2019-01-01,50,3,5,1,3,1,9,0,14,71,10,4,0
2019-02-01,191,4,16,4,12,1,28,5,58,327,212,7,0
2019-03-01,56,2,1,0,1,1,2,1,3,17,26,5,1
2019-04-01,46,1,0,0,0,0,0,1,9,27,25,5,0
2019-05-01,35,4,8,3,4,1,14,3,9,37,25,5,0
2019-06-01,22,1,1,1,0,0,0,1,6,15,13,1,0
2019-07-01,2,2,1,0,0,0,1,0,1,3,22,1,0
2019-08-01,57,3,6,0,7,1,21,1,14,43,19,1,0
2019-09-01,97,4,9,1,9,1,52,1,26,139,16,2,0
2019-10-01,116,4,26,3,25,1,104,5,58,200,21,1,0
2019-11-01,43,2,2,0,2,1,8,3,13,79,15,1,0
2019-12-01,52,2,5,1,4,1,8,2,12,80,19,2,0
2020-01-01,36,3,2,0,1,1,7,5,19,133,18,5,0
2020-02-01,43,2,1,0,0,0,1,4,3,33,20,3,0
2020-03-01,57,2,2,1,3,1,14,6,9,81,20,3,0
2020-04-01,24,2,1,1,2,1,4,1,12,45,14,5,0
