dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-01-01,57,2,2,0,2,1,2,0,4,3,56,10,4
2016-02-01,46,3,3,0,2,1,6,0,3,3,55,8,3
2016-03-01,2,1,0,0,1,1,4,0,2,5,229,16,4
2016-04-01,2,1,0,0,0,0,0,0,5,9,35,8,3
2016-05-01,2,1,0,0,0,0,0,0,3,4,41,4,3
2016-06-01,0,0,0,0,0,0,0,0,1,1,44,14,2
2016-07-01,9,3,3,1,2,1,6,1,4,11,42,6,3
2016-08-01,19,5,5,0,5,1,22,2,7,29,117,20,2
2016-09-01,4,4,4,0,0,0,1,1,0,3,75,27,4
2016-10-01,9,3,3,1,6,1,9,0,15,54,73,34,1
2016-11-01,1,1,0,0,0,0,0,1,3,14,85,28,2
2016-12-01,16,5,5,0,5,1,0,0,20,35,122,55,2
2017-01-01,13,3,4,2,2,1,4,3,14,52,159,59,1
2017-02-01,16,3,7,2,5,1,22,11,20,79,201,68,3
2017-03-01,9,5,5,1,3,1,16,12,12,62,202,94,5
2017-04-01,22,3,9,1,8,1,14,6,14,53,213,85,1
2017-05-01,1,1,1,0,0,0,1,14,4,37,212,86,4
2017-06-01,9,4,4,1,5,1,9,3,7,10,170,79,2
2017-07-01,2,2,1,0,1,1,2,7,2,20,199,82,3
2017-08-01,11,2,2,0,0,0,4,6,0,12,184,74,1
2017-09-01,2,1,3,2,0,0,3,6,5,19,157,69,0
2017-10-01,1,1,2,1,0,0,0,2,3,2,156,72,1
2017-11-01,4,1,2,0,4,1,5,8,6,20,222,82,3
2017-12-01,1,1,1,0,0,0,1,5,3,13,170,80,1
2018-01-01,1,1,0,0,1,1,1,7,1,25,181,76,2
2018-02-01,0,0,1,1,0,0,0,6,2,13,111,44,0
2018-03-01,4,3,2,0,2,1,0,4,3,10,174,81,2
2018-04-01,3,2,2,2,1,1,0,6,5,11,168,61,0
2018-05-01,0,0,0,0,0,0,0,5,1,7,150,66,0
2018-06-01,10,5,5,1,5,1,8,4,8,25,154,44,3
2018-07-01,9,2,2,0,0,0,3,2,1,2,153,42,0
2018-08-01,1,1,0,0,1,1,2,1,1,3,137,53,3
2018-09-01,0,0,0,0,0,0,0,0,0,0,132,60,1
2018-10-01,0,0,2,1,0,0,0,1,2,3,142,66,0
2018-11-01,0,0,0,0,0,0,0,4,0,17,136,71,2
2018-12-01,0,0,0,0,0,0,0,0,0,0,131,53,0
2019-01-01,0,0,0,0,0,0,0,1,1,3,156,54,1
2019-02-01,2,1,2,1,0,0,0,0,1,0,96,41,2
2019-03-01,1,1,0,0,1,1,0,9,1,16,155,68,4
2019-04-01,0,0,0,0,0,0,0,10,1,4,139,60,0
2019-05-01,1,1,1,0,1,1,1,6,1,40,137,59,1
2019-06-01,0,0,0,0,0,0,0,4,0,16,87,40,0
2019-07-01,2,1,1,0,0,0,1,5,2,12,107,54,0
2019-08-01,0,0,0,0,0,0,0,1,3,4,70,31,2
2019-09-01,1,2,2,1,1,1,1,5,1,28,118,212,1
