dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-10-01,89,3,0,0,0,0,0,0,18,12,68,27,2
2016-11-01,105,6,3,1,2,1,4,0,25,11,33,16,5
2016-12-01,111,5,1,1,0,0,2,0,13,10,15,10,6
2017-01-01,100,4,0,0,0,0,0,0,10,2,32,13,4
2017-02-01,67,4,0,0,0,0,0,0,10,13,41,6,1
2017-03-01,129,6,0,0,0,0,0,0,18,14,36,16,0
2017-04-01,87,2,1,1,0,0,2,0,14,16,23,12,1
2017-05-01,102,3,1,0,0,0,3,0,9,3,41,22,2
2017-06-01,29,4,1,0,0,0,3,2,26,110,86,20,3
2017-07-01,87,8,3,2,1,1,8,2,37,91,65,36,4
2017-08-01,214,6,2,2,0,0,4,2,65,184,49,26,4
2017-09-01,72,6,0,0,0,0,0,3,38,108,49,25,1
2017-10-01,38,3,0,2,0,0,6,4,24,64,37,16,3
2017-11-01,22,4,1,1,0,0,4,8,23,71,44,25,1
2017-12-01,17,3,0,0,0,0,0,1,29,39,75,28,0
2018-01-01,21,3,1,1,0,0,0,2,30,58,64,36,0
2018-02-01,24,3,0,0,0,0,0,0,4,4,31,22,0
2018-03-01,23,4,0,0,0,0,0,2,31,41,85,43,2
2018-04-01,51,4,0,0,0,0,0,3,43,87,81,42,1
2018-05-01,17,5,0,0,0,0,0,8,17,39,73,34,0
2018-06-01,3,2,0,0,0,0,0,6,14,35,72,27,2
2018-07-01,9,2,0,0,0,0,0,1,9,17,86,28,0
2018-08-01,1,1,0,0,0,0,0,4,23,59,88,33,1
2018-09-01,4,1,0,0,0,0,0,1,9,14,90,33,1
2018-10-01,0,0,0,0,0,0,0,1,5,10,58,25,0
2018-11-01,0,0,0,0,0,0,0,1,4,12,73,29,0
2018-12-01,17,5,0,0,0,0,0,1,16,55,83,36,0
2019-01-01,0,0,1,1,0,0,0,2,9,16,70,34,0
2019-02-01,2,1,0,0,0,0,0,5,13,28,58,24,0
2019-03-01,2,1,0,0,0,0,0,4,4,16,70,45,2
2019-04-01,0,0,0,0,0,0,0,3,1,15,63,20,0
2019-05-01,0,0,0,0,0,0,0,2,7,4,62,24,2
2019-06-01,1,1,0,0,0,0,0,1,0,3,53,20,0
2019-07-01,0,0,0,0,0,0,0,1,5,8,55,22,0
2019-08-01,2,2,0,0,0,0,0,1,3,15,68,20,1
2019-09-01,6,2,0,0,0,0,0,2,4,7,47,15,0
2019-10-01,0,0,0,0,0,0,0,0,2,4,44,15,0
2019-11-01,0,0,0,0,0,0,0,1,0,1,55,21,0
2019-12-01,0,0,0,0,0,0,0,2,4,9,35,12,0
2020-01-01,0,0,0,0,0,0,0,2,0,0,31,12,0
2020-02-01,1,1,0,0,0,0,0,0,1,2,28,17,0
2020-03-01,4,2,0,0,0,0,0,2,2,8,53,24,0
2020-04-01,2,1,0,0,0,0,0,0,3,7,19,13,0
