dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-02-01,54,7,16,1,14,5,8,0,15,4,2,0,11
2015-03-01,124,11,35,0,36,8,24,0,37,16,20,2,17
2015-04-01,62,5,3,0,3,3,2,0,17,18,26,6,20
2015-05-01,39,4,0,0,0,0,0,0,12,4,18,2,12
2015-06-01,183,8,0,0,0,0,0,0,49,20,9,5,18
2015-07-01,434,12,2,1,1,1,2,0,138,209,42,7,16
2015-08-01,230,11,4,3,1,1,20,0,36,75,12,3,13
2015-09-01,105,10,0,0,0,0,0,0,31,89,35,7,14
2015-10-01,245,13,3,2,1,1,8,0,77,232,21,6,16
2015-11-01,221,11,3,3,0,0,20,0,61,87,19,9,15
2015-12-01,270,13,24,1,22,4,26,0,69,61,26,4,23
2016-01-01,224,8,45,4,39,3,40,0,75,91,27,5,20
2016-02-01,389,15,58,4,54,6,126,0,85,122,33,9,22
2016-03-01,369,15,85,9,74,6,226,0,122,205,24,13,24
2016-04-01,94,14,36,2,33,6,136,0,61,108,20,10,29
2016-05-01,195,18,53,5,43,9,328,1,99,242,22,13,57
2016-06-01,64,16,47,4,46,6,242,0,147,400,26,5,61
2016-07-01,74,15,61,10,50,9,343,0,78,205,22,6,37
2016-08-01,89,13,41,2,36,8,261,0,60,166,28,12,2
2016-09-01,56,18,45,9,39,9,302,0,61,212,40,15,1
2016-10-01,89,13,39,12,32,6,246,0,70,196,36,12,0
2016-11-01,51,9,47,8,33,4,131,0,111,261,36,9,0
2016-12-01,31,5,33,3,29,3,85,0,53,102,25,3,3
2017-01-01,34,13,39,5,33,5,124,0,52,118,33,6,2
2017-02-01,84,17,65,11,58,9,174,0,88,134,42,16,1
2017-03-01,103,13,103,15,87,10,319,0,172,308,46,7,1
2017-04-01,72,12,81,10,70,8,167,0,119,201,47,9,1
2017-05-01,49,13,51,5,45,9,139,0,94,232,44,9,0
2017-06-01,49,14,45,8,40,7,157,0,103,245,37,6,0
2017-07-01,21,6,20,7,15,3,94,0,201,618,42,12,0
2017-08-01,10,6,13,6,7,2,35,0,68,135,43,10,0
2017-09-01,40,4,38,7,33,2,88,0,74,232,34,9,1
2017-10-01,30,10,29,3,24,2,114,0,53,130,461,21,0
2017-11-01,31,4,26,2,28,2,65,0,58,122,54,6,1
2017-12-01,14,2,17,2,14,2,39,0,34,89,39,9,1
2018-01-01,16,4,17,1,16,2,54,0,36,117,49,9,2
2018-02-01,11,5,10,2,9,3,51,0,22,66,51,5,0
2018-03-01,6,4,7,2,5,2,15,0,16,53,46,17,1
2018-04-01,13,2,7,2,6,2,15,0,15,33,51,5,1
2018-05-01,4,2,3,0,4,1,2,0,11,15,43,8,1
2018-06-01,2,1,7,2,1,1,10,1,8,23,33,5,0
2018-07-01,3,1,2,1,1,1,0,0,9,37,48,7,0
2018-08-01,1,1,0,0,1,1,0,0,4,8,33,6,0
2018-09-01,30,6,5,2,4,1,0,0,11,11,48,4,0
2018-10-01,11,2,7,1,0,0,4,0,3,10,68,11,0
2018-11-01,74,4,1,2,6,2,4,2,13,16,55,6,0
2018-12-01,26,2,0,0,0,0,0,0,2,5,41,9,2
2019-01-01,64,4,2,0,2,1,0,0,3,2,50,4,0
2019-02-01,62,7,12,3,9,2,12,0,55,59,67,15,0
2019-03-01,35,4,4,0,3,2,0,0,41,16,68,8,0
2019-04-01,82,7,8,0,9,2,4,0,23,7,58,11,0
2019-05-01,20,4,2,0,1,1,0,0,5,12,53,9,0
2019-06-01,45,4,2,0,3,1,0,0,13,4,49,4,0
2019-07-01,27,5,3,1,2,2,10,0,6,8,48,7,0
2019-08-01,7,3,2,0,0,0,0,0,0,0,30,10,0
2019-09-01,47,4,3,0,3,1,6,0,6,2,35,21,0
2019-10-01,11,1,2,1,2,1,15,0,8,8,37,8,1
2019-11-01,11,1,0,0,0,0,0,3,168,616,27,5,1
2019-12-01,53,4,3,1,0,0,4,3,16,26,36,5,0
2020-01-01,23,1,1,0,2,1,0,4,13,24,54,5,0
2020-02-01,54,2,5,1,5,2,11,5,56,203,45,6,0
2020-03-01,25,5,11,1,10,2,6,17,20,53,46,9,0
2020-04-01,11,5,10,0,7,1,0,0,16,18,34,11,0
