dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-12-01,86,1,0,0,0,0,0,0,1,2,0,0,1
2016-01-01,100,2,1,0,1,1,2,2,5,22,1,0,3
2016-02-01,56,4,2,0,2,1,0,0,10,7,1,0,0
2016-03-01,67,2,1,0,1,1,2,1,6,2,1,0,0
2016-04-01,40,3,1,0,1,1,2,1,8,24,1,0,1
2016-05-01,47,1,0,0,0,0,0,1,6,143,4,0,3
2016-06-01,43,2,1,0,1,1,2,1,6,14,0,0,1
2016-07-01,64,3,1,0,1,1,2,1,12,6,9,1,1
2016-08-01,78,3,3,0,3,1,20,1,16,52,100,10,0
2016-09-01,31,6,5,0,4,1,20,2,20,79,85,11,1
2016-10-01,42,1,0,0,1,1,0,0,7,12,29,2,2
2016-11-01,51,2,2,0,2,1,8,1,19,114,44,4,1
2016-12-01,55,5,3,0,3,1,18,1,22,80,49,10,3
2017-01-01,32,1,1,1,0,0,4,2,10,53,47,4,1
2017-02-01,78,2,0,0,0,0,0,2,32,144,73,7,0
2017-03-01,34,3,4,2,1,1,49,3,24,81,144,10,3
2017-04-01,39,3,2,0,2,1,16,1,17,55,84,5,1
2017-05-01,25,3,4,0,2,1,12,2,10,38,102,11,1
2017-06-01,13,4,3,1,3,1,16,2,8,25,209,12,1
2017-07-01,14,4,6,1,3,1,36,0,11,37,169,17,1
2017-08-01,27,4,5,2,4,1,60,3,29,99,127,17,0
2017-09-01,10,2,2,0,1,1,4,2,9,37,148,13,3
2017-10-01,5,2,2,0,1,1,24,2,12,55,155,18,0
2017-11-01,82,2,3,0,1,1,7,2,12,38,126,15,1
2017-12-01,13,4,2,0,3,1,9,0,12,25,129,12,1
2018-01-01,53,4,3,3,2,1,21,2,14,61,142,16,0
2018-02-01,32,3,2,1,1,1,17,2,12,63,105,19,0
2018-03-01,131,3,1,0,2,1,18,2,11,41,203,15,2
2018-04-01,2,2,3,0,2,1,15,8,7,54,187,21,0
2018-05-01,57,5,7,0,5,1,31,6,32,115,182,22,2
2018-06-01,46,7,8,1,7,1,52,5,65,401,183,25,0
2018-07-01,54,2,3,2,1,1,25,6,29,107,206,18,1
2018-08-01,46,6,7,2,5,1,40,5,33,111,240,29,2
2018-09-01,14,3,3,0,2,1,14,7,27,83,207,19,0
2018-10-01,25,5,6,0,4,1,102,8,25,101,235,37,1
2018-11-01,25,9,9,1,8,1,43,10,33,122,263,24,1
2018-12-01,5,5,7,2,5,1,63,19,12,72,234,30,0
2019-01-01,19,7,10,1,6,1,64,14,19,63,280,25,0
2019-02-01,5,3,3,2,2,1,17,10,15,47,244,22,0
2019-03-01,26,9,14,2,8,1,82,17,29,154,349,49,0
2019-04-01,2,2,3,0,1,1,10,4,10,44,255,27,0
2019-05-01,30,5,3,0,4,1,21,9,30,130,268,35,2
2019-06-01,10,5,7,2,3,1,10,5,16,32,259,35,0
2019-07-01,52,5,7,1,7,1,79,7,40,184,276,29,0
2019-08-01,13,3,7,2,2,1,24,10,17,87,333,41,1
2019-09-01,22,7,3,6,6,1,24,7,38,134,348,41,1
2019-10-01,12,8,15,0,7,1,31,18,19,49,346,45,2
2019-11-01,0,0,5,1,0,0,16,9,3,13,323,51,0
2019-12-01,27,9,7,2,8,1,26,9,33,78,280,39,0
2020-01-01,13,3,2,5,2,1,31,5,20,67,293,39,3
2020-02-01,3,1,5,0,0,0,4,11,13,57,327,46,0
2020-03-01,23,6,5,2,6,1,38,16,25,73,346,38,1
2020-04-01,4,2,3,0,1,1,18,7,9,30,234,27,0
