dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-09-01,68,2,1,0,1,1,24,0,1,12,4,0,0
2016-10-01,53,2,4,0,4,1,2,1,7,11,7,3,1
2016-11-01,29,3,1,0,0,0,1,2,6,19,10,2,1
2016-12-01,63,3,2,1,2,1,1,0,7,26,1,1,1
2017-01-01,135,3,2,0,2,2,0,0,20,25,8,1,0
2017-02-01,151,2,0,0,0,0,0,0,19,19,11,5,1
2017-03-01,58,2,1,1,0,0,2,1,9,14,16,2,1
2017-04-01,44,2,1,0,1,1,0,0,6,12,6,2,1
2017-05-01,55,5,8,2,6,1,10,0,24,74,20,4,1
2017-06-01,48,4,2,1,1,1,10,1,18,81,6,1,0
2017-07-01,24,3,0,0,0,0,0,0,4,17,9,1,0
2017-08-01,64,2,1,1,0,0,2,0,8,10,7,3,0
2017-09-01,46,3,0,0,0,0,0,1,6,21,8,3,1
2017-10-01,29,3,2,0,2,1,0,0,8,16,43,4,2
2017-11-01,47,2,1,0,1,1,0,0,10,17,14,3,1
2017-12-01,125,4,1,0,1,1,0,1,41,87,24,1,1
2018-01-01,137,2,4,1,3,2,0,1,23,83,25,1,1
2018-02-01,5,2,0,0,0,0,0,1,3,16,23,2,2
2018-03-01,133,2,0,0,0,0,0,1,36,104,30,7,1
2018-04-01,175,7,9,0,9,2,2,3,59,62,34,4,1
2018-05-01,64,5,2,1,1,1,2,3,36,140,18,9,0
2018-06-01,27,1,1,0,1,1,0,2,21,84,18,2,1
2018-07-01,25,3,1,0,1,1,0,1,15,50,24,1,1
2018-08-01,23,4,1,0,1,1,0,0,11,27,25,3,1
2018-09-01,71,4,1,0,1,1,0,2,16,44,30,4,1
2018-10-01,55,5,2,0,2,2,0,2,22,30,28,12,0
2018-11-01,55,4,1,0,1,1,0,6,19,60,22,7,0
2018-12-01,54,5,0,0,0,0,0,0,39,156,27,10,0
2019-01-01,77,4,1,0,1,1,4,1,35,88,29,3,1
2019-02-01,47,3,0,0,0,0,0,1,20,28,30,3,1
2019-03-01,25,2,0,0,0,0,0,0,12,14,20,3,1
2019-04-01,25,2,0,0,0,0,0,1,12,17,23,7,0
2019-05-01,48,2,0,0,0,0,0,0,14,12,38,6,1
2019-06-01,136,2,0,0,0,0,0,0,41,48,24,2,0
2019-07-01,21,2,0,0,0,0,0,3,19,59,21,3,0
2019-08-01,28,3,0,0,0,0,0,0,11,12,23,11,0
2019-09-01,84,3,0,0,0,0,0,0,25,28,14,5,0
2019-10-01,25,5,0,0,0,0,0,0,13,32,26,8,0
2019-11-01,11,2,0,0,0,0,0,0,1,2,18,5,0
2019-12-01,58,3,0,0,0,0,0,1,19,19,12,8,1
2020-01-01,37,4,0,0,0,0,0,1,18,43,18,8,0
2020-02-01,41,2,0,0,0,0,0,6,31,153,33,11,0
2020-03-01,86,3,1,0,1,1,2,1,24,28,19,7,0
2020-04-01,65,2,0,0,0,0,0,1,19,48,18,6,0
