dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-06-01,61,2,2,0,1,1,0,0,1,0,2,0,2
2015-07-01,103,3,8,0,9,2,4,0,9,2,4,0,4
2015-08-01,44,2,0,0,0,0,0,0,1,2,0,0,0
2015-09-01,83,1,2,0,2,1,4,0,2,2,2,0,2
2015-10-01,203,3,11,2,7,2,40,0,10,27,23,3,1
2015-11-01,441,15,39,12,29,2,198,0,137,636,2027,78,4
2015-12-01,87,12,5,0,5,1,10,2,51,220,264,24,3
2016-01-01,43,6,0,0,0,0,0,1,33,140,110,16,2
2016-02-01,41,11,3,0,3,1,12,0,41,137,147,15,3
2016-03-01,113,17,1,1,0,0,4,0,62,180,173,24,1
2016-04-01,86,16,1,0,1,1,8,0,53,201,160,24,1
2016-05-01,112,7,0,0,0,0,0,1,42,162,160,15,1
2016-06-01,70,15,0,0,0,0,0,1,71,199,178,23,0
2016-07-01,60,15,0,0,0,0,0,2,77,363,231,27,0
2016-08-01,133,22,1,1,0,0,8,1,83,295,298,42,0
2016-09-01,79,16,0,0,0,0,0,2,52,112,273,32,2
2016-10-01,103,13,1,1,0,0,0,3,81,281,220,29,1
2016-11-01,124,18,0,0,0,0,0,1,140,408,245,40,1
2016-12-01,41,8,0,0,0,0,0,2,49,184,226,29,2
2017-01-01,66,18,4,0,4,1,30,6,168,716,299,42,0
2017-02-01,19,12,2,0,2,1,10,13,53,205,258,24,0
2017-03-01,5,4,2,0,0,0,4,19,41,201,236,42,0
2017-04-01,37,20,0,0,2,1,4,15,57,116,225,25,0
2017-05-01,15,9,0,0,0,0,0,25,42,188,286,43,0
2017-06-01,0,0,0,0,0,0,0,13,23,64,191,28,0
2017-07-01,8,7,3,0,0,0,4,13,19,45,186,26,0
2017-08-01,36,26,1,0,2,1,3,22,53,152,223,30,0
2017-09-01,12,9,0,0,0,0,0,13,23,65,175,34,1
2017-10-01,4,1,1,0,0,0,22,14,4,48,189,28,0
2017-11-01,6,6,0,0,0,0,0,4,21,75,102,27,0
2017-12-01,4,3,0,0,0,0,0,3,3,7,115,16,0
2018-01-01,27,2,1,0,1,1,8,7,89,210,90,15,0
2018-02-01,17,4,0,0,0,0,0,6,16,54,97,16,0
2018-03-01,13,5,0,0,1,1,3,8,21,43,115,18,0
2018-04-01,0,0,0,0,0,0,0,7,4,19,92,19,1
2018-05-01,0,0,1,1,0,0,0,5,1,6,85,8,0
2018-06-01,10,2,1,0,1,1,0,5,2,5,73,11,0
2018-07-01,9,5,0,0,0,0,0,3,11,44,87,8,0
2018-08-01,2,2,0,0,0,0,0,7,3,8,51,10,0
2018-09-01,1,1,0,0,0,0,0,1,1,5,47,5,0
2018-10-01,70,2,0,0,0,0,0,4,4,10,67,6,0
2018-11-01,1,1,0,0,0,0,0,3,3,12,56,4,1
2018-12-01,1,1,0,0,0,0,0,5,1,4,51,9,0
2019-01-01,0,0,0,0,0,0,0,3,4,8,42,6,0
2019-02-01,0,0,0,0,0,0,0,2,1,2,31,5,0
2019-03-01,0,0,0,0,0,0,0,1,1,1,44,9,1
2019-04-01,0,0,0,0,0,0,0,0,2,3,34,10,0
2019-05-01,1,2,0,0,0,0,0,13,15,29,150,51,0
