dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2017-03-01,107,1,0,0,1,1,0,0,1,0,45,9,0
2017-04-01,131,2,1,0,1,1,0,0,2,1,36,16,2
2017-05-01,69,1,0,0,0,0,0,0,0,0,33,10,1
2017-06-01,52,1,0,0,0,0,0,0,0,0,35,13,2
2017-07-01,42,1,0,0,0,0,0,0,0,0,27,9,1
2017-08-01,50,1,0,0,0,0,0,0,0,0,26,9,0
2017-09-01,49,1,0,0,0,0,0,0,0,0,31,9,0
2017-10-01,35,1,0,0,0,0,0,0,0,0,19,6,0
2017-11-01,26,1,0,0,0,0,0,0,0,0,31,5,0
2017-12-01,29,1,0,0,0,0,0,0,0,0,27,8,0
2018-01-01,34,1,0,0,0,0,0,0,0,0,21,6,0
2018-02-01,25,1,0,0,0,0,0,0,0,0,25,3,0
2018-03-01,39,1,0,0,0,0,0,0,1,1,22,4,0
2018-04-01,25,1,0,0,0,0,0,0,0,0,25,6,0
2018-05-01,43,2,1,0,1,1,0,0,3,9,38,17,0
2018-06-01,36,1,0,0,0,0,0,0,0,0,26,3,0
2018-07-01,26,1,0,0,0,0,0,0,0,0,33,7,0
2018-08-01,46,1,0,0,0,0,0,0,1,1,25,9,0
2018-09-01,25,1,0,0,0,0,0,0,0,0,22,4,0
2018-10-01,41,1,0,0,0,0,0,0,0,0,12,6,0
2018-11-01,62,1,0,0,0,0,0,0,0,0,11,9,0
2018-12-01,35,1,0,0,0,0,0,0,0,0,8,2,0
2019-01-01,41,1,0,0,0,0,0,0,0,0,24,6,0
2019-02-01,32,1,0,0,0,0,0,0,0,0,17,3,0
2019-03-01,43,1,0,0,0,0,0,0,0,0,17,2,0
2019-04-01,30,1,0,0,0,0,0,0,0,0,18,7,0
2019-05-01,27,1,0,0,0,0,0,0,0,0,21,2,0
2019-06-01,23,1,0,0,0,0,0,0,0,0,25,5,0
2019-07-01,23,1,0,0,0,0,0,0,0,0,18,5,0
2019-08-01,32,1,0,0,0,0,0,0,0,0,22,7,0
2019-09-01,28,1,0,0,0,0,0,0,0,0,10,2,0
2019-10-01,18,1,0,0,0,0,0,0,0,0,12,0,0
2019-11-01,19,1,0,0,0,0,0,0,0,0,8,1,0
2019-12-01,18,1,0,0,0,0,0,0,0,0,3,1,0
2020-01-01,33,1,0,0,0,0,0,0,0,0,10,1,0
2020-02-01,23,1,0,0,0,0,0,0,0,0,30,3,0
2020-03-01,19,1,0,0,0,0,0,0,0,0,13,2,0
2020-04-01,17,1,0,0,0,0,0,0,0,0,7,1,0
