dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-01-01,9,2,0,0,0,0,0,4,2,7,15,0,3
2015-02-01,1,1,0,0,0,0,0,0,14,51,32,2,1
2015-03-01,32,3,20,3,13,1,65,0,27,71,33,5,1
2015-04-01,4,3,4,3,2,1,12,0,21,63,22,3,1
2015-05-01,22,5,6,1,6,1,6,1,27,82,33,4,1
2015-06-01,6,2,3,1,2,1,8,1,23,76,27,8,1
2015-07-01,7,2,2,0,2,1,2,0,26,59,31,4,4
2015-08-01,3,2,1,0,1,1,6,1,15,44,25,6,1
2015-09-01,5,2,2,0,1,1,11,0,15,47,27,3,0
2015-10-01,14,2,1,1,1,1,11,0,16,57,24,5,2
2015-11-01,4,1,0,0,0,0,0,0,13,41,30,10,5
2015-12-01,5,2,1,0,1,1,2,0,16,46,28,4,1
2016-01-01,9,3,3,0,3,1,6,1,13,49,31,5,0
2016-02-01,4,2,1,0,1,1,0,0,14,43,44,3,1
2016-03-01,0,0,0,0,0,0,0,0,18,65,25,5,0
2016-04-01,3,2,1,0,1,1,2,0,12,24,28,4,1
2016-05-01,2,1,0,0,0,0,0,0,11,27,32,5,0
2016-06-01,1,1,1,0,1,1,2,1,8,32,30,3,2
2016-07-01,1,1,0,2,0,0,9,0,8,32,27,7,1
2016-08-01,2,1,0,0,0,0,0,0,18,106,14,7,1
2016-09-01,5,2,2,0,2,1,6,1,13,40,29,4,0
2016-10-01,5,3,3,1,2,1,4,1,14,40,27,3,2
2016-11-01,1,1,1,0,1,1,4,0,2,5,21,5,0
2016-12-01,4,2,1,0,1,1,12,1,15,39,15,2,0
2017-01-01,5,3,3,1,2,1,12,0,16,44,26,5,1
2017-02-01,2,2,2,0,2,1,4,0,7,12,22,5,0
2017-03-01,11,3,7,0,4,1,19,0,31,86,29,9,0
2017-04-01,5,3,0,0,3,1,5,1,23,118,36,9,0
2017-05-01,4,2,3,1,1,1,8,0,13,43,25,5,1
2017-06-01,3,2,0,0,1,1,4,0,14,59,33,4,1
2017-07-01,0,0,1,0,0,0,1,0,8,23,26,6,0
2017-08-01,2,2,0,0,1,1,1,1,9,30,27,4,0
2017-09-01,2,1,0,0,0,0,0,0,20,86,17,2,0
2017-10-01,0,0,0,0,0,0,0,1,5,17,36,3,0
2017-11-01,0,0,0,0,0,0,0,0,5,12,22,3,0
2017-12-01,5,1,0,0,0,0,0,2,22,77,22,7,0
2018-01-01,3,2,2,0,1,1,7,0,8,20,34,8,0
2018-02-01,0,0,0,0,0,0,0,0,6,19,19,5,0
2018-03-01,0,0,1,0,0,0,1,1,5,11,30,6,0
2018-04-01,2,1,0,2,0,0,2,0,18,109,26,5,0
2018-05-01,2,1,0,0,0,0,0,0,13,37,21,4,0
2018-06-01,0,0,0,0,0,0,0,1,11,45,22,3,1
2018-07-01,2,1,0,0,0,0,0,0,9,40,24,2,2
2018-08-01,1,1,0,0,0,0,0,0,4,13,35,2,0
2018-09-01,1,1,0,0,0,0,0,0,11,35,25,6,0
2018-10-01,1,1,0,0,0,0,0,0,9,29,26,3,0
2018-11-01,1,1,0,0,0,0,0,0,7,12,25,7,0
2018-12-01,0,0,0,0,0,0,0,0,1,2,27,6,0
2019-01-01,4,3,2,0,2,1,4,0,9,31,25,5,0
2019-02-01,0,0,0,0,0,0,0,0,4,10,25,2,0
2019-03-01,1,1,0,0,0,0,0,0,13,37,24,4,0
2019-04-01,3,1,2,0,0,0,2,0,11,63,18,10,0
2019-05-01,0,0,0,1,0,0,2,0,8,14,21,5,1
2019-06-01,5,3,1,0,2,1,0,0,18,64,24,8,0
2019-07-01,1,1,1,0,1,1,2,0,7,41,16,8,0
2019-08-01,4,1,1,0,0,0,1,0,10,34,12,4,1
2019-09-01,3,2,0,0,1,1,1,1,5,8,19,1,0
2019-10-01,0,0,2,0,0,0,2,1,4,32,18,4,0
2019-11-01,4,1,0,2,0,0,2,2,19,72,19,7,0
2019-12-01,0,0,0,0,0,0,0,0,7,45,18,3,0
2020-01-01,1,1,0,0,0,0,0,0,6,18,20,2,0
2020-02-01,0,0,0,0,0,0,0,0,3,7,18,10,0
2020-03-01,4,2,0,0,0,0,0,0,4,45,14,8,0
