dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-08-01,33,2,0,0,0,0,0,1,8,94,34,6,0
2016-09-01,0,0,0,0,0,0,0,3,5,36,44,10,2
2016-10-01,9,2,0,0,0,0,0,1,6,33,50,7,0
2016-11-01,1,1,1,0,0,0,1,5,7,249,61,3,2
2016-12-01,0,0,0,1,0,0,1,1,3,6,52,9,3
2017-01-01,4,2,0,0,0,0,0,2,5,24,46,13,0
2017-02-01,8,1,0,0,0,0,0,2,15,49,64,15,1
2017-03-01,1,1,1,1,0,0,0,1,2,1,66,13,0
2017-04-01,0,0,0,0,0,0,0,1,3,7,51,10,0
2017-05-01,4,1,0,0,0,0,0,3,6,25,57,14,0
2017-06-01,3,2,1,0,1,1,4,3,3,10,47,11,2
2017-07-01,13,2,0,0,0,0,0,2,20,122,62,16,0
2017-08-01,12,3,6,2,2,1,20,6,13,46,75,18,0
2017-09-01,3,2,2,1,0,0,4,1,5,20,55,13,0
2017-10-01,0,0,1,1,0,0,0,2,1,10,67,15,2
2017-11-01,0,0,0,0,0,0,0,5,2,15,46,19,0
2017-12-01,0,0,0,0,0,0,0,0,2,9,42,10,0
2018-01-01,8,3,0,1,2,1,6,3,28,131,53,7,2
2018-02-01,0,0,0,0,0,0,0,7,1,8,51,12,0
2018-03-01,10,2,3,0,2,1,1,1,8,5,46,11,0
2018-04-01,1,1,0,0,1,1,1,5,1,11,38,12,1
2018-05-01,0,0,0,0,0,0,0,1,1,1,37,6,0
2018-06-01,1,1,0,0,0,0,0,0,0,0,35,9,0
2018-07-01,14,2,1,0,1,1,6,2,23,84,34,7,0
2018-08-01,3,0,1,1,0,0,2,2,2,33,37,68,1
