dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-04-01,62,2,7,0,7,2,2,0,9,6,0,0,0
2016-05-01,126,3,10,0,10,3,34,1,12,26,0,0,1
2016-06-01,32,2,2,0,2,2,10,0,4,7,0,0,0
2016-07-01,6,1,0,0,0,0,0,0,0,0,0,0,1
2016-08-01,5,1,0,0,0,0,0,0,0,0,0,0,0
2016-09-01,26,1,1,0,0,0,5,0,0,0,0,0,1
2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1
2016-11-01,9,2,3,0,4,1,11,0,4,8,0,0,1
2016-12-01,32,4,6,0,3,2,51,0,3,15,0,0,0
2017-01-01,44,3,4,0,5,2,34,0,5,20,0,0,0
2017-02-01,91,6,8,0,9,4,43,0,9,27,0,0,0
2017-03-01,11,3,2,0,2,2,20,0,2,10,0,0,0
2017-04-01,37,2,6,1,6,2,26,0,8,16,3,3,0
2017-05-01,24,2,7,4,3,2,16,0,7,8,3,3,0
2017-06-01,63,5,10,0,9,4,27,0,9,13,7,2,0
2017-07-01,64,7,6,0,6,5,28,1,6,14,1,2,0
2017-08-01,111,8,16,0,15,5,63,0,20,47,1,1,0
2017-09-01,45,6,7,1,8,1,6,0,9,4,6,1,1
2017-10-01,26,3,6,0,4,2,13,0,4,3,8,1,0
2017-11-01,62,8,13,0,12,5,7,0,14,9,8,2,0
2017-12-01,24,4,5,0,6,4,12,0,6,6,9,2,0
2018-01-01,34,5,5,0,5,4,4,0,6,9,7,1,0
2018-02-01,65,5,4,0,3,2,9,0,4,4,9,3,0
2018-03-01,40,5,9,3,8,5,25,0,16,33,16,5,0
2018-04-01,59,6,5,0,5,3,14,0,9,25,15,1,0
2018-05-01,2,2,1,0,1,1,0,0,1,0,14,8,0
2018-06-01,13,2,2,0,2,2,4,0,5,8,12,4,0
2018-07-01,11,3,2,0,1,1,1,1,3,6,16,5,0
2018-08-01,111,3,11,0,13,3,9,0,24,80,25,5,0
2018-09-01,42,2,5,0,4,2,8,1,10,17,17,2,1
2018-10-01,19,3,2,0,3,2,4,0,3,3,8,3,0
2018-11-01,37,4,5,0,5,4,16,2,13,48,10,3,0
2018-12-01,9,2,3,0,3,2,0,0,3,0,10,2,1
2019-01-01,1,1,0,0,0,0,0,3,1,8,15,7,0
2019-02-01,4,2,2,0,1,1,16,1,1,8,13,1,0
2019-03-01,14,3,6,1,4,3,6,1,7,22,12,4,0
2019-04-01,15,5,7,0,6,4,16,1,6,18,15,5,1
2019-05-01,29,2,4,2,5,2,6,2,11,14,22,7,0
2019-06-01,1,1,1,0,0,0,1,2,3,5,8,3,0
2019-07-01,4,2,3,1,1,1,3,3,7,12,7,9,0
2019-08-01,2,2,0,0,1,1,0,2,3,5,11,2,0
2019-09-01,0,0,1,1,0,0,5,2,3,0,10,2,0
2019-10-01,10,2,4,0,4,1,10,0,5,8,30,7,0
2019-11-01,0,0,0,0,0,0,0,2,1,3,9,4,0
2019-12-01,1,1,0,0,0,0,0,0,3,7,27,6,0
2020-01-01,4,3,2,0,2,2,4,0,3,3,17,4,0
2020-02-01,6,2,2,0,0,0,6,0,2,1,16,7,0
2020-03-01,3,2,1,0,0,0,8,1,2,11,6,10,0
2020-04-01,17,2,5,0,5,3,25,1,9,47,10,2,0
