dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-06-01,17,2,2,0,2,1,14,0,3,11,9,1,0
2016-07-01,187,3,6,1,5,1,30,0,8,19,9,2,0
2016-08-01,318,27,52,8,41,2,270,0,92,281,840,40,1
2016-09-01,72,15,31,5,26,1,183,1,60,257,98,12,1
2016-10-01,47,12,17,2,12,1,73,1,24,68,70,8,0
2016-11-01,105,11,22,4,18,1,170,0,44,172,57,5,2
2016-12-01,73,18,22,1,22,1,183,1,34,123,100,14,1
2017-01-01,86,13,31,4,23,2,210,0,45,212,72,11,0
2017-02-01,24,7,8,0,7,1,40,0,12,45,45,5,0
2017-03-01,51,10,22,2,17,1,154,0,47,210,37,9,0
2017-04-01,29,6,11,5,8,1,115,1,22,103,42,6,0
2017-05-01,86,10,14,6,9,1,118,0,30,162,24,12,0
2017-06-01,48,6,20,4,16,1,109,0,32,77,36,8,1
2017-07-01,36,5,10,2,4,1,36,1,13,27,34,6,0
2017-08-01,57,11,17,3,15,1,102,0,34,136,43,4,0
2017-09-01,54,13,15,1,13,1,73,1,21,67,31,10,0
2017-10-01,70,15,17,1,11,2,127,2,22,87,34,9,0
2017-11-01,34,10,14,4,10,1,79,2,28,115,56,10,2
2017-12-01,21,7,7,3,8,1,42,0,29,151,52,2,1
2018-01-01,30,13,14,1,8,1,95,1,27,90,56,5,0
2018-02-01,182,15,13,15,13,2,143,2,122,463,48,7,0
2018-03-01,110,18,56,4,44,4,184,5,99,443,63,10,0
2018-04-01,66,17,34,9,36,4,197,4,75,249,52,10,0
2018-05-01,13,2,12,0,11,2,38,3,30,70,44,8,0
2018-06-01,46,5,5,0,3,2,10,0,15,89,26,6,0
2018-07-01,169,8,42,3,37,2,207,0,89,250,54,10,0
2018-08-01,124,9,53,8,46,2,244,1,75,207,64,6,1
2018-09-01,12,6,16,0,7,2,39,1,18,34,44,9,1
2018-10-01,43,9,23,3,23,3,122,0,45,131,49,7,0
2018-11-01,58,11,30,4,28,1,139,5,43,124,66,10,1
2018-12-01,31,6,19,1,12,1,47,0,17,26,68,12,2
2019-01-01,36,10,37,7,26,2,220,6,48,154,70,7,0
2019-02-01,35,6,8,2,13,2,68,0,23,85,39,5,0
2019-03-01,20,3,24,2,15,2,60,4,35,97,39,3,1
2019-04-01,54,8,53,5,48,2,180,0,74,169,59,5,0
2019-05-01,72,9,46,1,52,2,138,4,84,179,50,10,0
2019-06-01,48,10,42,1,28,3,128,2,41,79,52,6,0
2019-07-01,57,12,45,6,44,4,155,3,67,133,65,11,0
2019-08-01,43,6,51,8,36,1,146,7,65,165,84,11,0
2019-09-01,18,7,21,6,17,1,91,7,36,110,62,12,0
2019-10-01,27,12,22,3,21,2,81,6,94,432,49,3,0
2019-11-01,54,19,42,4,41,3,173,16,75,320,89,22,0
2019-12-01,7,5,9,1,6,1,28,8,12,37,66,7,0
2020-01-01,33,15,25,5,21,2,143,7,36,114,54,11,0
2020-02-01,18,8,19,1,16,1,34,6,27,57,49,9,0
2020-03-01,8,6,11,0,7,1,47,6,12,46,69,6,0
2020-04-01,10,5,12,1,13,2,40,1,26,51,64,6,0
