dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-06-01,103,5,6,1,5,1,14,0,43,131,45,5,1
2016-07-01,83,6,13,3,10,1,60,0,59,211,37,10,1
2016-08-01,279,13,58,4,54,1,320,0,133,628,39,10,1
2016-09-01,155,8,46,0,46,1,62,0,113,389,87,10,1
2016-10-01,38,7,25,0,25,1,36,0,49,118,38,9,1
2016-11-01,49,11,38,2,36,1,208,0,64,151,34,14,2
2016-12-01,85,11,82,3,76,2,202,1,108,284,43,10,0
2017-01-01,64,5,61,6,57,1,196,2,114,517,34,14,0
2017-02-01,42,8,54,9,42,1,319,0,75,330,40,9,1
2017-03-01,28,10,26,2,28,1,127,0,49,151,39,11,2
2017-04-01,31,8,35,3,31,1,178,0,61,166,31,5,0
2017-05-01,39,9,44,3,39,1,213,0,79,293,15,10,0
2017-06-01,33,6,38,6,33,1,224,0,73,335,12,2,0
2017-07-01,29,4,36,8,29,1,183,1,63,194,30,7,3
2017-08-01,13,6,27,11,13,1,97,0,40,107,21,7,0
2017-09-01,23,4,30,2,23,1,200,0,42,143,53,10,0
2017-10-01,70,6,72,6,70,1,251,2,135,215,64,4,0
2017-11-01,29,7,38,8,29,1,178,0,59,226,70,10,0
2017-12-01,14,3,11,3,14,1,52,1,25,63,60,3,1
2018-01-01,13,5,16,3,13,1,46,0,27,62,23,4,0
2018-02-01,23,7,34,7,23,2,118,0,45,95,51,6,0
2018-03-01,35,4,37,4,35,1,116,0,65,146,66,12,0
2018-04-01,5,5,12,7,5,1,36,0,14,19,45,5,0
2018-05-01,19,7,24,4,19,1,162,0,41,123,30,6,1
2018-06-01,16,4,25,12,16,1,116,1,37,131,42,15,1
2018-07-01,2,1,5,3,2,1,20,1,10,26,31,3,0
2018-08-01,15,5,26,11,15,1,118,1,33,91,56,12,0
2018-09-01,10,5,20,8,10,1,106,0,30,74,67,16,0
2018-10-01,7,5,12,5,7,1,55,1,29,61,54,7,0
2018-11-01,3,2,14,11,3,1,60,1,19,52,45,8,0
2018-12-01,13,4,21,9,13,1,90,2,32,83,54,10,1
2019-01-01,6,5,13,3,6,1,59,0,14,26,23,8,0
2019-02-01,25,9,34,1,24,1,206,1,41,112,63,14,0
2019-03-01,28,8,22,4,28,1,131,1,60,162,46,8,0
2019-04-01,62,4,75,14,55,2,422,1,107,308,85,18,0
2019-05-01,17,7,16,7,17,1,102,0,46,121,82,14,0
2019-06-01,14,7,27,9,14,1,157,1,41,144,48,10,2
2019-07-01,33,8,39,10,33,1,132,5,77,235,89,16,0
2019-08-01,19,6,22,4,19,1,89,1,39,89,92,22,0
2019-09-01,16,6,20,1,16,1,78,2,29,125,69,16,0
2019-10-01,14,10,13,2,14,1,69,0,24,62,59,15,1
2019-11-01,9,5,12,0,9,1,22,0,21,34,86,13,0
2019-12-01,13,6,16,3,13,1,67,1,22,39,66,19,1
2020-01-01,3,2,24,13,3,1,82,0,23,60,39,8,0
2020-02-01,24,11,23,6,24,2,153,3,43,144,54,21,2
2020-03-01,1,1,14,3,1,1,66,8,11,40,43,5,1
2020-04-01,36,4,16,4,28,1,87,2,40,134,50,18,1
