dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-08-01,102,6,36,1,34,1,163,2,44,124,116,8,0
2015-09-01,18,2,8,1,8,1,15,0,12,21,32,1,0
2015-10-01,10,3,7,0,5,1,39,0,6,17,22,1,0
2015-11-01,86,7,43,4,34,1,199,0,49,109,30,6,1
2015-12-01,61,4,21,3,20,1,73,0,27,59,32,6,2
2016-01-01,30,3,16,3,12,1,82,0,18,41,36,4,1
2016-02-01,119,8,31,1,31,1,158,1,43,129,64,14,0
2016-03-01,71,5,24,3,22,1,95,3,31,78,28,4,0
2016-04-01,62,3,23,1,21,1,59,2,26,63,36,8,0
2016-05-01,25,5,12,2,8,1,36,0,14,23,27,3,0
2016-06-01,35,6,14,1,13,1,68,2,15,51,24,8,0
2016-07-01,26,8,14,1,12,1,43,1,15,30,28,9,0
2016-08-01,50,6,16,1,14,1,66,0,18,33,38,7,0
2016-09-01,64,4,24,2,22,1,96,3,30,79,28,7,1
2016-10-01,73,8,26,2,23,1,99,0,28,54,22,11,0
2016-11-01,131,12,45,4,42,1,185,3,56,144,45,9,0
2016-12-01,101,11,38,4,36,1,176,3,44,116,52,5,2
2017-01-01,45,9,17,1,14,1,82,2,18,55,41,7,1
2017-02-01,15,7,8,1,7,1,36,1,11,31,35,4,0
2017-03-01,19,8,9,0,8,1,70,3,13,58,32,12,0
2017-04-01,53,10,19,3,19,1,122,4,26,93,27,9,0
2017-05-01,31,7,16,1,10,1,74,3,13,48,50,10,0
2017-06-01,90,8,29,3,29,1,106,2,63,190,34,4,0
2017-07-01,63,7,22,0,21,1,73,4,22,41,40,8,0
2017-08-01,18,7,12,1,7,1,47,1,11,38,52,13,0
2017-09-01,35,8,15,0,15,1,54,4,20,57,35,8,0
2017-10-01,9,4,6,1,6,2,15,1,8,12,33,7,0
2017-11-01,15,7,13,0,12,1,46,3,12,24,34,7,0
2017-12-01,36,13,18,7,17,1,92,1,35,77,37,17,0
2018-01-01,23,7,15,1,12,1,58,1,18,41,35,8,0
2018-02-01,13,6,8,1,8,1,37,0,10,24,31,9,0
2018-03-01,14,7,10,0,10,2,35,4,18,61,54,12,0
2018-04-01,17,8,14,1,14,1,58,3,20,43,32,11,0
2018-05-01,7,5,6,0,5,1,17,0,7,12,25,6,0
2018-06-01,16,7,11,0,10,2,43,5,13,45,33,9,0
2018-07-01,4,3,9,1,4,1,25,1,6,11,40,5,0
2018-08-01,39,6,14,1,13,1,62,1,18,36,28,6,0
2018-09-01,37,10,23,1,24,1,61,0,29,45,35,4,0
2018-10-01,18,9,18,0,17,1,66,1,22,39,32,10,0
2018-11-01,13,4,17,1,8,1,50,0,10,14,42,10,0
2018-12-01,37,9,14,7,15,1,78,2,30,69,29,8,0
2019-01-01,18,6,18,4,14,1,55,1,21,41,36,5,0
2019-02-01,7,4,8,0,7,1,27,2,12,32,18,2,0
2019-03-01,38,5,12,0,14,1,49,2,26,79,27,9,0
2019-04-01,15,4,13,0,11,1,42,2,14,38,23,3,0
2019-05-01,15,5,16,2,10,1,31,3,13,28,28,8,0
2019-06-01,92,9,42,7,41,1,131,3,83,211,22,7,0
2019-07-01,22,8,14,0,15,1,59,1,15,32,24,8,0
2019-08-01,49,7,27,2,26,1,56,1,41,67,14,6,0
2019-09-01,41,7,31,4,24,1,85,3,35,69,28,9,0
2019-10-01,26,6,21,1,19,1,39,5,25,45,32,3,0
2019-11-01,10,6,12,1,9,1,32,3,12,21,20,5,0
2019-12-01,20,4,25,6,19,1,50,1,26,22,31,4,0
2020-01-01,39,5,25,3,22,1,60,2,28,40,25,8,1
2020-02-01,36,6,25,4,21,1,51,2,28,37,26,7,2
2020-03-01,10,2,18,4,8,1,29,7,16,34,24,5,0
2020-04-01,9,2,14,0,8,1,16,4,12,36,20,3,0
