dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2016-12-01,137,4,8,0,6,1,10,0,30,17,6,2,0
2017-01-01,25,2,12,1,10,1,9,0,21,17,14,2,1
2017-02-01,16,2,7,1,8,1,16,0,14,12,5,0,0
2017-03-01,5,2,5,0,1,1,14,0,1,3,8,1,0
2017-04-01,0,0,0,0,0,0,0,0,0,0,6,0,0
2017-05-01,3,1,3,5,0,0,16,0,18,31,15,1,0
2017-06-01,63,2,10,6,6,1,53,0,25,51,8,2,0
2017-07-01,150,3,7,3,4,1,15,0,24,67,11,1,1
2017-08-01,2,2,1,0,1,1,6,0,1,1,11,2,1
2017-09-01,11,1,1,0,2,1,5,0,8,18,11,0,0
2017-10-01,14,2,3,0,3,1,2,0,5,6,99,5,0
2017-11-01,3,1,2,0,1,1,6,0,2,10,39,2,0
2017-12-01,16,4,3,0,2,1,17,0,3,4,19,3,0
2018-01-01,0,0,0,0,0,0,0,0,1,3,25,1,0
2018-02-01,0,0,0,0,0,0,0,0,0,0,20,1,0
2018-03-01,109,9,45,2,17,1,83,0,39,135,33,7,0
2018-04-01,84,6,26,12,38,1,42,0,56,69,41,4,0
2018-05-01,139,4,55,2,55,1,18,1,78,95,52,5,0
2018-06-01,105,4,47,1,40,1,33,0,49,44,60,3,1
2018-07-01,112,6,35,3,37,1,35,0,49,69,36,5,0
2018-08-01,152,12,70,4,65,3,60,0,98,111,190,16,1
2018-09-01,131,13,69,2,58,3,103,0,85,179,73,8,0
2018-10-01,216,10,73,4,76,3,95,0,114,167,102,9,0
2018-11-01,375,13,118,18,97,4,85,0,213,381,148,14,0
2018-12-01,280,11,98,6,98,3,72,0,144,198,213,11,0
2019-01-01,193,14,96,4,88,3,75,0,115,136,198,14,0
2019-02-01,201,11,97,15,82,4,233,3,122,192,159,16,0
2019-03-01,286,15,139,11,131,3,82,0,276,681,211,14,0
2019-04-01,115,18,105,3,99,4,85,5,155,264,148,24,0
2019-05-01,97,13,88,1,81,1,142,4,121,256,398,23,0
2019-06-01,98,11,89,2,83,1,55,1,122,178,203,16,0
2019-07-01,146,18,124,8,120,2,137,3,181,320,170,17,0
2019-08-01,178,21,154,12,146,2,187,4,264,649,209,21,0
2019-09-01,122,16,112,12,102,3,156,8,140,177,182,18,0
2019-10-01,168,19,144,8,136,2,114,10,212,449,263,30,1
2019-11-01,147,9,141,12,129,3,50,9,185,218,218,18,0
2019-12-01,82,9,94,8,81,4,71,7,104,100,191,11,0
2020-01-01,176,6,175,12,162,3,559,14,260,803,218,24,0
2020-02-01,98,15,101,6,91,3,257,18,114,273,197,21,0
2020-03-01,147,20,142,5,134,4,415,28,183,517,199,30,0
2020-04-01,99,13,80,6,100,4,165,2,171,275,186,15,0
