dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-06-01,36,3,2,0,1,1,1,0,1,0,50,5,0
2015-07-01,87,8,20,1,19,1,27,1,31,43,23,7,0
2015-08-01,50,10,11,0,9,1,9,3,12,23,22,5,3
2015-09-01,40,4,7,0,6,1,27,0,11,35,9,5,1
2015-10-01,21,3,5,2,4,1,12,1,14,37,14,4,1
2015-11-01,14,4,3,0,2,1,19,3,2,19,13,4,0
2015-12-01,58,7,16,5,14,1,31,0,28,36,13,2,2
2016-01-01,59,6,15,1,11,1,52,1,19,43,10,2,1
2016-02-01,44,10,15,1,10,1,30,6,20,40,43,7,2
2016-03-01,62,8,20,4,19,1,163,1,33,124,22,11,4
2016-04-01,40,7,23,4,12,1,158,1,28,99,33,5,0
2016-05-01,134,14,39,2,41,1,177,1,56,144,26,4,1
2016-06-01,76,12,27,6,22,1,72,5,50,196,9,4,0
2016-07-01,94,6,29,5,25,1,70,0,57,99,17,3,1
2016-08-01,80,8,34,10,22,1,238,5,54,229,20,4,0
2016-09-01,80,5,24,5,18,1,51,1,48,236,20,6,0
2016-10-01,95,10,31,2,29,1,104,2,37,64,23,8,0
2016-11-01,36,5,20,7,14,1,46,1,25,42,16,4,2
2016-12-01,61,8,23,5,18,1,44,2,34,62,9,7,2
2017-01-01,73,15,31,1,24,1,92,2,43,90,21,12,0
2017-02-01,61,8,15,3,16,1,29,6,36,72,19,6,0
2017-03-01,96,8,26,3,23,1,87,5,54,147,25,10,0
2017-04-01,78,7,35,8,25,1,80,6,63,164,27,7,0
2017-05-01,51,5,21,3,17,1,37,2,41,89,23,7,0
2017-06-01,80,8,21,3,21,1,70,6,53,197,12,8,0
2017-07-01,67,9,21,0,19,1,29,5,37,81,30,6,0
2017-08-01,46,4,17,4,13,1,55,4,32,106,21,6,0
2017-09-01,56,10,18,2,18,1,132,3,31,96,15,4,1
2017-10-01,68,7,27,3,23,1,111,4,50,133,12,6,0
2017-11-01,58,4,19,5,17,1,60,2,48,131,16,1,0
2017-12-01,47,7,15,1,15,1,48,5,31,135,9,6,0
2018-01-01,18,4,8,1,3,1,30,5,13,63,16,2,0
2018-02-01,44,7,13,2,13,1,14,3,32,92,21,6,1
2018-03-01,94,13,38,5,34,1,98,5,53,123,37,11,0
2018-04-01,55,8,15,4,10,1,56,5,37,118,30,6,0
2018-05-01,38,9,18,1,15,1,51,3,46,132,19,3,0
2018-06-01,26,8,12,1,9,1,32,6,24,75,18,11,0
2018-07-01,55,12,17,3,18,1,70,4,36,141,22,6,0
2018-08-01,37,8,11,2,11,1,44,7,23,93,23,7,0
2018-09-01,44,9,13,2,10,1,39,4,20,48,17,5,1
2018-10-01,37,12,20,2,14,1,78,11,29,100,34,4,0
2018-11-01,56,12,27,4,22,1,131,9,42,160,24,6,0
2018-12-01,28,6,15,4,11,1,80,8,25,87,36,7,1
2019-01-01,53,16,29,1,22,1,69,10,31,76,26,10,0
2019-02-01,61,12,20,2,22,1,60,1,33,67,31,6,1
2019-03-01,28,10,14,1,14,1,34,8,22,69,24,6,2
2019-04-01,22,6,8,1,5,1,42,3,15,56,30,10,0
2019-05-01,40,8,13,2,11,1,33,4,19,47,47,13,0
2019-06-01,45,10,18,1,19,1,64,6,27,55,37,7,0
2019-07-01,51,12,21,0,21,1,54,11,36,99,32,8,0
2019-08-01,59,10,15,1,12,1,47,4,22,81,37,11,0
2019-09-01,38,9,15,1,12,1,56,7,20,53,40,7,0
2019-10-01,57,15,19,0,20,1,66,7,29,78,39,11,1
2019-11-01,34,10,27,5,14,1,74,9,31,96,36,11,0
2019-12-01,41,7,19,2,12,1,44,9,27,86,26,8,0
2020-01-01,34,7,15,4,14,1,53,12,31,105,32,5,0
2020-02-01,27,10,14,1,13,1,32,6,22,66,28,5,0
2020-03-01,95,17,39,5,25,1,135,18,56,174,40,14,0
2020-04-01,9,7,9,2,6,1,16,4,15,82,18,8,0
