dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-08-01,282,14,54,5,47,1,357,5,74,324,15,0,5
2015-09-01,220,10,39,4,37,1,253,5,68,331,2,0,0
2015-10-01,106,17,32,3,28,1,108,5,54,192,304,40,2
2015-11-01,91,9,29,4,24,1,127,5,42,217,43,9,1
2015-12-01,114,11,36,2,32,1,193,12,53,322,39,10,0
2016-01-01,122,9,24,5,17,1,220,15,36,398,41,6,2
2016-02-01,73,8,20,3,16,1,144,6,24,159,23,7,0
2016-03-01,116,13,32,3,26,1,197,7,44,250,44,11,0
2016-04-01,68,8,15,0,17,1,160,10,31,240,65,12,0
2016-05-01,14,6,9,3,6,1,48,7,15,98,32,6,1
2016-06-01,25,9,9,1,9,2,36,8,13,89,35,9,1
2016-07-01,39,6,6,4,4,1,39,4,35,197,27,11,2
2016-08-01,48,11,21,4,14,1,186,3,29,117,51,18,0
2016-09-01,28,7,6,0,7,1,27,10,10,80,25,11,0
2016-10-01,44,11,15,3,10,1,153,4,17,218,43,10,1
2016-11-01,39,6,5,1,5,1,56,4,10,94,32,9,0
2016-12-01,72,9,8,1,7,1,116,5,20,139,48,13,0
2017-01-01,146,14,16,2,15,2,111,3,39,221,38,12,1
2017-02-01,25,8,7,0,7,1,56,10,15,112,80,6,0
2017-03-01,20,8,9,2,9,1,46,6,19,111,44,10,2
2017-04-01,34,7,11,0,11,1,38,6,16,170,43,13,0
2017-05-01,21,8,23,2,19,1,93,8,27,114,64,9,0
2017-06-01,6,2,6,1,3,1,37,6,5,33,40,11,2
2017-07-01,3,2,1,1,1,1,8,5,2,22,40,6,1
2017-08-01,4,4,8,0,4,1,28,8,7,25,38,7,0
2017-09-01,9,8,8,1,8,1,76,10,14,102,38,13,1
2017-10-01,5,3,7,1,5,1,14,6,7,28,58,13,0
2017-11-01,0,0,1,1,0,0,0,1,1,3,54,7,0
2017-12-01,10,3,4,2,2,1,4,8,9,14,49,12,0
2018-01-01,1,1,2,0,1,1,5,3,1,7,87,20,0
2018-02-01,0,0,1,0,0,0,0,7,2,9,37,10,0
2018-03-01,3,3,1,0,2,1,9,1,4,10,69,9,2
2018-04-01,1,1,2,0,1,1,4,6,2,10,57,10,1
2018-05-01,1,1,2,0,1,1,11,2,4,23,47,4,0
2018-06-01,0,0,0,1,0,0,9,4,2,23,38,5,0
2018-07-01,9,4,9,1,3,1,72,7,8,46,60,15,0
2018-08-01,5,4,7,0,5,1,33,12,9,39,63,8,1
2018-09-01,8,2,12,1,8,1,69,10,10,51,53,7,0
2018-10-01,1,1,4,0,1,1,14,5,3,12,183,17,1
2018-11-01,3,3,4,1,3,1,33,3,5,37,56,7,0
2018-12-01,1,1,2,0,1,1,4,2,1,3,35,10,0
2019-01-01,3,3,3,0,3,1,10,0,5,7,79,14,0
2019-02-01,8,4,8,1,6,1,35,3,11,30,45,12,0
2019-03-01,4,4,3,0,3,1,14,5,4,39,68,24,2
2019-04-01,2,2,0,0,2,1,4,4,4,28,77,5,0
2019-05-01,0,0,2,0,0,0,9,3,2,5,64,15,0
2019-06-01,2,2,4,0,2,1,12,4,3,10,53,12,0
2019-07-01,8,6,5,0,6,1,32,6,7,37,87,28,1
2019-08-01,5,4,10,1,3,1,43,10,7,40,82,22,0
2019-09-01,20,10,10,1,13,1,108,5,16,80,70,16,0
2019-10-01,7,5,11,2,5,1,34,9,11,51,85,19,1
2019-11-01,1,1,2,0,1,1,5,2,3,10,69,16,0
2019-12-01,4,4,4,1,3,1,11,1,6,15,80,22,0
2020-01-01,11,3,11,1,9,1,40,7,12,39,63,23,0
2020-02-01,12,9,14,1,11,1,61,7,14,50,86,14,0
2020-03-01,3,2,2,1,3,1,8,6,5,20,66,16,0
2020-04-01,4,3,4,0,6,1,28,6,12,35,22,12,1
