dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-11-01,56,1,0,0,0,0,0,0,1,4,0,0,4
2015-12-01,47,1,0,0,0,0,0,0,0,0,1,0,2
2016-01-01,54,1,0,0,0,0,0,0,0,0,0,0,2
2016-02-01,39,1,0,0,0,0,0,0,0,0,0,0,5
2016-03-01,55,1,0,0,0,0,0,0,0,0,0,0,3
2016-04-01,30,1,0,0,0,0,0,0,0,0,0,0,2
2016-05-01,13,1,0,0,0,0,0,0,0,0,0,0,7
2016-06-01,58,1,0,0,0,0,0,0,5,20,30,0,7
2016-07-01,21,1,0,0,0,0,0,0,3,27,21,2,1
2016-08-01,88,1,0,0,0,0,0,0,45,144,87,2,5
2016-09-01,40,4,0,0,0,0,0,1,27,89,66,6,4
2016-10-01,115,4,0,0,0,0,0,0,33,141,118,8,4
2016-11-01,49,7,0,0,0,0,0,0,62,242,163,17,3
2016-12-01,101,6,0,0,0,0,0,0,83,318,225,12,3
2017-01-01,88,10,0,0,0,0,0,0,57,148,252,23,3
2017-02-01,21,3,0,0,0,0,0,0,48,253,276,19,2
2017-03-01,45,9,0,0,0,0,0,0,74,247,323,18,5
2017-04-01,38,8,0,0,0,0,0,0,47,135,240,22,6
2017-05-01,108,6,1,1,0,0,4,0,59,145,295,17,3
2017-06-01,158,6,0,0,0,0,0,0,77,163,252,15,2
2017-07-01,9,3,0,0,0,0,0,2,42,125,291,24,3
2017-08-01,57,9,0,0,0,0,0,2,64,213,382,30,4
2017-09-01,50,6,0,0,0,0,0,1,58,137,340,30,3
2017-10-01,76,12,1,0,0,0,0,2,132,521,317,35,2
2017-11-01,163,13,0,0,0,0,0,1,128,347,293,33,2
2017-12-01,183,18,0,0,0,0,0,0,138,216,318,26,4
2018-01-01,214,13,1,1,0,0,0,0,156,301,395,28,2
2018-02-01,207,18,1,1,0,0,2,1,190,442,282,24,2
2018-03-01,165,16,1,0,1,1,2,1,206,439,347,42,1
2018-04-01,37,7,0,0,0,0,0,1,84,131,255,18,0
2018-05-01,95,6,1,0,0,0,2,1,98,272,334,32,3
2018-06-01,138,11,1,1,1,1,4,0,141,249,376,20,5
2018-07-01,121,8,0,0,0,0,0,2,137,378,334,30,5
2018-08-01,130,8,0,1,0,0,0,2,198,587,309,27,0
2018-09-01,170,9,0,0,0,0,0,0,122,207,273,21,2
2018-10-01,149,8,0,0,0,0,0,0,71,162,256,37,3
2018-11-01,96,11,0,0,0,0,0,0,81,168,188,19,1
2018-12-01,180,9,0,0,0,0,0,3,105,204,260,21,0
2019-01-01,375,17,0,0,0,0,0,0,177,155,266,25,1
2019-02-01,341,30,0,0,0,0,0,3,253,333,470,57,1
2019-03-01,343,28,0,0,0,0,0,2,329,655,364,52,1
2019-04-01,253,28,0,0,0,0,0,2,290,777,377,43,1
2019-05-01,352,28,0,0,0,0,0,11,282,768,413,65,1
2019-06-01,320,27,0,0,0,0,0,15,198,452,449,61,4
2019-07-01,223,28,0,0,0,0,0,20,171,432,900,60,3
2019-08-01,356,16,0,0,0,0,0,13,228,585,418,65,0
2019-09-01,236,23,2,1,0,0,1,4,263,643,374,61,0
2019-10-01,279,26,0,0,0,0,0,11,235,467,383,58,4
2019-11-01,295,25,0,1,0,0,1,20,338,724,403,63,0
2019-12-01,183,24,1,1,0,0,0,15,200,604,353,70,0
2020-01-01,338,25,0,0,0,0,0,33,310,843,327,57,0
2020-02-01,315,29,0,0,0,0,0,36,234,484,360,89,1
2020-03-01,77,13,0,0,0,0,0,47,152,357,367,78,1
2020-04-01,117,12,0,0,0,0,0,1,174,342,349,53,0
