dates,monthly_commits,monthly_contributors,monthly_open_PRs,monthly_closed_PRs,monthly_merged_PRs,monthly_PR_mergers,monthly_PR_comments,monthly_open_issues,monthly_closed_issues,monthly_issue_comments,monthly_stargazer,monthly_forks,monthly_watchers
2015-06-01,38,1,1,0,1,1,0,0,1,0,23,4,1
2015-07-01,55,1,3,1,2,1,0,0,3,0,190,29,1
2015-08-01,8,1,0,0,0,0,0,0,5,25,44,9,1
2015-09-01,11,1,0,0,0,0,0,0,4,46,30,8,3
2015-10-01,20,3,3,0,2,1,7,0,6,11,41,17,2
2015-11-01,38,3,2,2,1,1,21,0,14,79,113,21,4
2015-12-01,29,2,1,0,1,1,2,1,13,69,108,15,2
2016-01-01,9,1,0,0,0,0,0,0,4,15,41,8,2
2016-02-01,6,1,0,0,0,0,0,0,7,18,31,6,1
2016-03-01,19,2,1,0,1,1,0,0,12,22,66,12,4
2016-04-01,10,1,0,0,0,0,0,0,8,24,40,9,1
2016-05-01,19,3,3,0,3,1,0,1,21,64,72,22,0
2016-06-01,4,1,0,0,0,0,0,2,7,24,40,9,0
2016-07-01,14,1,0,0,0,0,0,1,33,131,53,9,0
2016-08-01,11,1,0,0,0,0,0,0,20,93,55,10,1
2016-09-01,5,1,0,0,0,0,0,2,16,63,54,13,1
2016-10-01,9,2,1,0,0,0,4,1,8,33,53,15,0
2016-11-01,6,2,1,0,1,1,4,2,11,57,53,14,1
2016-12-01,12,1,0,0,1,1,4,1,11,45,50,14,1
2017-01-01,3,1,0,0,0,0,0,1,2,13,35,6,1
2017-02-01,1,1,0,0,0,0,0,1,1,4,48,6,0
2017-03-01,0,0,0,0,0,0,0,0,9,22,58,8,2
2017-04-01,0,0,0,0,0,0,0,3,7,29,36,7,0
2017-05-01,6,2,3,1,1,1,4,2,10,22,82,23,2
2017-06-01,21,1,0,1,0,0,2,6,19,76,73,12,0
2017-07-01,11,3,2,0,2,1,2,20,8,72,71,15,0
2017-08-01,5,2,2,0,2,1,0,10,6,19,67,9,0
2017-09-01,10,3,2,0,2,1,6,11,10,58,56,21,0
2017-10-01,0,0,0,0,0,0,0,16,28,45,40,8,0
2017-11-01,4,2,1,0,0,0,1,21,7,63,63,14,0
2017-12-01,7,2,1,0,2,1,1,21,3,41,52,15,0
2018-01-01,10,2,1,0,1,1,2,22,13,74,55,12,0
2018-02-01,0,0,1,0,0,0,0,11,0,10,37,5,0
2018-03-01,0,0,0,0,0,0,0,10,1,9,71,9,0
2018-04-01,0,0,0,0,0,0,0,6,0,4,61,13,0
2018-05-01,1,1,1,0,0,0,0,12,2,14,63,14,0
2018-06-01,0,0,0,0,0,0,0,11,2,27,37,9,0
2018-07-01,32,3,2,1,2,1,16,0,23,99,46,134,1
